 

stn;time;fu3010m1
MMSSE;201901;77.8
MMSSE;201902;83.5
MMSSE;201903;94.3
MMSSE;201904;116.6
MMSSE;201905;53.6
MMSSE;201906;92.5
MMSSE;201907;131.4
MMSSE;201908;64.8
MMSSE;201909;50.0
MMSSE;201910;79.6
MMSSE;201911;118.4
MMSSE;201912;103.7
MMSSE;202001;83.5
MMSSE;202002;-
MMSSE;202003;88.9
MMSSE;202004;51.8
MMSSE;202005;66.6
MMSSE;202006;100.1
MMSSE;202007;74.2
MMSSE;202008;74.2
MMSSE;202009;50.0
MMSSE;202010;101.9
MMSSE;202011;42.5
MMSSE;202012;98.3
MMSSE;202101;109.4
MMSSE;202102;100.1
MMSSE;202103;63.0
