 

stn;time;tre200dn
BELUA;20160204;-3.0
BELUA;20160205;0.8
BELUA;20160206;3.7
BELUA;20160207;-0.2
BELUA;20160208;-0.1
BELUA;20160209;-2.5
BELUA;20160210;-3.7
BELUA;20160211;-3.8
BELUA;20160212;-3.0
BELUA;20160213;0.2
BELUA;20160214;-0.4
BELUA;20160215;-3.1
BELUA;20160216;-3.2
BELUA;20160217;-
BELUA;20160218;-2.1
BELUA;20160219;-4.0
BELUA;20160220;-4.6
BELUA;20160221;5.3
BELUA;20160222;0.0
BELUA;20160223;-2.6
BELUA;20160224;-4.0
BELUA;20160225;-2.8
BELUA;20160226;-3.5
BELUA;20160227;-3.0
BELUA;20160228;-1.4
BELUA;20160229;-3.0
BELUA;20160301;-3.2
BELUA;20160302;-3.5
BELUA;20160303;-3.9
BELUA;20160304;-4.3
BELUA;20160305;-2.2
BELUA;20160306;-4.1
BELUA;20160307;-5.0
BELUA;20160308;-4.7
BELUA;20160309;-5.7
BELUA;20160310;-1.7
BELUA;20160311;-1.4
BELUA;20160312;-1.0
BELUA;20160313;-0.9
BELUA;20160314;-1.6
BELUA;20160315;-2.9
BELUA;20160316;-4.2
BELUA;20160317;-0.1
BELUA;20160318;2.1
BELUA;20160319;4.5
BELUA;20160320;3.9
BELUA;20160321;0.5
BELUA;20160322;-1.1
BELUA;20160323;-1.6
BELUA;20160324;-0.7
BELUA;20160325;0.2
BELUA;20160326;2.3
BELUA;20160327;2.2
BELUA;20160328;1.0
BELUA;20160329;3.5
BELUA;20160330;-
BELUA;20160331;8.9
BELUA;20160401;5.9
BELUA;20160402;5.7
BELUA;20160403;10.6
BELUA;20160404;9.0
BELUA;20160405;4.8
BELUA;20160406;3.3
BELUA;20160407;0.1
BELUA;20160408;0.1
BELUA;20160409;0.4
BELUA;20160410;2.1
BELUA;20160411;7.9
BELUA;20160412;4.8
BELUA;20160413;2.3
BELUA;20160414;2.4
BELUA;20160415;6.2
BELUA;20160416;5.1
BELUA;20160417;3.0
BELUA;20160418;0.3
BELUA;20160419;1.2
BELUA;20160420;4.8
BELUA;20160421;7.8
BELUA;20160422;7.0
BELUA;20160423;-0.8
BELUA;20160424;-2.3
BELUA;20160425;-3.8
BELUA;20160426;-
BELUA;20160427;-3.3
BELUA;20160428;-0.9
BELUA;20160429;1.3
BELUA;20160430;0.4
BELUA;20160501;-0.2
BELUA;20160502;2.4
BELUA;20160503;1.8
BELUA;20160504;2.3
BELUA;20160505;3.9
BELUA;20160506;9.7
BELUA;20160507;10.4
BELUA;20160508;11.3
BELUA;20160509;0.0
BELUA;20160510;11.5
BELUA;20160511;7.8
BELUA;20160512;5.2
BELUA;20160513;5.3
BELUA;20160514;3.0
BELUA;20160515;1.9
BELUA;20160516;1.8
BELUA;20160517;3.9
BELUA;20160518;6.5
