 

stn;time;rsd300y0
DLOBS;1977;3
DLOBS;1978;2
DLOBS;1979;4
DLOBS;1980;3
DLOBS;1981;4
DLOBS;1982;2
DLOBS;1983;2
DLOBS;1984;1
DLOBS;1985;2
DLOBS;1986;1
DLOBS;1987;5
DLOBS;1988;2
DLOBS;1989;0
DLOBS;1990;3
DLOBS;1991;5
DLOBS;1992;0
DLOBS;1993;3
DLOBS;1994;3
DLOBS;1995;4
DLOBS;1996;2
DLOBS;1997;1
DLOBS;1998;2
DLOBS;1999;2
DLOBS;2000;1
DLOBS;2001;1
DLOBS;2002;3
DLOBS;2003;1
DLOBS;2004;0
DLOBS;2005;3
DLOBS;2006;4
DLOBS;2007;3
DLOBS;2008;2
DLOBS;2009;2
DLOBS;2010;5
DLOBS;2011;4
DLOBS;2012;4
DLOBS;2013;3
DLOBS;2014;2
DLOBS;2015;3
DLOBS;2016;0
DLOBS;2017;0
DLOBS;2018;2
DLOBS;2019;4
DLOBS;2020;2
