 

stn;time;rs1000y0
KSE;1961;0
KSE;1962;0
KSE;1963;0
KSE;1964;0
KSE;1965;0
KSE;1966;0
KSE;1967;0
KSE;1968;0
KSE;1969;0
KSE;1970;0
KSE;1971;0
KSE;1972;0
KSE;1973;0
KSE;1974;0
KSE;1975;0
KSE;1976;0
KSE;1977;0
KSE;1978;0
KSE;1979;0
KSE;1980;0
KSE;1981;0
KSE;1982;0
KSE;1983;0
KSE;1984;0
KSE;1985;0
KSE;1986;0
KSE;1987;0
KSE;1988;0
KSE;1989;0
KSE;1990;0
KSE;1991;0
KSE;1992;0
KSE;1993;0
KSE;1994;0
KSE;1995;0
KSE;1996;0
KSE;1997;0
KSE;1998;0
KSE;1999;0
KSE;2000;0
KSE;2001;0
KSE;2002;0
KSE;2003;0
KSE;2004;0
KSE;2005;0
KSE;2006;0
KSE;2007;0
KSE;2008;0
