 

stn;time;rti150yx
MAR;1961;19610202
MAR;1962;19620112
MAR;1963;19630812
MAR;1964;19640504
MAR;1965;19650724
MAR;1966;19660208
MAR;1967;19670220
MAR;1968;19680921
MAR;1969;19690817
MAR;1970;19700203
MAR;1971;19711121
MAR;1972;19721113
MAR;1973;19731114
MAR;1974;19741019
MAR;1975;19750128
MAR;1976;19761209
MAR;1977;19771114
MAR;1978;19780320
MAR;1979;19791106
MAR;1980;19801017
MAR;1981;19811216
MAR;1982;19820105
MAR;1983;19831126
MAR;1984;19840207
MAR;1985;19850508
MAR;1986;19861218
MAR;1987;19871011
MAR;1988;19881204
MAR;1989;19890404
MAR;1990;19900214
MAR;1991;19911221
MAR;1992;19921126
MAR;1993;19930406
MAR;1994;19941209
MAR;1995;19950224
MAR;1996;19961129
MAR;1997;19971211
MAR;1998;19981024
MAR;1999;19990816
MAR;2000;20001014
MAR;2001;20010321
MAR;2002;20020319
MAR;2003;20031007
MAR;2004;20040112
MAR;2005;20050212
MAR;2006;20060216
MAR;2007;20070301
MAR;2008;20081121
MAR;2009;20090123
MAR;2010;20100530
MAR;2011;20111216
MAR;2012;20120713
MAR;2013;20130201
MAR;2014;20140826
MAR;2015;20151120
MAR;2016;20160111
MAR;2017;20171210
MAR;2018;20180103
MAR;2019;20191222
MAR;2020;20200801
