 

stn;time;tre200d0
IYTOH;20041111;4.1
IYTOH;20041112;4.1
IYTOH;20041113;3.8
IYTOH;20041114;1.7
IYTOH;20041115;0.9
IYTOH;20041116;-1.0
IYTOH;20041117;0.2
IYTOH;20041118;1.5
IYTOH;20041119;0.5
IYTOH;20041120;-0.8
IYTOH;20041121;-1.4
IYTOH;20041122;1.6
IYTOH;20041123;4.1
IYTOH;20041124;4.5
IYTOH;20041125;-2.5
IYTOH;20041126;-4.7
IYTOH;20041127;-7.7
IYTOH;20041128;-7.1
IYTOH;20041129;-8.4
IYTOH;20041130;-7.5
IYTOH;20041201;-10.1
IYTOH;20041202;-6.1
IYTOH;20041203;-7.5
IYTOH;20041204;-7.4
IYTOH;20041205;-4.6
IYTOH;20041206;-3.2
IYTOH;20041207;-1.4
IYTOH;20041208;-1.9
IYTOH;20041209;-3.0
IYTOH;20041210;-2.7
IYTOH;20041211;-2.1
IYTOH;20041212;-0.6
IYTOH;20041213;-1.0
IYTOH;20041214;-
IYTOH;20041215;-
IYTOH;20041216;-10.9
IYTOH;20041217;-10.9
IYTOH;20041218;-15.0
IYTOH;20041219;-13.1
IYTOH;20041220;-15.3
IYTOH;20041221;-12.6
IYTOH;20041222;-11.9
IYTOH;20041223;-7.8
IYTOH;20041224;-3.4
IYTOH;20041225;-7.1
IYTOH;20041226;-8.4
IYTOH;20041227;-8.9
IYTOH;20041228;-10.2
IYTOH;20041229;-16.4
IYTOH;20041230;-9.3
IYTOH;20041231;-3.2
IYTOH;20050101;-7.1
IYTOH;20050102;-8.1
IYTOH;20050103;-14.9
IYTOH;20050104;-7.8
IYTOH;20050105;-5.3
IYTOH;20050106;-8.4
IYTOH;20050107;-4.1
IYTOH;20050108;0.8
IYTOH;20050109;-3.4
IYTOH;20050110;-1.1
IYTOH;20050111;-3.4
IYTOH;20050112;-4.5
IYTOH;20050113;-9.4
IYTOH;20050114;-12.8
IYTOH;20050115;-7.5
IYTOH;20050116;-4.8
IYTOH;20050117;-4.8
IYTOH;20050118;-9.7
IYTOH;20050119;-15.6
IYTOH;20050120;-10.8
IYTOH;20050121;-10.7
IYTOH;20050122;-17.3
IYTOH;20050123;-18.4
IYTOH;20050124;-20.5
IYTOH;20050125;-23.5
IYTOH;20050126;-22.2
IYTOH;20050127;-20.0
IYTOH;20050128;-21.9
IYTOH;20050129;-19.5
IYTOH;20050130;-15.6
IYTOH;20050131;-11.9
IYTOH;20050201;-15.7
IYTOH;20050202;-17.1
IYTOH;20050203;-14.3
IYTOH;20050204;-13.1
IYTOH;20050205;-12.6
IYTOH;20050206;-13.0
IYTOH;20050207;-12.2
IYTOH;20050208;-12.5
IYTOH;20050209;-12.9
IYTOH;20050210;-11.4
IYTOH;20050211;-8.6
IYTOH;20050212;-5.5
IYTOH;20050213;-13.5
IYTOH;20050214;-18.6
IYTOH;20050215;-18.8
IYTOH;20050216;-19.3
IYTOH;20050217;-12.7
IYTOH;20050218;-13.1
IYTOH;20050219;-13.8
IYTOH;20050220;-16.8
IYTOH;20050221;-17.8
IYTOH;20050222;-16.8
IYTOH;20050223;-17.0
IYTOH;20050224;-16.1
IYTOH;20050225;-15.8
IYTOH;20050226;-16.4
IYTOH;20050227;-20.6
IYTOH;20050228;-25.1
IYTOH;20050301;-18.3
IYTOH;20050302;-15.2
IYTOH;20050303;-15.9
IYTOH;20050304;-14.8
IYTOH;20050305;-16.6
IYTOH;20050306;-19.8
IYTOH;20050307;-21.0
IYTOH;20050308;-16.8
IYTOH;20050309;-15.3
IYTOH;20050310;-15.1
IYTOH;20050311;-11.0
IYTOH;20050312;-11.5
IYTOH;20050313;-13.7
IYTOH;20050314;-8.9
IYTOH;20050315;-5.5
IYTOH;20050316;-1.5
IYTOH;20050317;-0.3
IYTOH;20050318;-1.6
IYTOH;20050319;-2.9
IYTOH;20050320;-2.5
IYTOH;20050321;-2.1
IYTOH;20050322;1.5
IYTOH;20050323;-1.5
IYTOH;20050324;-1.0
IYTOH;20050325;-3.6
IYTOH;20050326;-5.0
IYTOH;20050327;-4.1
IYTOH;20050328;-4.0
IYTOH;20050329;-4.9
IYTOH;20050330;-5.3
IYTOH;20050331;-6.0
IYTOH;20050401;-7.8
IYTOH;20050402;-5.9
IYTOH;20050403;-5.3
IYTOH;20050404;-4.6
IYTOH;20050405;-5.6
IYTOH;20050406;-3.7
IYTOH;20050407;-4.2
IYTOH;20050408;-5.9
IYTOH;20050409;-6.9
IYTOH;20050410;-10.2
IYTOH;20050411;-5.8
IYTOH;20050412;-5.4
IYTOH;20050413;-3.9
IYTOH;20050414;-3.2
IYTOH;20050415;-3.7
IYTOH;20050416;-6.8
IYTOH;20050417;-8.4
IYTOH;20050418;-6.2
IYTOH;20050419;-4.1
IYTOH;20050420;-7.6
IYTOH;20050421;-9.4
IYTOH;20050422;-7.7
IYTOH;20050423;-4.9
IYTOH;20050424;-4.2
IYTOH;20050425;-4.5
IYTOH;20050426;-4.1
IYTOH;20050427;-1.4
IYTOH;20050428;-2.9
IYTOH;20050429;-2.3
IYTOH;20050430;1.0
IYTOH;20050501;3.7
IYTOH;20050502;5.1
IYTOH;20050503;3.7
IYTOH;20050504;-2.0
IYTOH;20050505;-5.0
IYTOH;20050506;-5.5
IYTOH;20050507;-5.6
IYTOH;20050508;-7.6
IYTOH;20050509;-7.0
IYTOH;20050510;-5.1
IYTOH;20050511;-5.4
IYTOH;20050512;-3.3
IYTOH;20050513;-1.9
IYTOH;20050514;-1.7
IYTOH;20050515;-1.2
IYTOH;20050516;-1.9
IYTOH;20050517;-1.9
IYTOH;20050518;-4.2
IYTOH;20050519;-3.1
IYTOH;20050520;2.6
IYTOH;20050521;3.9
IYTOH;20050522;3.0
IYTOH;20050523;-0.2
IYTOH;20050524;0.2
IYTOH;20050525;3.9
IYTOH;20050526;6.3
IYTOH;20050527;7.6
IYTOH;20050528;7.5
IYTOH;20050529;7.5
IYTOH;20050530;7.5
IYTOH;20050531;2.2
IYTOH;20050601;1.4
IYTOH;20050602;1.6
IYTOH;20050603;4.4
IYTOH;20050604;2.2
IYTOH;20050605;0.8
IYTOH;20050606;-1.3
IYTOH;20050607;-4.1
IYTOH;20050608;-7.4
IYTOH;20050609;-8.0
IYTOH;20050610;-4.6
IYTOH;20050611;-2.0
IYTOH;20050612;-0.8
IYTOH;20050613;0.5
IYTOH;20050614;1.0
IYTOH;20050615;2.0
IYTOH;20050616;3.2
IYTOH;20050617;4.6
IYTOH;20050618;6.5
IYTOH;20050619;7.2
IYTOH;20050620;7.4
IYTOH;20050621;7.6
IYTOH;20050622;8.0
IYTOH;20050623;9.5
IYTOH;20050624;9.0
IYTOH;20050625;8.7
IYTOH;20050626;8.0
IYTOH;20050627;9.0
IYTOH;20050628;9.1
IYTOH;20050629;7.6
IYTOH;20050630;6.0
IYTOH;20050701;0.6
IYTOH;20050702;1.0
IYTOH;20050703;5.1
IYTOH;20050704;6.2
IYTOH;20050705;-0.4
IYTOH;20050706;-0.3
IYTOH;20050707;0.0
IYTOH;20050708;-1.3
IYTOH;20050709;-0.6
IYTOH;20050710;0.1
IYTOH;20050711;0.8
IYTOH;20050712;1.6
IYTOH;20050713;4.2
IYTOH;20050714;6.2
IYTOH;20050715;7.1
IYTOH;20050716;7.1
IYTOH;20050717;7.8
IYTOH;20050718;8.4
IYTOH;20050719;3.2
IYTOH;20050720;5.4
IYTOH;20050721;4.2
IYTOH;20050722;3.5
IYTOH;20050723;2.5
IYTOH;20050724;3.2
IYTOH;20050725;6.5
IYTOH;20050726;7.3
IYTOH;20050727;8.2
IYTOH;20050728;11.4
IYTOH;20050729;13.2
IYTOH;20050730;10.0
IYTOH;20050731;6.6
IYTOH;20050801;6.6
IYTOH;20050802;5.2
IYTOH;20050803;3.1
IYTOH;20050804;-0.6
IYTOH;20050805;1.5
IYTOH;20050806;3.1
IYTOH;20050807;-1.3
IYTOH;20050808;-3.3
IYTOH;20050809;0.5
IYTOH;20050810;2.8
IYTOH;20050811;4.2
IYTOH;20050812;3.8
IYTOH;20050813;3.5
IYTOH;20050814;1.4
IYTOH;20050815;-2.5
IYTOH;20050816;-1.1
IYTOH;20050817;4.2
IYTOH;20050818;5.0
IYTOH;20050819;5.8
IYTOH;20050820;2.7
IYTOH;20050821;0.4
IYTOH;20050822;0.4
IYTOH;20050823;-0.1
IYTOH;20050824;2.3
IYTOH;20050825;3.8
IYTOH;20050826;5.1
IYTOH;20050827;3.6
IYTOH;20050828;1.9
IYTOH;20050829;5.9
IYTOH;20050830;7.7
IYTOH;20050831;6.6
IYTOH;20050901;7.7
IYTOH;20050902;7.0
IYTOH;20050903;5.5
IYTOH;20050904;3.7
IYTOH;20050905;3.4
IYTOH;20050906;4.3
IYTOH;20050907;2.9
IYTOH;20050908;4.6
IYTOH;20050909;2.4
IYTOH;20050910;2.5
IYTOH;20050911;2.5
IYTOH;20050912;0.4
IYTOH;20050913;1.6
IYTOH;20050914;3.5
IYTOH;20050915;4.6
IYTOH;20050916;3.9
IYTOH;20050917;-1.3
IYTOH;20050918;-3.8
IYTOH;20050919;-1.1
IYTOH;20050920;-0.9
IYTOH;20050921;-1.9
IYTOH;20050922;-1.1
IYTOH;20050923;0.9
IYTOH;20050924;2.2
IYTOH;20050925;1.2
IYTOH;20050926;1.5
IYTOH;20050927;-0.3
IYTOH;20050928;1.2
IYTOH;20050929;-1.2
IYTOH;20050930;-6.1
IYTOH;20051001;-2.2
IYTOH;20051002;-1.0
IYTOH;20051003;-2.7
IYTOH;20051004;-1.9
IYTOH;20051005;-1.4
IYTOH;20051006;-1.4
IYTOH;20051007;-2.1
IYTOH;20051008;-2.3
IYTOH;20051009;-1.2
IYTOH;20051010;0.1
IYTOH;20051011;-4.2
IYTOH;20051012;-2.0
IYTOH;20051013;0.1
IYTOH;20051014;1.1
IYTOH;20051015;4.1
IYTOH;20051016;3.9
IYTOH;20051017;0.1
IYTOH;20051018;-0.5
IYTOH;20051019;1.5
IYTOH;20051020;0.8
IYTOH;20051021;-0.8
IYTOH;20051022;-0.2
IYTOH;20051023;-1.2
IYTOH;20051024;-0.6
IYTOH;20051025;3.6
IYTOH;20051026;4.5
IYTOH;20051027;6.0
IYTOH;20051028;6.3
IYTOH;20051029;7.0
IYTOH;20051030;6.4
IYTOH;20051031;4.5
IYTOH;20051101;1.0
IYTOH;20051102;-0.8
IYTOH;20051103;1.7
IYTOH;20051104;2.1
IYTOH;20051105;-1.4
IYTOH;20051106;-3.3
IYTOH;20051107;-2.5
IYTOH;20051108;-0.8
IYTOH;20051109;-0.9
IYTOH;20051110;-1.3
IYTOH;20051111;-1.1
IYTOH;20051112;0.2
IYTOH;20051113;0.2
IYTOH;20051114;-1.2
IYTOH;20051115;-4.3
IYTOH;20051116;-4.7
IYTOH;20051117;-13.4
IYTOH;20051118;-15.5
IYTOH;20051119;-17.9
IYTOH;20051120;-15.4
IYTOH;20051121;-12.9
IYTOH;20051122;-17.4
IYTOH;20051123;-18.6
IYTOH;20051124;-17.2
IYTOH;20051125;-15.0
IYTOH;20051126;-12.7
IYTOH;20051127;-13.0
IYTOH;20051128;-15.7
IYTOH;20051129;-13.5
IYTOH;20051130;-12.4
IYTOH;20051201;-11.2
IYTOH;20051202;-9.7
IYTOH;20051203;-8.7
IYTOH;20051204;-10.3
IYTOH;20051205;-9.1
IYTOH;20051206;-12.8
IYTOH;20051207;-14.8
IYTOH;20051208;-14.5
IYTOH;20051209;-13.0
IYTOH;20051210;-10.6
IYTOH;20051211;-9.9
IYTOH;20051212;-5.6
IYTOH;20051213;-6.9
IYTOH;20051214;-7.8
IYTOH;20051215;-9.7
IYTOH;20051216;-9.6
IYTOH;20051217;-18.0
IYTOH;20051218;-20.5
IYTOH;20051219;-16.2
IYTOH;20051220;-13.9
IYTOH;20051221;-11.7
IYTOH;20051222;-10.3
IYTOH;20051223;-11.2
IYTOH;20051224;-7.6
IYTOH;20051225;-10.1
IYTOH;20051226;-15.0
IYTOH;20051227;-16.2
IYTOH;20051228;-17.4
IYTOH;20051229;-20.6
IYTOH;20051230;-19.3
IYTOH;20051231;-8.7
IYTOH;20060101;-10.2
IYTOH;20060102;-13.9
IYTOH;20060103;-14.9
IYTOH;20060104;-12.8
IYTOH;20060105;-13.3
IYTOH;20060106;-11.1
IYTOH;20060107;-11.6
IYTOH;20060108;-11.1
IYTOH;20060109;-9.3
IYTOH;20060110;-8.1
IYTOH;20060111;-7.6
IYTOH;20060112;-7.3
IYTOH;20060113;-7.1
IYTOH;20060114;-6.5
IYTOH;20060115;-12.0
IYTOH;20060116;-14.8
IYTOH;20060117;-13.3
IYTOH;20060118;-12.5
IYTOH;20060119;-12.9
IYTOH;20060120;-3.7
IYTOH;20060121;-10.2
IYTOH;20060122;-15.1
IYTOH;20060123;-16.3
IYTOH;20060124;-12.5
IYTOH;20060125;-10.1
IYTOH;20060126;-17.4
IYTOH;20060127;-15.0
IYTOH;20060128;-9.8
IYTOH;20060129;-8.1
IYTOH;20060130;-5.1
IYTOH;20060131;-2.0
IYTOH;20060201;-0.3
IYTOH;20060202;-3.4
IYTOH;20060203;-6.9
IYTOH;20060204;-8.9
IYTOH;20060205;-15.4
IYTOH;20060206;-16.6
IYTOH;20060207;-11.9
IYTOH;20060208;-10.7
IYTOH;20060209;-16.5
IYTOH;20060210;-18.1
IYTOH;20060211;-17.7
IYTOH;20060212;-15.8
IYTOH;20060213;-12.4
IYTOH;20060214;-10.9
IYTOH;20060215;-9.3
IYTOH;20060216;-7.8
IYTOH;20060217;-10.5
IYTOH;20060218;-11.2
IYTOH;20060219;-10.6
IYTOH;20060220;-9.7
IYTOH;20060221;-10.7
IYTOH;20060222;-10.2
IYTOH;20060223;-11.6
IYTOH;20060224;-11.5
IYTOH;20060225;-10.6
IYTOH;20060226;-12.2
IYTOH;20060227;-15.6
IYTOH;20060228;-14.4
IYTOH;20060301;-17.8
IYTOH;20060302;-18.9
IYTOH;20060303;-14.9
IYTOH;20060304;-8.9
IYTOH;20060305;-11.0
IYTOH;20060306;-19.1
IYTOH;20060307;-19.4
IYTOH;20060308;-14.2
IYTOH;20060309;-7.4
IYTOH;20060310;-11.2
IYTOH;20060311;-14.4
IYTOH;20060312;-20.6
IYTOH;20060313;-15.0
IYTOH;20060314;-11.2
IYTOH;20060315;-8.5
IYTOH;20060316;-11.4
IYTOH;20060317;-11.1
IYTOH;20060318;-9.2
IYTOH;20060319;-4.2
IYTOH;20060320;-3.9
IYTOH;20060321;-6.1
IYTOH;20060322;-5.5
IYTOH;20060323;-7.6
IYTOH;20060324;-7.5
IYTOH;20060325;-4.9
IYTOH;20060326;-2.3
IYTOH;20060327;1.4
IYTOH;20060328;-4.2
IYTOH;20060329;-10.0
IYTOH;20060330;-7.3
IYTOH;20060331;-3.1
IYTOH;20060401;-3.8
IYTOH;20060402;-3.9
IYTOH;20060403;-7.8
IYTOH;20060404;-8.3
IYTOH;20060405;-8.4
IYTOH;20060406;-10.1
IYTOH;20060407;-7.8
IYTOH;20060408;-4.9
IYTOH;20060409;-4.3
IYTOH;20060410;-4.7
IYTOH;20060411;-10.2
IYTOH;20060412;-9.8
IYTOH;20060413;-8.9
IYTOH;20060414;-3.3
IYTOH;20060415;-0.9
IYTOH;20060416;-3.8
IYTOH;20060417;-3.9
IYTOH;20060418;-5.1
IYTOH;20060419;-4.7
IYTOH;20060420;-3.3
IYTOH;20060421;-2.0
IYTOH;20060422;-0.6
IYTOH;20060423;-1.5
IYTOH;20060424;-0.8
IYTOH;20060425;-1.1
IYTOH;20060426;-1.8
IYTOH;20060427;-3.3
IYTOH;20060428;-2.5
IYTOH;20060429;-4.3
IYTOH;20060430;-6.9
IYTOH;20060501;-4.6
IYTOH;20060502;-3.3
IYTOH;20060503;-0.7
IYTOH;20060504;-1.2
IYTOH;20060505;-2.7
IYTOH;20060506;-4.5
IYTOH;20060507;-2.1
IYTOH;20060508;-2.4
IYTOH;20060509;-4.2
IYTOH;20060510;-3.3
IYTOH;20060511;-1.7
IYTOH;20060512;-0.7
IYTOH;20060513;-0.5
IYTOH;20060514;-2.7
IYTOH;20060515;0.4
IYTOH;20060516;2.8
IYTOH;20060517;1.9
IYTOH;20060518;4.4
IYTOH;20060519;2.1
IYTOH;20060520;-0.2
IYTOH;20060521;0.0
IYTOH;20060522;1.6
IYTOH;20060523;1.3
IYTOH;20060524;-2.9
IYTOH;20060525;-2.4
IYTOH;20060526;0.7
IYTOH;20060527;2.3
IYTOH;20060528;2.9
IYTOH;20060529;-1.3
IYTOH;20060530;-8.3
IYTOH;20060531;-8.6
IYTOH;20060601;-7.3
IYTOH;20060602;-8.5
IYTOH;20060603;-6.9
IYTOH;20060604;-4.9
IYTOH;20060605;-4.1
IYTOH;20060606;-3.7
IYTOH;20060607;-4.7
IYTOH;20060608;-1.9
IYTOH;20060609;-2.0
IYTOH;20060610;-0.5
IYTOH;20060611;1.1
IYTOH;20060612;3.8
IYTOH;20060613;5.9
IYTOH;20060614;6.5
IYTOH;20060615;8.3
IYTOH;20060616;7.0
IYTOH;20060617;6.2
IYTOH;20060618;6.7
IYTOH;20060619;7.5
IYTOH;20060620;9.4
IYTOH;20060621;9.5
IYTOH;20060622;6.2
IYTOH;20060623;5.9
IYTOH;20060624;7.8
IYTOH;20060625;7.2
IYTOH;20060626;8.8
IYTOH;20060627;9.5
IYTOH;20060628;7.6
IYTOH;20060629;3.6
IYTOH;20060630;4.3
IYTOH;20060701;5.5
IYTOH;20060702;5.8
IYTOH;20060703;4.9
IYTOH;20060704;6.9
IYTOH;20060705;6.7
IYTOH;20060706;5.6
IYTOH;20060707;3.5
IYTOH;20060708;3.5
IYTOH;20060709;5.6
IYTOH;20060710;7.6
IYTOH;20060711;8.8
IYTOH;20060712;7.0
IYTOH;20060713;7.4
IYTOH;20060714;7.0
IYTOH;20060715;8.6
IYTOH;20060716;7.9
IYTOH;20060717;8.2
IYTOH;20060718;8.8
IYTOH;20060719;10.4
IYTOH;20060720;11.7
IYTOH;20060721;11.1
IYTOH;20060722;9.3
IYTOH;20060723;8.3
IYTOH;20060724;8.3
IYTOH;20060725;9.6
IYTOH;20060726;8.7
IYTOH;20060727;9.7
IYTOH;20060728;7.8
IYTOH;20060729;4.6
IYTOH;20060730;7.4
IYTOH;20060731;7.8
IYTOH;20060801;5.6
IYTOH;20060802;3.8
IYTOH;20060803;-0.4
IYTOH;20060804;-2.3
IYTOH;20060805;-0.7
IYTOH;20060806;-0.4
IYTOH;20060807;0.1
IYTOH;20060808;1.5
IYTOH;20060809;1.9
IYTOH;20060810;0.6
IYTOH;20060811;-0.8
IYTOH;20060812;-2.6
IYTOH;20060813;-1.8
IYTOH;20060814;-1.1
IYTOH;20060815;0.3
IYTOH;20060816;1.2
IYTOH;20060817;3.5
IYTOH;20060818;5.1
IYTOH;20060819;5.5
IYTOH;20060820;4.2
IYTOH;20060821;2.6
IYTOH;20060822;2.9
IYTOH;20060823;3.9
IYTOH;20060824;3.2
IYTOH;20060825;0.5
IYTOH;20060826;0.1
IYTOH;20060827;-0.2
IYTOH;20060828;-0.6
IYTOH;20060829;-3.5
IYTOH;20060830;-4.7
IYTOH;20060831;-1.4
IYTOH;20060901;4.2
IYTOH;20060902;6.0
IYTOH;20060903;6.1
IYTOH;20060904;9.1
IYTOH;20060905;8.8
IYTOH;20060906;9.9
IYTOH;20060907;8.2
IYTOH;20060908;4.7
IYTOH;20060909;6.2
IYTOH;20060910;6.8
IYTOH;20060911;6.2
IYTOH;20060912;5.2
IYTOH;20060913;4.6
IYTOH;20060914;1.6
IYTOH;20060915;2.4
IYTOH;20060916;2.5
IYTOH;20060917;-0.1
IYTOH;20060918;1.4
IYTOH;20060919;0.9
IYTOH;20060920;2.2
IYTOH;20060921;5.6
IYTOH;20060922;9.5
IYTOH;20060923;7.4
IYTOH;20060924;3.3
IYTOH;20060925;3.8
IYTOH;20060926;1.9
IYTOH;20060927;0.6
IYTOH;20060928;2.0
IYTOH;20060929;2.5
IYTOH;20060930;3.0
IYTOH;20061001;3.1
IYTOH;20061002;3.0
IYTOH;20061003;2.3
IYTOH;20061004;-0.7
IYTOH;20061005;-4.3
IYTOH;20061006;-2.8
IYTOH;20061007;-1.0
IYTOH;20061008;1.8
IYTOH;20061009;4.7
IYTOH;20061010;4.0
IYTOH;20061011;3.4
IYTOH;20061012;3.9
IYTOH;20061013;2.7
IYTOH;20061014;-1.4
IYTOH;20061015;-1.7
IYTOH;20061016;0.8
IYTOH;20061017;2.8
IYTOH;20061018;3.6
IYTOH;20061019;1.8
IYTOH;20061020;-1.5
IYTOH;20061021;-1.8
IYTOH;20061022;0.3
IYTOH;20061023;-0.3
IYTOH;20061024;0.6
IYTOH;20061025;1.3
IYTOH;20061026;7.4
IYTOH;20061027;7.1
IYTOH;20061028;2.3
IYTOH;20061029;-0.1
IYTOH;20061030;-2.6
IYTOH;20061031;2.5
IYTOH;20061101;-5.0
IYTOH;20061102;-16.6
IYTOH;20061103;-16.2
IYTOH;20061104;-12.0
IYTOH;20061105;-7.7
IYTOH;20061106;-3.8
IYTOH;20061107;3.1
IYTOH;20061108;0.6
IYTOH;20061109;-4.1
IYTOH;20061110;-8.0
IYTOH;20061111;-3.6
IYTOH;20061112;-7.9
IYTOH;20061113;-7.6
IYTOH;20061114;-1.5
IYTOH;20061115;0.2
IYTOH;20061116;-2.7
IYTOH;20061117;-2.7
IYTOH;20061118;-3.3
IYTOH;20061119;-3.8
IYTOH;20061120;-6.3
IYTOH;20061121;-6.2
IYTOH;20061122;-10.2
IYTOH;20061123;-4.5
IYTOH;20061124;-2.8
IYTOH;20061125;-2.8
IYTOH;20061126;2.6
IYTOH;20061127;2.4
IYTOH;20061128;1.3
IYTOH;20061129;-1.3
IYTOH;20061130;-1.4
IYTOH;20061201;1.9
IYTOH;20061202;-0.4
IYTOH;20061203;-2.8
IYTOH;20061204;-5.2
IYTOH;20061205;-1.6
IYTOH;20061206;-2.8
IYTOH;20061207;-3.5
IYTOH;20061208;-4.6
IYTOH;20061209;-7.1
IYTOH;20061210;-12.1
IYTOH;20061211;-12.6
IYTOH;20061212;-6.8
IYTOH;20061213;-4.5
IYTOH;20061214;1.1
IYTOH;20061215;0.5
IYTOH;20061216;-3.7
IYTOH;20061217;-5.0
IYTOH;20061218;-9.9
IYTOH;20061219;-12.4
IYTOH;20061220;-8.2
IYTOH;20061221;-11.1
IYTOH;20061222;-7.7
IYTOH;20061223;-4.4
IYTOH;20061224;-3.3
IYTOH;20061225;-2.8
IYTOH;20061226;-2.3
IYTOH;20061227;-2.7
