 

stn;time;hns000mx
PIO;197902;11
PIO;197903;28
PIO;197904;2
PIO;197905;0
PIO;197906;0
PIO;197907;0
PIO;197908;0
PIO;197909;0
PIO;197910;2
PIO;197911;11
PIO;197912;22
PIO;198001;14
PIO;198002;28
PIO;198003;46
PIO;198004;0
PIO;198005;0
PIO;198006;0
PIO;198007;0
PIO;198008;0
PIO;198009;0
PIO;198010;0
PIO;198011;7
PIO;198012;11
PIO;198101;15
PIO;198102;5
PIO;198103;0
PIO;198104;13
PIO;198105;0
PIO;198106;0
PIO;198107;0
PIO;198108;0
PIO;198109;0
PIO;198110;16
PIO;198111;9
PIO;198112;27
PIO;198201;46
PIO;198202;29
PIO;198203;18
PIO;198204;0
PIO;198205;5
PIO;198206;0
PIO;198207;0
PIO;198208;0
PIO;198209;0
PIO;198210;0
PIO;198211;12
PIO;198212;14
PIO;198301;26
PIO;198302;18
PIO;198303;20
PIO;198304;4
PIO;198305;0
PIO;198306;0
PIO;198307;0
PIO;198308;0
PIO;198309;0
PIO;198310;0
PIO;198311;3
PIO;198312;37
PIO;198401;25
PIO;198402;29
PIO;198403;8
PIO;198404;45
PIO;198405;0
PIO;198406;0
PIO;198407;0
PIO;198408;0
PIO;198409;0
PIO;198410;0
PIO;198411;18
PIO;198412;14
PIO;198501;48
PIO;198502;12
PIO;198503;59
PIO;198504;0
PIO;198505;4
PIO;198506;0
PIO;198507;0
PIO;198508;0
PIO;198509;0
PIO;198510;0
PIO;198511;7
PIO;198512;11
PIO;198601;42
PIO;198602;30
PIO;198603;14
PIO;198604;22
PIO;198605;0
PIO;198606;0
PIO;198607;0
PIO;198608;0
PIO;198609;0
PIO;198610;0
PIO;198611;0
PIO;198612;12
PIO;198701;20
PIO;198702;36
PIO;198703;8
PIO;198704;15
PIO;198705;12
PIO;198706;0
PIO;198707;0
PIO;198708;0
PIO;198709;0
PIO;198710;0
PIO;198711;16
PIO;198712;2
PIO;198801;33
PIO;198802;27
PIO;198803;12
PIO;198804;0
PIO;198805;0
PIO;198806;0
PIO;198807;0
PIO;198808;0
PIO;198809;0
PIO;198810;0
PIO;198811;11
PIO;198812;10
PIO;198901;0
PIO;198902;41
PIO;198903;2
PIO;198904;6
PIO;198905;0
PIO;198906;0
PIO;198907;0
PIO;198908;0
PIO;198909;0
PIO;198910;0
PIO;198911;6
PIO;198912;1
PIO;199001;23
PIO;199002;72
PIO;199003;4
PIO;199004;0
PIO;199005;0
PIO;199006;0
PIO;199007;0
PIO;199008;0
PIO;199009;0
PIO;199010;0
PIO;199011;50
PIO;199012;65
PIO;199101;17
PIO;199102;12
PIO;199103;0
PIO;199104;4
PIO;199105;0
PIO;199106;0
PIO;199107;0
PIO;199108;0
PIO;199109;0
PIO;199110;0
PIO;199111;12
PIO;199112;30
PIO;199201;29
PIO;199202;10
PIO;199203;43
PIO;199204;2
PIO;199205;0
PIO;199206;0
PIO;199207;0
PIO;199208;0
PIO;199209;0
PIO;199210;2
PIO;199211;12
PIO;199212;22
PIO;199301;1
PIO;199302;27
PIO;199303;2
PIO;199304;4
PIO;199305;0
PIO;199306;0
PIO;199307;0
PIO;199308;0
PIO;199309;0
PIO;199310;0
PIO;199311;2
PIO;199312;21
PIO;199401;28
PIO;199402;14
PIO;199403;2
PIO;199404;3
PIO;199405;0
PIO;199406;0
PIO;199407;0
PIO;199408;0
PIO;199409;0
PIO;199410;0
PIO;199411;0
PIO;199412;6
PIO;199501;59
PIO;199502;17
PIO;199503;18
PIO;199504;0
PIO;199505;0
PIO;199506;0
PIO;199507;0
PIO;199508;0
PIO;199509;0
PIO;199510;0
PIO;199511;3
PIO;199512;18
PIO;199601;13
PIO;199602;30
PIO;199603;7
PIO;199604;1
PIO;199605;0
PIO;199606;0
PIO;199607;0
PIO;199608;0
PIO;199609;0
PIO;199610;0
PIO;199611;63
PIO;199612;6
PIO;199701;20
PIO;199702;8
PIO;199703;4
PIO;199704;0
PIO;199705;0
PIO;199706;0
PIO;199707;0
PIO;199708;0
PIO;199709;0
PIO;199710;0
PIO;199711;5
PIO;199712;20
PIO;199801;12
PIO;199802;0
PIO;199803;2
PIO;199804;25
PIO;199805;0
PIO;199806;0
PIO;199807;0
PIO;199808;0
PIO;199809;0
PIO;199810;0
PIO;199811;5
PIO;199812;19
PIO;199901;46
PIO;199902;15
PIO;199903;15
PIO;199904;40
PIO;199905;0
PIO;199906;0
PIO;199907;0
PIO;199908;0
PIO;199909;0
PIO;199910;0
PIO;199911;4
PIO;199912;21
PIO;200001;0
PIO;200002;19
PIO;200003;8
PIO;200004;0
PIO;200005;0
PIO;200006;0
PIO;200007;0
PIO;200008;0
PIO;200009;0
PIO;200010;0
PIO;200011;19
PIO;200012;9
PIO;200101;12
PIO;200102;17
PIO;200103;12
PIO;200104;0
PIO;200105;0
PIO;200106;0
PIO;200107;0
PIO;200108;0
PIO;200109;0
PIO;200110;0
PIO;200111;1
PIO;200112;14
PIO;200201;9
PIO;200202;10
PIO;200203;0
PIO;200204;0
PIO;200205;0
PIO;200206;0
PIO;200207;0
PIO;200208;0
PIO;200209;0
PIO;200210;0
PIO;200211;2
PIO;200212;8
PIO;200301;35
