 

stn;time;tre200d0
GRC;19500901;4.7
GRC;19500902;9.2
GRC;19500903;8.6
GRC;19500904;9.1
GRC;19500905;12.5
GRC;19500906;10.4
GRC;19500907;11.7
GRC;19500908;14.0
GRC;19500909;14.7
GRC;19500910;14.9
GRC;19500911;16.4
GRC;19500912;15.6
GRC;19500913;16.4
GRC;19500914;17.1
GRC;19500915;12.3
GRC;19500916;5.8
GRC;19500917;7.1
GRC;19500918;7.8
GRC;19500919;7.0
GRC;19500920;8.8
GRC;19500921;5.4
GRC;19500922;4.9
GRC;19500923;5.5
GRC;19500924;7.8
GRC;19500925;9.6
GRC;19500926;7.0
GRC;19500927;6.3
GRC;19500928;6.3
GRC;19500929;7.7
GRC;19500930;9.8
GRC;19501001;6.8
GRC;19501002;6.5
GRC;19501003;6.3
GRC;19501004;8.5
GRC;19501005;10.8
GRC;19501006;8.9
GRC;19501007;9.4
GRC;19501008;9.6
GRC;19501009;10.6
GRC;19501010;8.8
GRC;19501011;7.4
GRC;19501012;7.4
GRC;19501013;8.6
GRC;19501014;8.1
GRC;19501015;8.6
GRC;19501016;8.9
GRC;19501017;8.6
GRC;19501018;8.6
GRC;19501019;8.8
GRC;19501020;10.4
GRC;19501021;9.2
GRC;19501022;7.4
GRC;19501023;6.6
GRC;19501024;6.7
GRC;19501025;4.8
GRC;19501026;-1.9
GRC;19501027;-3.5
GRC;19501028;-4.3
GRC;19501029;-3.5
GRC;19501030;-4.4
GRC;19501031;-4.0
GRC;19501101;0.4
GRC;19501102;0.8
GRC;19501103;-1.3
GRC;19501104;-1.7
GRC;19501105;-2.5
GRC;19501106;-4.3
GRC;19501107;-4.3
GRC;19501108;-3.0
GRC;19501109;1.5
GRC;19501110;5.6
GRC;19501111;5.4
GRC;19501112;4.4
GRC;19501113;2.0
GRC;19501114;0.0
GRC;19501115;-2.6
GRC;19501116;-0.6
GRC;19501117;0.6
GRC;19501118;-2.0
GRC;19501119;-2.2
GRC;19501120;-2.6
GRC;19501121;-1.8
GRC;19501122;-1.1
GRC;19501123;-3.5
GRC;19501124;-2.1
GRC;19501125;1.7
GRC;19501126;2.2
GRC;19501127;-0.7
GRC;19501128;1.4
GRC;19501129;1.1
GRC;19501130;-2.4
GRC;19501201;-2.1
GRC;19501202;2.4
GRC;19501203;-1.0
GRC;19501204;-1.0
GRC;19501205;-6.9
GRC;19501206;-6.2
GRC;19501207;-1.4
GRC;19501208;-2.4
GRC;19501209;-4.1
GRC;19501210;-5.2
GRC;19501211;-3.6
GRC;19501212;-7.1
GRC;19501213;-8.3
GRC;19501214;-4.8
GRC;19501215;-4.7
GRC;19501216;-10.2
GRC;19501217;-13.4
GRC;19501218;-9.9
GRC;19501219;-7.2
GRC;19501220;-9.6
GRC;19501221;-10.2
GRC;19501222;-8.8
GRC;19501223;-3.0
GRC;19501224;-3.8
GRC;19501225;-4.9
GRC;19501226;-4.9
GRC;19501227;-3.7
GRC;19501228;-5.5
GRC;19501229;-9.8
GRC;19501230;-10.5
GRC;19501231;-8.4
GRC;19510101;-7.1
GRC;19510102;-5.2
GRC;19510103;-6.6
GRC;19510104;-5.3
GRC;19510105;-0.6
GRC;19510106;2.5
GRC;19510107;-2.3
GRC;19510108;-3.0
GRC;19510109;-4.0
GRC;19510110;-1.9
GRC;19510111;-3.4
GRC;19510112;-2.8
GRC;19510113;-4.9
GRC;19510114;-5.8
GRC;19510115;-1.8
GRC;19510116;-7.0
GRC;19510117;-3.3
GRC;19510118;-0.9
GRC;19510119;-3.5
GRC;19510120;2.3
GRC;19510121;-1.2
GRC;19510122;0.4
GRC;19510123;-0.8
GRC;19510124;0.5
GRC;19510125;-2.1
GRC;19510126;-4.1
GRC;19510127;-3.3
GRC;19510128;-3.5
GRC;19510129;-6.3
GRC;19510130;-6.6
GRC;19510131;-7.2
GRC;19510201;-5.9
GRC;19510202;-6.6
GRC;19510203;-5.4
GRC;19510204;-4.1
GRC;19510205;-3.0
GRC;19510206;-3.4
GRC;19510207;-5.5
GRC;19510208;-2.9
GRC;19510209;-0.2
GRC;19510210;0.6
GRC;19510211;-0.4
GRC;19510212;-0.2
GRC;19510213;-1.2
GRC;19510214;-3.2
GRC;19510215;-1.8
GRC;19510216;-4.3
GRC;19510217;-2.1
GRC;19510218;-3.3
GRC;19510219;-2.9
GRC;19510220;-3.4
GRC;19510221;-2.5
GRC;19510222;-5.6
GRC;19510223;-5.7
GRC;19510224;-3.0
GRC;19510225;-3.5
GRC;19510226;-4.5
GRC;19510227;-8.2
GRC;19510228;-7.8
GRC;19510301;-9.4
GRC;19510302;-8.4
GRC;19510303;-7.8
GRC;19510304;-6.1
GRC;19510305;-5.0
GRC;19510306;-2.3
GRC;19510307;0.8
GRC;19510308;1.5
GRC;19510309;-2.2
GRC;19510310;-3.0
GRC;19510311;0.4
GRC;19510312;-0.4
GRC;19510313;1.9
GRC;19510314;-0.3
GRC;19510315;1.4
GRC;19510316;3.4
GRC;19510317;0.9
GRC;19510318;2.9
GRC;19510319;1.2
GRC;19510320;0.2
GRC;19510321;-4.5
GRC;19510322;-2.2
GRC;19510323;4.6
GRC;19510324;-0.1
GRC;19510325;-6.3
GRC;19510326;-4.9
GRC;19510327;-1.0
GRC;19510328;-2.3
GRC;19510329;-4.1
GRC;19510330;-1.8
GRC;19510331;-2.8
GRC;19510401;-1.8
GRC;19510402;-1.2
GRC;19510403;-1.1
GRC;19510404;-1.0
GRC;19510405;1.7
GRC;19510406;3.8
GRC;19510407;2.4
GRC;19510408;-0.8
GRC;19510409;-0.1
GRC;19510410;-0.8
GRC;19510411;-1.6
GRC;19510412;-1.6
GRC;19510413;1.7
GRC;19510414;0.4
GRC;19510415;1.1
GRC;19510416;3.9
GRC;19510417;5.8
GRC;19510418;5.7
GRC;19510419;5.8
GRC;19510420;6.3
GRC;19510421;6.1
GRC;19510422;7.4
GRC;19510423;8.6
GRC;19510424;9.6
GRC;19510425;7.2
GRC;19510426;6.2
GRC;19510427;5.3
GRC;19510428;1.0
GRC;19510429;-2.1
GRC;19510430;-0.4
GRC;19510501;4.1
GRC;19510502;6.8
GRC;19510503;8.3
GRC;19510504;4.5
GRC;19510505;5.6
GRC;19510506;6.8
GRC;19510507;5.3
GRC;19510508;4.6
GRC;19510509;4.9
GRC;19510510;4.1
GRC;19510511;5.8
GRC;19510512;5.3
GRC;19510513;6.8
GRC;19510514;2.7
GRC;19510515;2.3
GRC;19510516;3.1
GRC;19510517;2.5
GRC;19510518;4.8
GRC;19510519;6.6
GRC;19510520;8.5
GRC;19510521;8.3
GRC;19510522;10.8
GRC;19510523;13.7
GRC;19510524;14.0
GRC;19510525;14.6
GRC;19510526;10.5
GRC;19510527;5.8
GRC;19510528;6.9
GRC;19510529;9.8
GRC;19510530;10.1
GRC;19510531;10.5
GRC;19510601;6.7
GRC;19510602;6.8
GRC;19510603;10.3
GRC;19510604;11.5
GRC;19510605;10.4
GRC;19510606;10.4
GRC;19510607;11.3
GRC;19510608;7.4
GRC;19510609;7.0
GRC;19510610;10.3
GRC;19510611;11.3
GRC;19510612;12.9
GRC;19510613;14.8
GRC;19510614;18.2
GRC;19510615;17.5
GRC;19510616;15.8
GRC;19510617;16.0
GRC;19510618;13.1
GRC;19510619;11.1
GRC;19510620;11.5
GRC;19510621;13.9
GRC;19510622;14.5
GRC;19510623;9.2
GRC;19510624;9.5
GRC;19510625;7.9
GRC;19510626;8.2
GRC;19510627;10.2
GRC;19510628;13.4
GRC;19510629;12.8
GRC;19510630;10.5
GRC;19510701;12.8
GRC;19510702;13.5
GRC;19510703;15.0
GRC;19510704;16.0
GRC;19510705;12.7
GRC;19510706;14.2
GRC;19510707;15.9
GRC;19510708;16.0
GRC;19510709;12.8
GRC;19510710;16.9
GRC;19510711;15.5
GRC;19510712;15.2
GRC;19510713;15.3
GRC;19510714;14.4
GRC;19510715;12.4
GRC;19510716;6.3
GRC;19510717;9.5
GRC;19510718;12.4
GRC;19510719;14.6
GRC;19510720;15.9
GRC;19510721;15.4
GRC;19510722;16.8
GRC;19510723;11.8
GRC;19510724;10.8
GRC;19510725;9.5
GRC;19510726;11.1
GRC;19510727;13.6
GRC;19510728;15.5
GRC;19510729;17.7
GRC;19510730;18.6
GRC;19510731;20.0
GRC;19510801;16.9
GRC;19510802;16.5
GRC;19510803;14.3
GRC;19510804;12.7
GRC;19510805;12.6
GRC;19510806;15.8
GRC;19510807;14.9
GRC;19510808;11.4
GRC;19510809;9.6
GRC;19510810;7.7
GRC;19510811;10.0
GRC;19510812;13.8
GRC;19510813;12.9
GRC;19510814;11.1
GRC;19510815;12.4
GRC;19510816;10.8
GRC;19510817;10.8
GRC;19510818;11.5
GRC;19510819;13.6
GRC;19510820;13.8
GRC;19510821;8.8
GRC;19510822;10.1
GRC;19510823;12.1
GRC;19510824;13.6
GRC;19510825;12.3
GRC;19510826;11.6
GRC;19510827;10.0
GRC;19510828;14.0
GRC;19510829;13.1
GRC;19510830;15.0
GRC;19510831;10.4
GRC;19510901;9.5
GRC;19510902;11.4
GRC;19510903;11.4
GRC;19510904;11.3
GRC;19510905;13.4
GRC;19510906;14.3
GRC;19510907;13.7
GRC;19510908;13.6
GRC;19510909;14.0
GRC;19510910;14.2
GRC;19510911;14.9
GRC;19510912;15.1
GRC;19510913;15.7
GRC;19510914;11.6
GRC;19510915;12.8
GRC;19510916;13.2
GRC;19510917;10.6
GRC;19510918;10.8
GRC;19510919;9.5
GRC;19510920;8.6
GRC;19510921;8.1
GRC;19510922;9.6
GRC;19510923;11.3
GRC;19510924;11.0
GRC;19510925;10.7
GRC;19510926;7.8
GRC;19510927;7.4
GRC;19510928;6.9
GRC;19510929;2.3
GRC;19510930;7.4
GRC;19511001;10.2
GRC;19511002;10.0
GRC;19511003;9.2
GRC;19511004;9.0
GRC;19511005;6.9
GRC;19511006;5.3
GRC;19511007;5.2
GRC;19511008;4.8
GRC;19511009;4.3
GRC;19511010;3.2
GRC;19511011;1.8
GRC;19511012;1.0
GRC;19511013;4.3
GRC;19511014;5.0
GRC;19511015;4.3
GRC;19511016;5.6
GRC;19511017;5.9
GRC;19511018;6.7
GRC;19511019;6.7
GRC;19511020;7.3
GRC;19511021;6.3
GRC;19511022;3.2
GRC;19511023;0.2
GRC;19511024;2.6
GRC;19511025;3.5
GRC;19511026;2.2
GRC;19511027;3.1
GRC;19511028;3.3
GRC;19511029;3.6
GRC;19511030;3.5
GRC;19511031;5.0
GRC;19511101;-1.1
GRC;19511102;-0.8
GRC;19511103;-3.1
GRC;19511104;-2.0
GRC;19511105;1.6
GRC;19511106;4.8
GRC;19511107;5.9
GRC;19511108;3.8
GRC;19511109;3.4
GRC;19511110;3.3
GRC;19511111;2.5
GRC;19511112;0.9
GRC;19511113;0.6
GRC;19511114;-0.1
GRC;19511115;-1.8
GRC;19511116;3.7
GRC;19511117;3.1
GRC;19511118;3.2
GRC;19511119;2.6
GRC;19511120;3.1
GRC;19511121;2.9
GRC;19511122;-1.5
GRC;19511123;-2.3
GRC;19511124;2.2
GRC;19511125;-0.1
GRC;19511126;-1.2
GRC;19511127;-1.8
GRC;19511128;-0.4
GRC;19511129;-3.1
GRC;19511130;-1.3
GRC;19511201;1.8
GRC;19511202;-0.8
GRC;19511203;-3.8
GRC;19511204;-4.3
GRC;19511205;1.2
GRC;19511206;1.3
GRC;19511207;-2.3
GRC;19511208;-2.7
GRC;19511209;0.6
GRC;19511210;0.2
GRC;19511211;-5.4
GRC;19511212;-3.0
GRC;19511213;-0.9
GRC;19511214;0.7
GRC;19511215;-0.2
GRC;19511216;1.1
GRC;19511217;2.4
GRC;19511218;1.9
GRC;19511219;1.6
GRC;19511220;1.1
GRC;19511221;2.8
GRC;19511222;1.5
GRC;19511223;1.8
GRC;19511224;0.4
GRC;19511225;-0.2
GRC;19511226;-2.0
GRC;19511227;-4.1
GRC;19511228;-5.9
GRC;19511229;-4.0
GRC;19511230;-2.6
GRC;19511231;0.1
GRC;19520101;-2.2
GRC;19520102;-3.9
GRC;19520103;-5.3
GRC;19520104;-7.0
GRC;19520105;-7.1
GRC;19520106;-4.7
GRC;19520107;-1.8
GRC;19520108;0.6
GRC;19520109;-0.5
GRC;19520110;-3.3
GRC;19520111;-1.8
GRC;19520112;-7.3
GRC;19520113;-10.7
GRC;19520114;-7.1
GRC;19520115;-4.1
GRC;19520116;-2.3
GRC;19520117;-2.8
GRC;19520118;-7.3
GRC;19520119;-7.6
GRC;19520120;-10.3
GRC;19520121;-12.9
GRC;19520122;-7.5
GRC;19520123;-6.6
GRC;19520124;-4.9
GRC;19520125;-6.7
GRC;19520126;-8.8
GRC;19520127;-8.6
GRC;19520128;-11.4
GRC;19520129;-5.0
GRC;19520130;-4.5
GRC;19520131;-4.8
GRC;19520201;-4.7
GRC;19520202;-5.9
GRC;19520203;-6.1
GRC;19520204;-7.2
GRC;19520205;-8.1
GRC;19520206;-10.7
GRC;19520207;-8.4
GRC;19520208;-6.1
GRC;19520209;-8.2
GRC;19520210;-7.8
GRC;19520211;-3.3
GRC;19520212;-1.9
GRC;19520213;-6.5
GRC;19520214;-10.7
GRC;19520215;-7.9
GRC;19520216;-10.9
GRC;19520217;-11.4
GRC;19520218;-8.7
GRC;19520219;-8.9
GRC;19520220;-7.3
GRC;19520221;-2.1
GRC;19520222;0.6
GRC;19520223;-0.1
GRC;19520224;-0.2
GRC;19520225;-0.7
GRC;19520226;-1.5
GRC;19520227;-1.6
GRC;19520228;-0.2
GRC;19520229;0.4
GRC;19520301;-1.3
GRC;19520302;0.9
GRC;19520303;0.7
GRC;19520304;2.7
GRC;19520305;2.2
GRC;19520306;1.0
GRC;19520307;0.7
GRC;19520308;2.0
GRC;19520309;1.4
GRC;19520310;-0.6
GRC;19520311;0.2
GRC;19520312;0.1
GRC;19520313;0.3
GRC;19520314;-2.0
GRC;19520315;-1.5
GRC;19520316;-0.5
GRC;19520317;1.3
GRC;19520318;0.6
GRC;19520319;2.2
GRC;19520320;1.8
GRC;19520321;1.8
GRC;19520322;0.6
GRC;19520323;3.9
GRC;19520324;3.0
GRC;19520325;1.7
GRC;19520326;-3.8
GRC;19520327;-2.6
GRC;19520328;0.3
GRC;19520329;3.0
GRC;19520330;4.0
GRC;19520331;4.8
GRC;19520401;4.9
GRC;19520402;-5.2
GRC;19520403;-3.1
GRC;19520404;-2.5
GRC;19520405;-0.3
GRC;19520406;0.4
GRC;19520407;3.8
GRC;19520408;5.4
GRC;19520409;6.6
GRC;19520410;7.1
GRC;19520411;6.0
GRC;19520412;6.9
GRC;19520413;7.6
GRC;19520414;8.3
GRC;19520415;8.6
GRC;19520416;8.6
GRC;19520417;9.7
GRC;19520418;9.9
GRC;19520419;9.8
GRC;19520420;7.7
GRC;19520421;9.3
GRC;19520422;6.9
GRC;19520423;3.3
GRC;19520424;1.4
GRC;19520425;5.5
GRC;19520426;6.6
GRC;19520427;6.4
GRC;19520428;6.9
GRC;19520429;8.3
GRC;19520430;8.9
GRC;19520501;9.1
GRC;19520502;9.4
GRC;19520503;7.1
GRC;19520504;5.4
GRC;19520505;6.1
GRC;19520506;7.2
GRC;19520507;7.8
GRC;19520508;8.5
GRC;19520509;9.8
GRC;19520510;10.3
GRC;19520511;9.7
GRC;19520512;5.7
GRC;19520513;5.3
GRC;19520514;7.3
GRC;19520515;10.4
GRC;19520516;12.2
GRC;19520517;11.6
GRC;19520518;10.9
GRC;19520519;11.1
GRC;19520520;9.3
GRC;19520521;6.1
GRC;19520522;5.6
GRC;19520523;6.5
GRC;19520524;7.8
GRC;19520525;8.7
GRC;19520526;9.3
GRC;19520527;10.2
GRC;19520528;11.0
GRC;19520529;11.4
GRC;19520530;12.1
GRC;19520531;12.7
GRC;19520601;13.5
GRC;19520602;13.2
GRC;19520603;10.6
GRC;19520604;12.2
GRC;19520605;14.1
GRC;19520606;14.7
GRC;19520607;10.7
GRC;19520608;10.6
GRC;19520609;10.1
GRC;19520610;10.4
GRC;19520611;13.1
GRC;19520612;14.9
GRC;19520613;12.9
GRC;19520614;13.1
GRC;19520615;15.5
GRC;19520616;14.8
GRC;19520617;16.4
GRC;19520618;11.1
GRC;19520619;11.6
GRC;19520620;10.8
GRC;19520621;9.9
GRC;19520622;14.0
GRC;19520623;13.8
GRC;19520624;15.1
GRC;19520625;15.3
GRC;19520626;16.1
GRC;19520627;16.1
GRC;19520628;16.4
GRC;19520629;17.4
GRC;19520630;19.4
GRC;19520701;21.3
GRC;19520702;21.6
GRC;19520703;20.3
GRC;19520704;21.2
GRC;19520705;21.9
GRC;19520706;21.4
GRC;19520707;21.0
GRC;19520708;17.9
GRC;19520709;13.6
GRC;19520710;15.5
GRC;19520711;17.6
GRC;19520712;15.8
GRC;19520713;16.5
GRC;19520714;16.2
GRC;19520715;13.4
GRC;19520716;13.9
GRC;19520717;15.4
GRC;19520718;15.4
GRC;19520719;14.2
GRC;19520720;18.0
GRC;19520721;15.9
GRC;19520722;16.4
GRC;19520723;16.4
GRC;19520724;16.5
GRC;19520725;15.8
GRC;19520726;15.3
GRC;19520727;17.7
GRC;19520728;11.6
GRC;19520729;10.0
GRC;19520730;13.3
GRC;19520731;15.6
GRC;19520801;15.0
GRC;19520802;14.5
GRC;19520803;14.5
GRC;19520804;15.7
GRC;19520805;16.5
GRC;19520806;16.8
GRC;19520807;12.7
GRC;19520808;13.8
GRC;19520809;12.6
GRC;19520810;12.1
GRC;19520811;16.2
GRC;19520812;17.0
GRC;19520813;18.2
GRC;19520814;18.5
GRC;19520815;17.5
GRC;19520816;16.0
GRC;19520817;15.3
GRC;19520818;13.0
GRC;19520819;9.4
GRC;19520820;8.6
GRC;19520821;7.6
GRC;19520822;8.5
GRC;19520823;11.5
GRC;19520824;8.2
GRC;19520825;9.7
GRC;19520826;12.3
GRC;19520827;15.2
GRC;19520828;14.3
GRC;19520829;18.1
GRC;19520830;14.8
GRC;19520831;12.4
GRC;19520901;13.1
GRC;19520902;12.5
GRC;19520903;11.8
GRC;19520904;11.9
GRC;19520905;11.8
GRC;19520906;7.9
GRC;19520907;5.5
GRC;19520908;5.7
GRC;19520909;4.6
GRC;19520910;4.8
GRC;19520911;6.4
GRC;19520912;4.6
GRC;19520913;6.6
GRC;19520914;9.4
GRC;19520915;8.2
GRC;19520916;8.9
GRC;19520917;6.9
GRC;19520918;7.5
GRC;19520919;2.8
GRC;19520920;1.5
GRC;19520921;3.8
GRC;19520922;5.2
GRC;19520923;4.9
GRC;19520924;6.6
GRC;19520925;8.4
GRC;19520926;4.9
GRC;19520927;2.3
GRC;19520928;2.7
GRC;19520929;2.3
GRC;19520930;5.1
GRC;19521001;4.4
GRC;19521002;1.4
GRC;19521003;1.8
GRC;19521004;2.1
GRC;19521005;4.6
GRC;19521006;5.8
GRC;19521007;6.0
GRC;19521008;2.8
GRC;19521009;4.8
GRC;19521010;3.6
GRC;19521011;0.3
GRC;19521012;-0.2
GRC;19521013;1.5
GRC;19521014;1.5
GRC;19521015;1.6
GRC;19521016;4.7
GRC;19521017;3.4
GRC;19521018;3.9
GRC;19521019;5.5
GRC;19521020;7.4
GRC;19521021;7.8
GRC;19521022;5.9
GRC;19521023;5.1
GRC;19521024;8.4
GRC;19521025;6.5
GRC;19521026;3.0
GRC;19521027;2.4
GRC;19521028;6.8
GRC;19521029;6.3
GRC;19521030;2.5
GRC;19521031;-0.3
GRC;19521101;-1.4
GRC;19521102;0.7
GRC;19521103;0.0
GRC;19521104;-1.8
GRC;19521105;2.8
GRC;19521106;1.9
GRC;19521107;-1.6
GRC;19521108;-4.6
GRC;19521109;-7.5
GRC;19521110;-1.8
GRC;19521111;-0.1
GRC;19521112;-4.9
GRC;19521113;-6.8
GRC;19521114;-7.6
GRC;19521115;-9.4
GRC;19521116;-7.8
GRC;19521117;-5.1
GRC;19521118;-2.4
GRC;19521119;-2.6
GRC;19521120;-5.2
GRC;19521121;-3.8
GRC;19521122;-3.3
GRC;19521123;-4.0
GRC;19521124;-2.6
GRC;19521125;0.4
GRC;19521126;1.8
GRC;19521127;1.8
GRC;19521128;1.3
GRC;19521129;2.2
GRC;19521130;3.5
GRC;19521201;2.6
GRC;19521202;2.3
GRC;19521203;-2.5
GRC;19521204;-7.0
GRC;19521205;-7.4
GRC;19521206;-8.1
GRC;19521207;-4.2
GRC;19521208;-2.0
GRC;19521209;-2.3
GRC;19521210;-2.6
GRC;19521211;-2.8
GRC;19521212;-3.4
GRC;19521213;-4.0
GRC;19521214;-4.2
GRC;19521215;-5.9
GRC;19521216;-7.9
GRC;19521217;-4.4
GRC;19521218;-7.8
GRC;19521219;-6.3
GRC;19521220;-3.4
GRC;19521221;-0.9
GRC;19521222;-2.8
GRC;19521223;-2.6
GRC;19521224;-0.1
GRC;19521225;-3.1
GRC;19521226;-4.6
GRC;19521227;-5.7
GRC;19521228;-7.2
GRC;19521229;-5.1
GRC;19521230;-3.4
GRC;19521231;-4.0
GRC;19530101;-6.1
GRC;19530102;-8.5
GRC;19530103;-7.6
GRC;19530104;-6.4
GRC;19530105;-9.8
GRC;19530106;-10.1
GRC;19530107;-10.1
GRC;19530108;-12.4
GRC;19530109;-12.8
GRC;19530110;-6.8
GRC;19530111;-9.7
GRC;19530112;-9.2
GRC;19530113;-9.2
GRC;19530114;-8.4
GRC;19530115;-8.6
GRC;19530116;-6.1
GRC;19530117;-6.2
GRC;19530118;-6.6
GRC;19530119;-5.9
GRC;19530120;-5.3
GRC;19530121;-5.1
GRC;19530122;-4.3
GRC;19530123;-3.9
GRC;19530124;-4.8
GRC;19530125;-4.2
GRC;19530126;-6.9
GRC;19530127;-4.7
GRC;19530128;-2.1
GRC;19530129;1.0
GRC;19530130;0.4
GRC;19530131;-4.8
GRC;19530201;-6.2
GRC;19530202;-6.3
GRC;19530203;-10.1
GRC;19530204;-9.4
GRC;19530205;-9.9
GRC;19530206;-10.6
GRC;19530207;-11.5
GRC;19530208;-12.0
GRC;19530209;-8.4
GRC;19530210;-6.5
GRC;19530211;-7.6
GRC;19530212;-7.0
GRC;19530213;-9.1
GRC;19530214;-8.9
GRC;19530215;-10.1
GRC;19530216;-7.8
GRC;19530217;-7.1
GRC;19530218;-3.8
GRC;19530219;-2.7
GRC;19530220;-1.9
GRC;19530221;-2.4
GRC;19530222;1.8
GRC;19530223;3.4
GRC;19530224;3.0
GRC;19530225;3.8
GRC;19530226;3.5
GRC;19530227;3.1
GRC;19530228;2.6
GRC;19530301;0.1
GRC;19530302;-1.0
GRC;19530303;-0.4
GRC;19530304;0.8
GRC;19530305;2.1
GRC;19530306;1.5
GRC;19530307;-0.3
GRC;19530308;-5.1
GRC;19530309;-3.3
GRC;19530310;-1.9
GRC;19530311;-4.4
GRC;19530312;-5.2
GRC;19530313;-4.8
GRC;19530314;-4.4
GRC;19530315;-4.0
GRC;19530316;0.1
GRC;19530317;1.5
GRC;19530318;1.5
GRC;19530319;1.0
GRC;19530320;0.8
GRC;19530321;2.5
GRC;19530322;2.8
GRC;19530323;3.1
GRC;19530324;0.7
GRC;19530325;3.6
GRC;19530326;2.9
GRC;19530327;1.6
GRC;19530328;1.7
GRC;19530329;3.8
GRC;19530330;5.9
GRC;19530331;3.5
GRC;19530401;4.4
GRC;19530402;5.8
GRC;19530403;6.2
GRC;19530404;6.0
GRC;19530405;3.8
GRC;19530406;3.9
GRC;19530407;1.8
GRC;19530408;5.4
GRC;19530409;3.6
GRC;19530410;-0.2
GRC;19530411;4.1
GRC;19530412;5.9
GRC;19530413;3.6
GRC;19530414;-1.4
GRC;19530415;-3.6
GRC;19530416;-1.3
GRC;19530417;1.9
GRC;19530418;4.6
GRC;19530419;5.2
GRC;19530420;5.2
GRC;19530421;6.4
GRC;19530422;6.9
GRC;19530423;7.8
GRC;19530424;7.4
GRC;19530425;7.1
GRC;19530426;7.9
GRC;19530427;5.6
GRC;19530428;4.4
GRC;19530429;1.4
GRC;19530430;6.2
GRC;19530501;7.6
GRC;19530502;6.8
GRC;19530503;8.9
GRC;19530504;10.6
GRC;19530505;10.4
GRC;19530506;8.4
GRC;19530507;4.0
