 

stn;time;tre200d0
DLOHR;20200829;16.8
DLOHR;20200830;14.1
DLOHR;20200831;14.8
DLOHR;20200901;14.7
DLOHR;20200902;14.8
DLOHR;20200903;17.2
DLOHR;20200904;21.0
DLOHR;20200905;18.5
DLOHR;20200906;16.1
DLOHR;20200907;14.9
DLOHR;20200908;16.3
DLOHR;20200909;18.3
DLOHR;20200910;18.2
DLOHR;20200911;19.6
DLOHR;20200912;19.6
DLOHR;20200913;20.6
DLOHR;20200914;21.9
DLOHR;20200915;20.8
DLOHR;20200916;19.8
DLOHR;20200917;17.3
DLOHR;20200918;17.0
DLOHR;20200919;16.5
DLOHR;20200920;16.7
DLOHR;20200921;18.0
DLOHR;20200922;18.9
DLOHR;20200923;17.8
DLOHR;20200924;17.3
DLOHR;20200925;11.1
DLOHR;20200926;8.2
DLOHR;20200927;9.3
DLOHR;20200928;10.0
DLOHR;20200929;10.7
DLOHR;20200930;13.2
DLOHR;20201001;13.5
DLOHR;20201002;16.1
DLOHR;20201003;11.9
DLOHR;20201004;13.3
DLOHR;20201005;12.2
DLOHR;20201006;12.2
DLOHR;20201007;11.8
DLOHR;20201008;13.6
DLOHR;20201009;15.2
DLOHR;20201010;9.8
DLOHR;20201011;6.9
DLOHR;20201012;7.9
DLOHR;20201013;8.2
DLOHR;20201014;6.3
DLOHR;20201015;8.4
DLOHR;20201016;8.8
DLOHR;20201017;7.3
DLOHR;20201018;8.1
DLOHR;20201019;8.5
DLOHR;20201020;10.4
DLOHR;20201021;13.7
DLOHR;20201022;16.8
DLOHR;20201023;14.6
DLOHR;20201024;12.7
DLOHR;20201025;12.3
DLOHR;20201026;9.3
DLOHR;20201027;8.9
DLOHR;20201028;11.8
DLOHR;20201029;10.5
DLOHR;20201030;12.6
DLOHR;20201031;12.4
DLOHR;20201101;13.2
DLOHR;20201102;18.9
DLOHR;20201103;10.9
DLOHR;20201104;7.8
DLOHR;20201105;5.3
DLOHR;20201106;5.1
DLOHR;20201107;5.6
DLOHR;20201108;7.0
DLOHR;20201109;7.0
DLOHR;20201110;5.6
DLOHR;20201111;7.4
DLOHR;20201112;8.9
DLOHR;20201113;11.0
DLOHR;20201114;12.1
DLOHR;20201115;12.3
DLOHR;20201116;10.2
DLOHR;20201117;9.2
DLOHR;20201118;7.1
DLOHR;20201119;7.2
DLOHR;20201120;3.5
DLOHR;20201121;0.5
DLOHR;20201122;2.5
DLOHR;20201123;5.0
DLOHR;20201124;4.1
DLOHR;20201125;1.2
DLOHR;20201126;1.3
DLOHR;20201127;2.3
DLOHR;20201128;1.0
DLOHR;20201129;0.2
DLOHR;20201130;-2.0
DLOHR;20201201;0.3
DLOHR;20201202;0.4
DLOHR;20201203;0.9
DLOHR;20201204;1.0
DLOHR;20201205;1.3
DLOHR;20201206;2.2
DLOHR;20201207;2.9
DLOHR;20201208;1.0
DLOHR;20201209;1.1
DLOHR;20201210;1.0
DLOHR;20201211;2.4
DLOHR;20201212;5.0
DLOHR;20201213;6.1
DLOHR;20201214;4.8
DLOHR;20201215;6.3
DLOHR;20201216;7.1
DLOHR;20201217;4.9
DLOHR;20201218;4.7
DLOHR;20201219;4.8
DLOHR;20201220;5.7
DLOHR;20201221;6.8
DLOHR;20201222;12.0
DLOHR;20201223;12.3
DLOHR;20201224;6.7
DLOHR;20201225;0.6
DLOHR;20201226;-0.7
DLOHR;20201227;1.1
DLOHR;20201228;3.7
DLOHR;20201229;2.8
DLOHR;20201230;3.0
DLOHR;20201231;1.8
DLOHR;20210101;1.6
DLOHR;20210102;0.6
DLOHR;20210103;0.1
DLOHR;20210104;0.7
DLOHR;20210105;1.3
DLOHR;20210106;0.7
DLOHR;20210107;1.0
DLOHR;20210108;0.2
DLOHR;20210109;0.1
DLOHR;20210110;-1.9
DLOHR;20210111;-3.6
DLOHR;20210112;0.8
DLOHR;20210113;0.6
DLOHR;20210114;0.5
DLOHR;20210115;-1.5
DLOHR;20210116;-1.7
DLOHR;20210117;-1.4
DLOHR;20210118;1.7
DLOHR;20210119;2.1
DLOHR;20210120;5.3
DLOHR;20210121;10.3
DLOHR;20210122;7.9
DLOHR;20210123;2.1
DLOHR;20210124;0.6
DLOHR;20210125;-0.2
DLOHR;20210126;0.7
DLOHR;20210127;0.3
DLOHR;20210128;6.6
DLOHR;20210129;8.7
DLOHR;20210130;4.8
DLOHR;20210131;1.5
DLOHR;20210201;5.4
DLOHR;20210202;8.1
DLOHR;20210203;10.2
DLOHR;20210204;7.4
DLOHR;20210205;7.3
DLOHR;20210206;6.8
DLOHR;20210207;4.3
DLOHR;20210208;-2.8
DLOHR;20210209;-5.1
DLOHR;20210210;-7.9
DLOHR;20210211;-8.9
DLOHR;20210212;-7.7
DLOHR;20210213;-6.7
DLOHR;20210214;-3.5
DLOHR;20210215;-0.6
DLOHR;20210216;5.0
DLOHR;20210217;7.3
DLOHR;20210218;7.5
DLOHR;20210219;8.8
DLOHR;20210220;9.7
DLOHR;20210221;9.7
DLOHR;20210222;7.2
DLOHR;20210223;9.7
DLOHR;20210224;12.0
DLOHR;20210225;10.8
DLOHR;20210226;7.3
DLOHR;20210227;4.5
DLOHR;20210228;4.0
DLOHR;20210301;6.2
DLOHR;20210302;7.4
DLOHR;20210303;6.2
DLOHR;20210304;8.9
DLOHR;20210305;2.8
DLOHR;20210306;1.4
DLOHR;20210307;1.4
DLOHR;20210308;1.8
DLOHR;20210309;3.1
DLOHR;20210310;5.8
DLOHR;20210311;9.3
DLOHR;20210312;6.8
DLOHR;20210313;6.6
DLOHR;20210314;3.7
DLOHR;20210315;4.3
DLOHR;20210316;4.1
DLOHR;20210317;3.0
DLOHR;20210318;2.4
DLOHR;20210319;1.8
DLOHR;20210320;1.2
DLOHR;20210321;3.7
DLOHR;20210322;4.7
DLOHR;20210323;4.9
DLOHR;20210324;6.1
DLOHR;20210325;8.8
DLOHR;20210326;10.7
DLOHR;20210327;8.3
DLOHR;20210328;10.0
DLOHR;20210329;11.9
DLOHR;20210330;14.0
DLOHR;20210331;15.1
DLOHR;20210401;15.3
DLOHR;20210402;8.7
DLOHR;20210403;6.1
DLOHR;20210404;6.3
DLOHR;20210405;3.9
DLOHR;20210406;0.1
DLOHR;20210407;0.7
DLOHR;20210408;3.4
DLOHR;20210409;8.6
DLOHR;20210410;12.6
DLOHR;20210411;12.2
DLOHR;20210412;4.0
DLOHR;20210413;3.0
DLOHR;20210414;2.5
