 

stn;time;tre200dx
OTN;19590101;7.4
OTN;19590102;6.6
OTN;19590103;4.1
OTN;19590104;2.8
OTN;19590105;0.3
OTN;19590106;4.2
OTN;19590107;7.2
OTN;19590108;5.0
OTN;19590109;0.6
OTN;19590110;0.3
OTN;19590111;-0.2
OTN;19590112;0.8
OTN;19590113;0.2
OTN;19590114;1.5
OTN;19590115;7.0
OTN;19590116;4.0
OTN;19590117;0.3
OTN;19590118;-0.3
OTN;19590119;1.3
OTN;19590120;5.5
OTN;19590121;7.2
OTN;19590122;6.5
OTN;19590123;8.3
OTN;19590124;6.4
OTN;19590125;2.5
OTN;19590126;3.0
OTN;19590127;4.0
OTN;19590128;4.8
OTN;19590129;0.2
OTN;19590130;-1.5
OTN;19590131;-1.1
OTN;19590201;1.5
OTN;19590202;1.0
OTN;19590203;0.0
OTN;19590204;0.3
OTN;19590205;5.7
OTN;19590206;7.6
OTN;19590207;4.5
OTN;19590208;4.3
OTN;19590209;7.3
OTN;19590210;7.1
OTN;19590211;3.3
OTN;19590212;1.2
OTN;19590213;1.8
OTN;19590214;-0.3
OTN;19590215;1.4
OTN;19590216;4.3
OTN;19590217;8.2
OTN;19590218;10.4
OTN;19590219;10.2
OTN;19590220;11.4
OTN;19590221;7.9
OTN;19590222;5.5
OTN;19590223;10.5
OTN;19590224;10.3
OTN;19590225;12.3
OTN;19590226;13.7
OTN;19590227;14.5
OTN;19590228;15.0
OTN;19590301;15.6
OTN;19590302;14.0
OTN;19590303;11.4
OTN;19590304;10.3
OTN;19590305;14.2
OTN;19590306;15.3
OTN;19590307;9.7
OTN;19590308;12.8
OTN;19590309;13.0
OTN;19590310;12.2
OTN;19590311;15.2
OTN;19590312;8.3
OTN;19590313;8.6
OTN;19590314;7.7
OTN;19590315;8.3
OTN;19590316;4.3
OTN;19590317;8.4
OTN;19590318;13.2
OTN;19590319;15.2
OTN;19590320;15.3
OTN;19590321;18.5
OTN;19590322;15.3
OTN;19590323;17.5
OTN;19590324;18.8
OTN;19590325;14.3
OTN;19590326;12.3
OTN;19590327;15.0
OTN;19590328;10.2
OTN;19590329;13.8
OTN;19590330;9.0
OTN;19590331;11.6
OTN;19590401;15.8
OTN;19590402;17.2
OTN;19590403;19.5
OTN;19590404;21.5
OTN;19590405;22.3
OTN;19590406;20.0
OTN;19590407;13.2
OTN;19590408;17.4
OTN;19590409;9.8
OTN;19590410;9.5
OTN;19590411;10.8
OTN;19590412;19.3
OTN;19590413;23.0
OTN;19590414;24.6
OTN;19590415;20.5
OTN;19590416;17.3
OTN;19590417;10.2
OTN;19590418;12.5
OTN;19590419;10.7
OTN;19590420;8.6
OTN;19590421;9.3
OTN;19590422;12.2
OTN;19590423;16.0
OTN;19590424;18.3
OTN;19590425;21.0
OTN;19590426;16.1
OTN;19590427;18.7
OTN;19590428;13.1
OTN;19590429;18.7
OTN;19590430;11.8
OTN;19590501;7.6
OTN;19590502;11.8
OTN;19590503;14.8
OTN;19590504;19.2
OTN;19590505;20.5
OTN;19590506;21.3
OTN;19590507;23.4
OTN;19590508;25.2
OTN;19590509;25.3
OTN;19590510;25.7
OTN;19590511;26.2
OTN;19590512;22.3
OTN;19590513;20.3
OTN;19590514;19.3
OTN;19590515;12.5
OTN;19590516;18.5
OTN;19590517;20.2
OTN;19590518;25.0
OTN;19590519;21.8
OTN;19590520;25.2
OTN;19590521;24.8
OTN;19590522;19.3
OTN;19590523;18.7
OTN;19590524;20.5
OTN;19590525;22.7
OTN;19590526;24.0
OTN;19590527;20.5
OTN;19590528;19.5
OTN;19590529;16.0
OTN;19590530;14.6
OTN;19590531;16.5
OTN;19590601;21.3
OTN;19590602;21.6
OTN;19590603;25.9
OTN;19590604;28.3
OTN;19590605;27.5
OTN;19590606;28.3
OTN;19590607;25.2
OTN;19590608;17.8
OTN;19590609;15.0
OTN;19590610;16.5
OTN;19590611;17.0
OTN;19590612;14.2
OTN;19590613;13.8
OTN;19590614;21.3
OTN;19590615;24.9
OTN;19590616;22.5
OTN;19590617;26.7
OTN;19590618;25.0
OTN;19590619;29.4
OTN;19590620;27.5
OTN;19590621;26.4
OTN;19590622;19.8
OTN;19590623;25.5
OTN;19590624;25.5
OTN;19590625;20.2
OTN;19590626;19.5
OTN;19590627;22.8
OTN;19590628;22.0
OTN;19590629;19.2
OTN;19590630;16.5
OTN;19590701;15.2
OTN;19590702;23.2
OTN;19590703;27.2
OTN;19590704;28.7
OTN;19590705;29.5
OTN;19590706;27.2
OTN;19590707;28.0
OTN;19590708;30.2
OTN;19590709;32.2
OTN;19590710;33.0
OTN;19590711;31.7
OTN;19590712;29.2
OTN;19590713;25.0
OTN;19590714;26.9
OTN;19590715;18.0
OTN;19590716;23.5
OTN;19590717;24.0
OTN;19590718;27.0
OTN;19590719;28.5
OTN;19590720;28.9
OTN;19590721;29.3
OTN;19590722;29.4
OTN;19590723;30.0
OTN;19590724;27.7
OTN;19590725;29.3
OTN;19590726;27.4
OTN;19590727;30.2
OTN;19590728;26.5
OTN;19590729;24.7
OTN;19590730;21.5
OTN;19590731;18.5
OTN;19590801;20.0
OTN;19590802;17.8
OTN;19590803;21.0
OTN;19590804;23.4
OTN;19590805;23.5
OTN;19590806;23.9
OTN;19590807;26.3
OTN;19590808;27.6
OTN;19590809;27.8
OTN;19590810;29.3
OTN;19590811;25.1
OTN;19590812;24.0
OTN;19590813;25.0
OTN;19590814;23.0
OTN;19590815;20.5
OTN;19590816;22.7
OTN;19590817;20.9
OTN;19590818;21.9
OTN;19590819;25.0
OTN;19590820;24.3
OTN;19590821;23.5
OTN;19590822;21.5
OTN;19590823;23.5
OTN;19590824;27.5
