 

stn;time;rre150yx
TAW;1976;62.1
TAW;1977;90.4
TAW;1978;122.9
TAW;1979;85.6
TAW;1980;35.2
TAW;1981;89.2
TAW;1982;92.5
TAW;1983;174.7
TAW;1984;91.2
TAW;1985;63.5
TAW;1986;46.6
TAW;1987;62.9
TAW;1988;56.4
TAW;1989;54.6
TAW;1990;63.8
TAW;1991;68.0
TAW;1992;36.1
TAW;1993;70.7
TAW;1994;67.7
TAW;1995;38.8
TAW;1996;38.9
TAW;1997;42.4
TAW;1998;67.8
TAW;1999;83.3
TAW;2000;67.2
TAW;2001;45.8
TAW;2002;163.4
TAW;2003;34.2
TAW;2004;53.5
TAW;2005;109.8
TAW;2006;42.0
TAW;2007;48.5
TAW;2008;52.7
TAW;2009;60.2
TAW;2010;71.2
TAW;2011;57.4
TAW;2012;40.9
TAW;2013;108.3
TAW;2014;54.9
TAW;2015;78.0
TAW;2016;47.0
TAW;2017;104.7
TAW;2018;61.0
TAW;2019;61.0
TAW;2020;79.3
