 

stn;time;rzz150mx
ZHNIE;200408;3.7
ZHNIE;200409;3.9
ZHNIE;200410;4.9
ZHNIE;200411;1.3
ZHNIE;200412;1.6
ZHNIE;200501;1.9
ZHNIE;200502;2.4
ZHNIE;200503;4.7
ZHNIE;200504;1.6
ZHNIE;200505;2.3
ZHNIE;200506;12.1
ZHNIE;200507;5.8
ZHNIE;200508;2.7
ZHNIE;200509;4.8
ZHNIE;200510;2.7
ZHNIE;200511;0.5
ZHNIE;200512;1.7
ZHNIE;200601;0.9
ZHNIE;200602;2.5
ZHNIE;200603;2.2
ZHNIE;200604;2.4
ZHNIE;200605;3.0
ZHNIE;200606;5.0
ZHNIE;200607;9.0
ZHNIE;200608;10.9
ZHNIE;200609;3.6
ZHNIE;200610;4.0
ZHNIE;200611;2.2
ZHNIE;200612;1.4
ZHNIE;200701;4.0
ZHNIE;200702;1.8
ZHNIE;200703;1.9
ZHNIE;200704;1.5
ZHNIE;200705;3.6
ZHNIE;200706;9.9
ZHNIE;200707;3.6
ZHNIE;200708;2.8
ZHNIE;200709;2.8
ZHNIE;200710;0.6
ZHNIE;200711;1.0
ZHNIE;200712;1.4
ZHNIE;200801;1.4
ZHNIE;200802;0.5
ZHNIE;200803;1.7
ZHNIE;200804;2.2
ZHNIE;200805;6.4
ZHNIE;200806;5.3
ZHNIE;200807;4.2
ZHNIE;200808;3.1
ZHNIE;200809;4.0
ZHNIE;200810;10.7
ZHNIE;200811;1.8
ZHNIE;200812;2.2
ZHNIE;200901;1.0
ZHNIE;200902;0.7
ZHNIE;200903;1.4
ZHNIE;200904;3.0
ZHNIE;200905;3.4
ZHNIE;200906;11.0
ZHNIE;200907;7.4
ZHNIE;200908;1.4
ZHNIE;200909;2.7
ZHNIE;200910;3.8
ZHNIE;200911;2.0
ZHNIE;200912;1.7
ZHNIE;201001;1.1
ZHNIE;201002;0.7
ZHNIE;201003;1.5
ZHNIE;201004;1.3
ZHNIE;201005;2.2
ZHNIE;201006;19.0
ZHNIE;201007;13.6
ZHNIE;201008;5.2
ZHNIE;201009;1.6
ZHNIE;201010;3.0
ZHNIE;201011;1.8
ZHNIE;201012;1.3
ZHNIE;201101;1.3
ZHNIE;201102;0.6
ZHNIE;201103;1.0
ZHNIE;201104;2.0
ZHNIE;201105;8.9
ZHNIE;201106;7.2
ZHNIE;201107;12.2
ZHNIE;201108;3.2
ZHNIE;201109;6.2
ZHNIE;201110;2.1
ZHNIE;201111;0.6
ZHNIE;201112;2.2
ZHNIE;201201;4.3
ZHNIE;201202;0.5
ZHNIE;201203;0.7
ZHNIE;201204;1.5
ZHNIE;201205;2.2
ZHNIE;201206;6.9
ZHNIE;201207;8.1
ZHNIE;201208;6.9
ZHNIE;201209;2.1
ZHNIE;201210;5.7
ZHNIE;201211;2.7
ZHNIE;201212;2.3
ZHNIE;201301;1.2
ZHNIE;201302;2.2
ZHNIE;201303;1.0
ZHNIE;201304;2.4
ZHNIE;201305;2.3
ZHNIE;201306;2.1
ZHNIE;201307;3.5
ZHNIE;201308;8.5
ZHNIE;201309;1.7
ZHNIE;201310;1.8
ZHNIE;201311;2.9
ZHNIE;201312;0.9
ZHNIE;201401;1.3
ZHNIE;201402;2.2
ZHNIE;201403;1.3
ZHNIE;201404;1.4
ZHNIE;201405;3.0
ZHNIE;201406;4.7
ZHNIE;201407;4.7
ZHNIE;201408;3.0
ZHNIE;201409;4.4
ZHNIE;201410;1.7
ZHNIE;201411;0.6
ZHNIE;201412;1.2
ZHNIE;201501;3.0
ZHNIE;201502;0.9
ZHNIE;201503;1.3
ZHNIE;201504;1.2
ZHNIE;201505;3.5
ZHNIE;201506;9.3
ZHNIE;201507;3.1
ZHNIE;201508;6.2
ZHNIE;201509;8.1
ZHNIE;201510;1.0
ZHNIE;201511;4.3
ZHNIE;201512;0.6
ZHNIE;201601;1.8
ZHNIE;201602;2.9
ZHNIE;201603;1.0
ZHNIE;201604;1.6
ZHNIE;201605;2.8
ZHNIE;201606;4.9
ZHNIE;201607;12.8
ZHNIE;201608;1.8
ZHNIE;201609;1.7
ZHNIE;201610;1.1
ZHNIE;201611;1.6
ZHNIE;201612;0.2
ZHNIE;201701;1.0
ZHNIE;201702;2.1
ZHNIE;201703;2.4
ZHNIE;201704;1.8
ZHNIE;201705;3.0
ZHNIE;201706;11.9
ZHNIE;201707;4.3
ZHNIE;201708;5.6
ZHNIE;201709;2.9
ZHNIE;201710;1.7
ZHNIE;201711;1.2
ZHNIE;201712;1.8
ZHNIE;201801;3.0
ZHNIE;201802;1.0
ZHNIE;201803;3.0
ZHNIE;201804;2.1
ZHNIE;201805;21.5
ZHNIE;201806;6.9
ZHNIE;201807;9.5
ZHNIE;201808;7.7
ZHNIE;201809;3.1
ZHNIE;201810;2.4
ZHNIE;201811;0.5
ZHNIE;201812;1.3
ZHNIE;201901;2.0
ZHNIE;201902;1.9
ZHNIE;201903;2.7
ZHNIE;201904;1.2
ZHNIE;201905;2.8
ZHNIE;201906;9.9
ZHNIE;201907;3.1
ZHNIE;201908;8.9
ZHNIE;201909;3.9
ZHNIE;201910;1.8
ZHNIE;201911;1.4
ZHNIE;201912;1.5
ZHNIE;202001;1.4
ZHNIE;202002;-
ZHNIE;202003;1.1
ZHNIE;202004;1.4
ZHNIE;202005;4.2
ZHNIE;202006;5.4
ZHNIE;202007;2.6
ZHNIE;202008;8.5
ZHNIE;202009;2.1
ZHNIE;202010;1.6
ZHNIE;202011;1.8
ZHNIE;202012;0.7
ZHNIE;202101;1.4
ZHNIE;202102;-
ZHNIE;202103;1.3
