 

stn;time;rhh150yx
AGTGI;2002;12.8
AGTGI;2003;8.0
AGTGI;2004;11.1
AGTGI;2005;13.0
AGTGI;2006;23.1
AGTGI;2007;14.2
AGTGI;2008;12.7
AGTGI;2009;20.4
AGTGI;2010;17.8
AGTGI;2011;18.2
AGTGI;2012;8.4
AGTGI;2013;14.7
AGTGI;2014;21.5
AGTGI;2015;11.7
AGTGI;2016;9.9
AGTGI;2017;10.4
AGTGI;2018;46.9
AGTGI;2019;13.4
AGTGI;2020;15.0
