 

stn;time;rhh150yx
DLDRE;1996;13.8
DLDRE;1997;19.1
DLDRE;1998;36.6
DLDRE;1999;32.2
DLDRE;2000;12.4
DLDRE;2001;9.3
DLDRE;2002;20.2
DLDRE;2003;22.4
DLDRE;2004;10.8
DLDRE;2005;15.9
DLDRE;2006;10.6
DLDRE;2007;19.0
DLDRE;2008;15.3
DLDRE;2009;20.5
DLDRE;2010;12.8
DLDRE;2011;27.9
DLDRE;2012;22.3
DLDRE;2013;21.4
DLDRE;2014;14.7
DLDRE;2015;15.5
DLDRE;2016;25.9
DLDRE;2017;13.0
DLDRE;2018;15.2
DLDRE;2019;12.6
DLDRE;2020;9.6
