 

stn;time;rhh150yx
TIBED;2000;23.9
TIBED;2001;14.5
TIBED;2002;13.2
TIBED;2003;28.3
TIBED;2004;31.2
TIBED;2005;17.4
TIBED;2006;16.1
TIBED;2007;14.1
TIBED;2008;17.0
TIBED;2009;13.3
TIBED;2010;18.5
TIBED;2011;16.0
TIBED;2012;17.9
TIBED;2013;28.5
TIBED;2014;11.3
TIBED;2015;10.5
TIBED;2016;10.7
TIBED;2017;16.0
TIBED;2018;22.0
TIBED;2019;25.4
TIBED;2020;20.8
