 

stn;time;rre150yx
AUG;1900;52.4
AUG;1901;43.2
AUG;1902;32.5
AUG;1903;28.5
AUG;1904;31.8
AUG;1905;29.2
AUG;1906;50.1
AUG;1907;29.2
AUG;1908;39.6
AUG;1909;41.9
AUG;1910;42.3
AUG;1911;28.2
AUG;1912;27.8
AUG;1913;32.2
AUG;1914;32.0
AUG;1915;54.0
AUG;1916;73.0
AUG;1917;51.5
AUG;1918;35.6
AUG;1919;23.9
AUG;1920;24.1
AUG;1921;26.0
AUG;1922;37.4
AUG;1923;53.9
AUG;1924;47.6
AUG;1925;32.4
AUG;1926;37.5
AUG;1927;41.8
AUG;1928;32.7
AUG;1929;33.8
AUG;1930;32.6
AUG;1931;40.8
AUG;1932;37.5
AUG;1933;39.6
AUG;1934;48.4
AUG;1935;46.7
AUG;1936;38.0
AUG;1937;34.7
AUG;1938;40.5
AUG;1939;36.1
AUG;1940;53.2
AUG;1941;32.6
AUG;1942;31.1
AUG;1943;22.3
AUG;1944;35.5
AUG;1945;31.5
AUG;1946;31.4
AUG;1947;25.1
AUG;1948;49.7
AUG;1949;28.0
AUG;1950;38.8
AUG;1951;39.8
AUG;1952;34.7
AUG;1953;43.3
AUG;1954;42.8
AUG;1955;46.3
AUG;1956;51.8
AUG;1957;30.2
AUG;1958;38.7
AUG;1959;35.0
AUG;1960;43.2
AUG;1961;38.2
AUG;1962;44.4
AUG;1963;44.7
AUG;1964;52.0
AUG;1965;42.8
AUG;1966;47.2
AUG;1967;33.4
AUG;1968;42.2
AUG;1969;34.5
AUG;1970;37.0
AUG;1971;28.3
AUG;1972;37.0
AUG;1973;48.0
AUG;1974;20.4
AUG;1975;27.6
AUG;1976;24.5
AUG;1977;32.8
AUG;1978;51.4
AUG;1979;40.7
AUG;1980;26.5
AUG;1981;40.6
AUG;1982;60.4
AUG;1983;39.3
AUG;1984;33.2
AUG;1985;24.8
AUG;1986;35.0
AUG;1987;47.8
AUG;1988;29.6
AUG;1989;24.9
AUG;1990;34.4
AUG;1991;37.4
AUG;1992;49.3
AUG;1993;37.0
AUG;1994;63.6
