 

stn;time;rti150yx
PDM;1900;19000808
PDM;1901;19010910
PDM;1902;19020715
PDM;1903;19030818
PDM;1904;19040202
PDM;1905;19050616
PDM;1906;19060601
PDM;1907;19070310
PDM;1908;19080622
PDM;1909;19090622
PDM;1910;19100119
PDM;1911;19110225
PDM;1912;19120106
PDM;1913;19130829
PDM;1914;19140306
PDM;1915;19150603
PDM;1916;19160218
PDM;1917;19170828
PDM;1918;19180923
PDM;1919;19190223
PDM;1920;19200529
PDM;1921;19210921
PDM;1922;19220416
PDM;1923;19231013
PDM;1924;19240524
PDM;1925;19250804
PDM;1926;19260707
PDM;1927;19270924
PDM;1928;19280331
PDM;1929;19290630
PDM;1930;19300718
PDM;1931;19310815
PDM;1932;19320701
PDM;1933;19330617
PDM;1934;19341015
PDM;1935;19351201
PDM;1936;19361112
PDM;1937;19370809
PDM;1938;19380612
PDM;1939;19391015
PDM;1940;19401114
PDM;1941;19410816
PDM;1942;19421030
PDM;1943;19430914
PDM;1944;19440831
PDM;1945;19450523
PDM;1946;19460905
PDM;1947;19471118
PDM;1948;19480705
PDM;1949;19491217
PDM;1950;19501111
PDM;1951;19510713
PDM;1952;19520111
PDM;1953;19530609
PDM;1954;19540820
PDM;1955;19550827
PDM;1956;19560713
PDM;1957;19570224
PDM;1958;19580516
PDM;1959;19590306
PDM;1960;19600303
PDM;1961;19610714
PDM;1962;19621215
PDM;1963;19631102
PDM;1964;19640504
PDM;1965;19650707
PDM;1966;19660327
PDM;1967;19670802
PDM;1968;19680921
PDM;1969;19690422
PDM;1970;19700203
PDM;1971;19711121
PDM;1972;19721122
PDM;1973;19730623
PDM;1974;19741019
PDM;1975;19750914
PDM;1976;19760909
PDM;1977;19770707
PDM;1978;19780807
PDM;1979;19791106
PDM;1980;19801007
PDM;1981;19810525
PDM;1982;19820108
PDM;1983;19830824
PDM;1984;19841216
PDM;1985;19850508
PDM;1986;19860706
PDM;1987;19870925
PDM;1988;19881204
PDM;1989;19891103
PDM;1990;19900214
PDM;1991;19911221
PDM;1992;19920702
PDM;1993;19931219
PDM;1994;19940124
PDM;1995;19951224
PDM;1996;19960707
PDM;1997;19970621
PDM;1998;19980904
PDM;1999;19990705
PDM;2000;20001208
PDM;2001;20010308
PDM;2002;20021114
PDM;2003;20030203
PDM;2004;20040113
PDM;2005;20050118
PDM;2006;20060917
PDM;2007;20070808
PDM;2008;20081231
PDM;2009;20091123
PDM;2010;20101115
PDM;2011;20111216
PDM;2012;20121110
PDM;2013;20130531
PDM;2014;20140623
PDM;2015;20151120
PDM;2016;20160108
PDM;2017;20171210
PDM;2018;20181202
PDM;2019;20190726
PDM;2020;20200305
