 

stn;time;rti150yx
MBA;1901;19010405
MBA;1902;19021011
MBA;1903;19030718
MBA;1904;19040523
MBA;1905;19050805
MBA;1906;19060601
MBA;1907;19070815
MBA;1908;19080720
MBA;1909;19091002
MBA;1910;19100710
MBA;1911;19110518
MBA;1912;19120613
MBA;1913;19130619
MBA;1914;19140109
MBA;1915;19150904
MBA;1916;19160625
MBA;1917;19171121
MBA;1918;19180910
MBA;1919;19191223
MBA;1920;19200630
MBA;1921;19210516
MBA;1922;19220715
MBA;1923;19230529
MBA;1924;19240516
MBA;1925;19250709
MBA;1926;19260719
MBA;1927;19270824
MBA;1928;19280930
MBA;1929;19291019
MBA;1930;19300701
MBA;1931;19310304
MBA;1932;19320309
MBA;1933;19330714
MBA;1934;19340909
MBA;1935;19351028
MBA;1936;19360904
MBA;1937;19370611
MBA;1938;19380813
MBA;1939;19391117
MBA;1940;19400625
MBA;1941;19411011
MBA;1942;19420612
MBA;1943;19430822
MBA;1944;19440824
MBA;1945;19450626
MBA;1946;19460613
MBA;1947;19471110
MBA;1948;19480705
MBA;1949;19490309
MBA;1950;19501116
MBA;1951;19510715
MBA;1952;19521025
MBA;1953;19530928
MBA;1954;19540821
MBA;1955;19550720
MBA;1956;19560910
MBA;1957;19570621
MBA;1958;19580610
MBA;1959;19590814
MBA;1960;19600619
MBA;1961;19610609
MBA;1962;19621215
MBA;1963;19630610
MBA;1964;19640614
MBA;1965;19650707
MBA;1966;19660518
MBA;1967;19670607
MBA;1968;19680921
MBA;1969;19690820
MBA;1970;19700808
MBA;1971;19710606
MBA;1972;19721122
MBA;1973;19730623
MBA;1974;19740909
MBA;1975;19750930
MBA;1976;19760609
MBA;1977;19770708
MBA;1978;19780807
MBA;1979;19791211
MBA;1980;19801017
MBA;1981;19810718
MBA;1982;19820724
MBA;1983;19830901
MBA;1984;19840810
MBA;1985;19851110
MBA;1986;19860409
MBA;1987;19870227
MBA;1988;19880629
MBA;1989;19890731
MBA;1990;19901031
MBA;1991;19911221
MBA;1992;19920721
MBA;1993;19930827
MBA;1994;19940518
MBA;1995;19951225
MBA;1996;19960708
MBA;1997;19970611
MBA;1998;19980222
MBA;1999;19990525
MBA;2000;20000920
MBA;2001;20010803
MBA;2002;20020717
MBA;2003;20030716
MBA;2004;20040601
MBA;2005;20050821
MBA;2006;20060917
MBA;2007;20070808
MBA;2008;20080913
MBA;2009;20090717
MBA;2010;20100711
MBA;2011;20110629
MBA;2012;20120831
MBA;2013;20130531
MBA;2014;20140810
MBA;2015;20151120
MBA;2016;20160512
MBA;2017;20170628
MBA;2018;20180930
MBA;2019;20190727
MBA;2020;20200702
