 

stn;time;fklnd3m0
CHB;201611;0
CHB;201612;0
CHB;201701;0
CHB;201702;0
CHB;201703;0
CHB;201704;0
CHB;201705;0
CHB;201706;0
CHB;201707;0
CHB;201708;0
CHB;201709;0
CHB;201710;0
CHB;201711;0
CHB;201712;0
CHB;201801;0
CHB;201802;0
CHB;201803;0
CHB;201804;0
CHB;201805;0
CHB;201806;0
CHB;201807;0
CHB;201808;0
CHB;201809;0
CHB;201810;0
CHB;201811;0
CHB;201812;0
CHB;201901;0
CHB;201902;0
CHB;201903;0
CHB;201904;0
CHB;201905;0
CHB;201906;0
CHB;201907;0
CHB;201908;0
CHB;201909;0
CHB;201910;0
CHB;201911;0
CHB;201912;0
CHB;202001;0
CHB;202002;0
CHB;202003;0
CHB;202004;0
CHB;202005;0
CHB;202006;0
CHB;202007;0
CHB;202008;0
CHB;202009;0
CHB;202010;0
CHB;202011;0
CHB;202012;0
CHB;202101;0
CHB;202102;0
CHB;202103;0
