 

stn;time;fu3010m1
IYSTZ;200807;68.4
IYSTZ;200808;73.1
IYSTZ;200809;73.8
IYSTZ;200810;73.8
IYSTZ;200811;54.7
IYSTZ;200812;70.2
IYSTZ;200901;69.5
IYSTZ;200902;69.5
IYSTZ;200903;68.4
IYSTZ;200904;58.0
IYSTZ;200905;73.4
IYSTZ;200906;71.6
IYSTZ;200907;89.3
IYSTZ;200908;74.2
IYSTZ;200909;62.3
IYSTZ;200910;85.0
IYSTZ;200911;52.2
IYSTZ;200912;81.4
IYSTZ;201001;66.6
IYSTZ;201002;65.5
IYSTZ;201003;64.1
IYSTZ;201004;79.6
IYSTZ;201005;68.8
IYSTZ;201006;75.6
IYSTZ;201007;67.0
IYSTZ;201008;66.2
IYSTZ;201009;59.8
IYSTZ;201010;65.5
IYSTZ;201011;46.8
IYSTZ;201012;86.0
IYSTZ;201101;62.3
IYSTZ;201102;69.8
IYSTZ;201103;115.2
IYSTZ;201104;89.3
IYSTZ;201105;83.9
IYSTZ;201106;86.8
IYSTZ;201107;75.2
IYSTZ;201108;115.2
IYSTZ;201109;93.2
