 

stn;time;rre150y0
TICMD;1980;1546.8
TICMD;1981;2872.5
TICMD;1982;2148.5
TICMD;1983;2542.7
TICMD;1984;2488.5
TICMD;1985;1438.1
TICMD;1986;2126.4
TICMD;1987;2495.8
TICMD;1988;2200.4
TICMD;1989;1443.1
TICMD;1990;1720.0
TICMD;1991;2221.5
TICMD;1992;2112.2
TICMD;1993;3285.1
TICMD;1994;2636.4
TICMD;1995;1857.1
TICMD;1996;2371.1
TICMD;1997;1673.7
TICMD;1998;2190.9
TICMD;1999;2448.4
TICMD;2000;3009.9
TICMD;2001;1540.3
TICMD;2002;3014.4
TICMD;2003;1036.0
TICMD;2004;2089.1
TICMD;2005;1011.3
TICMD;2006;1689.6
TICMD;2007;1156.4
TICMD;2008;2724.5
TICMD;2009;2511.0
TICMD;2010;2061.1
TICMD;2011;1587.6
TICMD;2012;2175.2
TICMD;2013;2509.0
TICMD;2014;3100.6
TICMD;2015;1536.2
TICMD;2016;2177.2
