 

stn;time;hto000y0
HIR;1968;35
HIR;1969;18
HIR;1970;52
HIR;1971;35
HIR;1972;29
HIR;1973;21
HIR;1974;39
HIR;1975;60
HIR;1976;21
HIR;1977;53
HIR;1978;55
HIR;1979;51
HIR;1980;34
HIR;1981;20
HIR;1982;49
HIR;1983;32
HIR;1984;51
HIR;1985;43
HIR;1986;45
HIR;1987;31
HIR;1988;35
HIR;1989;15
HIR;1990;21
HIR;1991;29
HIR;1992;42
HIR;1993;18
HIR;1994;35
HIR;1995;25
