 

stn;time;rsd300y0
IYSMG;1980;1
IYSMG;1981;4
IYSMG;1982;3
IYSMG;1983;2
IYSMG;1984;3
IYSMG;1985;3
IYSMG;1986;2
IYSMG;1987;6
IYSMG;1988;2
IYSMG;1989;0
IYSMG;1990;5
IYSMG;1991;6
IYSMG;1992;3
IYSMG;1993;4
IYSMG;1994;2
IYSMG;1995;1
IYSMG;1996;3
IYSMG;1997;2
IYSMG;1998;6
IYSMG;1999;2
IYSMG;2000;3
IYSMG;2001;3
IYSMG;2002;3
IYSMG;2003;2
IYSMG;2004;2
IYSMG;2005;4
IYSMG;2006;0
IYSMG;2007;3
IYSMG;2008;6
IYSMG;2009;5
IYSMG;2010;4
IYSMG;2011;4
IYSMG;2012;8
IYSMG;2013;2
IYSMG;2014;2
IYSMG;2015;2
IYSMG;2016;2
IYSMG;2017;0
IYSMG;2018;5
