 

stn;time;rre150yx
AUF;1973;79.6
AUF;1974;46.5
AUF;1975;49.1
AUF;1976;51.3
AUF;1977;65.0
AUF;1978;116.7
AUF;1979;83.7
AUF;1980;42.8
AUF;1981;65.4
AUF;1982;67.4
AUF;1983;45.9
AUF;1984;87.7
AUF;1985;36.1
AUF;1986;61.6
AUF;1987;60.1
AUF;1988;45.3
AUF;1989;48.1
AUF;1990;61.4
AUF;1991;59.9
AUF;1992;56.8
AUF;1993;81.0
AUF;1994;74.4
AUF;1995;51.8
AUF;1996;42.3
AUF;1997;56.8
