 

stn;time;tre200dn
BIN;20140118;-0.5
BIN;20140119;0.0
BIN;20140120;-1.8
BIN;20140121;-5.2
BIN;20140122;-5.9
BIN;20140123;-4.4
BIN;20140124;-9.4
BIN;20140125;-11.5
BIN;20140126;-4.7
BIN;20140127;-6.3
BIN;20140128;-10.3
BIN;20140129;-8.8
BIN;20140130;-3.9
BIN;20140131;-4.2
BIN;20140201;-4.1
BIN;20140202;-3.9
BIN;20140203;-3.7
BIN;20140204;-1.2
BIN;20140205;-2.6
BIN;20140206;-6.3
BIN;20140207;-2.4
BIN;20140208;-6.7
BIN;20140209;-6.6
BIN;20140210;-3.9
BIN;20140211;-5.3
BIN;20140212;-6.0
BIN;20140213;-4.1
BIN;20140214;-4.7
BIN;20140215;0.1
BIN;20140216;-2.4
BIN;20140217;-4.4
BIN;20140218;-3.0
BIN;20140219;-1.1
BIN;20140220;-5.1
BIN;20140221;-2.3
BIN;20140222;-4.9
BIN;20140223;-4.7
BIN;20140224;-2.8
BIN;20140225;-2.5
BIN;20140226;-2.6
BIN;20140227;-3.0
BIN;20140228;-3.5
BIN;20140301;-4.4
BIN;20140302;-5.1
BIN;20140303;-3.4
BIN;20140304;-3.8
BIN;20140305;-4.9
BIN;20140306;-5.7
BIN;20140307;-3.2
BIN;20140308;-1.6
BIN;20140309;1.4
BIN;20140310;0.3
BIN;20140311;0.5
BIN;20140312;2.0
BIN;20140313;1.9
BIN;20140314;1.1
BIN;20140315;0.5
BIN;20140316;0.8
BIN;20140317;1.1
BIN;20140318;3.7
BIN;20140319;2.0
BIN;20140320;3.3
BIN;20140321;3.4
BIN;20140322;-0.4
BIN;20140323;-4.7
BIN;20140324;-5.6
BIN;20140325;-8.1
BIN;20140326;-5.7
BIN;20140327;-3.0
BIN;20140328;-2.4
BIN;20140329;0.7
BIN;20140330;1.3
BIN;20140331;1.7
BIN;20140401;2.1
BIN;20140402;2.0
BIN;20140403;5.4
BIN;20140404;3.7
BIN;20140405;3.8
BIN;20140406;3.8
BIN;20140407;3.5
BIN;20140408;2.2
BIN;20140409;0.8
BIN;20140410;0.7
BIN;20140411;3.3
BIN;20140412;3.8
BIN;20140413;3.5
BIN;20140414;1.5
BIN;20140415;-1.5
BIN;20140416;-2.7
BIN;20140417;-1.1
BIN;20140418;-1.8
BIN;20140419;-2.8
BIN;20140420;0.3
BIN;20140421;2.6
BIN;20140422;3.5
BIN;20140423;2.5
BIN;20140424;4.6
BIN;20140425;6.2
BIN;20140426;2.6
BIN;20140427;0.0
BIN;20140428;-0.5
BIN;20140429;-0.8
BIN;20140430;1.2
BIN;20140501;1.0
BIN;20140502;0.2
BIN;20140503;1.1
BIN;20140504;-1.8
BIN;20140505;0.7
BIN;20140506;4.6
BIN;20140507;3.5
BIN;20140508;1.5
BIN;20140509;6.2
BIN;20140510;5.9
BIN;20140511;0.7
BIN;20140512;0.1
BIN;20140513;0.9
BIN;20140514;0.3
BIN;20140515;-0.2
BIN;20140516;-1.5
BIN;20140517;0.9
BIN;20140518;3.3
BIN;20140519;6.9
BIN;20140520;7.6
BIN;20140521;6.8
BIN;20140522;6.9
BIN;20140523;4.1
BIN;20140524;3.2
BIN;20140525;4.1
BIN;20140526;5.9
BIN;20140527;5.2
BIN;20140528;4.8
BIN;20140529;5.5
BIN;20140530;4.2
BIN;20140531;4.4
BIN;20140601;3.6
BIN;20140602;5.9
BIN;20140603;5.8
BIN;20140604;5.0
BIN;20140605;4.9
BIN;20140606;6.3
BIN;20140607;8.2
BIN;20140608;11.7
BIN;20140609;10.5
BIN;20140610;9.1
BIN;20140611;10.2
BIN;20140612;10.0
BIN;20140613;10.8
BIN;20140614;7.9
BIN;20140615;7.0
BIN;20140616;8.4
BIN;20140617;6.9
BIN;20140618;6.6
BIN;20140619;4.8
BIN;20140620;6.3
BIN;20140621;6.4
BIN;20140622;9.5
BIN;20140623;9.2
BIN;20140624;8.2
BIN;20140625;7.6
BIN;20140626;7.3
BIN;20140627;7.3
BIN;20140628;9.3
BIN;20140629;5.7
BIN;20140630;5.3
BIN;20140701;4.0
BIN;20140702;8.2
BIN;20140703;6.2
BIN;20140704;9.8
BIN;20140705;9.6
BIN;20140706;10.2
BIN;20140707;9.1
BIN;20140708;4.9
BIN;20140709;5.0
BIN;20140710;4.1
BIN;20140711;7.5
BIN;20140712;7.4
BIN;20140713;9.1
BIN;20140714;9.6
BIN;20140715;9.9
BIN;20140716;9.7
BIN;20140717;10.7
BIN;20140718;11.7
BIN;20140719;13.8
BIN;20140720;8.4
BIN;20140721;7.9
BIN;20140722;10.0
BIN;20140723;10.6
BIN;20140724;8.8
BIN;20140725;7.5
BIN;20140726;10.1
BIN;20140727;10.2
BIN;20140728;9.6
BIN;20140729;5.5
BIN;20140730;8.7
BIN;20140731;11.5
BIN;20140801;10.8
BIN;20140802;10.7
BIN;20140803;9.6
BIN;20140804;9.5
BIN;20140805;8.8
BIN;20140806;7.6
BIN;20140807;9.4
BIN;20140808;10.6
BIN;20140809;10.9
BIN;20140810;13.2
BIN;20140811;10.8
BIN;20140812;9.0
BIN;20140813;6.0
BIN;20140814;5.6
BIN;20140815;3.8
BIN;20140816;4.6
BIN;20140817;3.4
BIN;20140818;6.5
BIN;20140819;7.8
BIN;20140820;7.8
BIN;20140821;4.2
BIN;20140822;4.7
BIN;20140823;6.6
BIN;20140824;4.6
BIN;20140825;4.1
BIN;20140826;8.7
BIN;20140827;7.4
BIN;20140828;9.3
BIN;20140829;9.8
BIN;20140830;11.4
BIN;20140831;6.1
BIN;20140901;3.8
BIN;20140902;3.4
BIN;20140903;4.9
BIN;20140904;9.3
BIN;20140905;9.1
BIN;20140906;8.0
BIN;20140907;10.9
BIN;20140908;10.3
