 

stn;time;rre150yx
REM;1969;59.4
REM;1970;90.0
REM;1971;75.1
REM;1972;58.0
REM;1973;46.0
REM;1974;51.4
REM;1975;65.3
REM;1976;86.4
REM;1977;93.2
REM;1978;162.6
REM;1979;61.7
REM;1980;35.0
REM;1981;83.7
REM;1982;69.0
REM;1983;65.0
REM;1984;83.3
REM;1985;59.0
REM;1986;68.0
REM;1987;78.0
REM;1988;44.4
REM;1989;83.5
REM;1990;56.4
REM;1991;53.0
REM;1992;51.6
REM;1993;66.2
REM;1994;65.2
REM;1995;83.2
REM;1996;65.8
REM;1997;64.5
REM;1998;66.5
REM;1999;70.2
REM;2000;85.5
REM;2001;59.1
REM;2002;63.8
REM;2003;50.1
REM;2004;52.2
REM;2005;65.2
REM;2006;56.2
REM;2007;59.5
REM;2008;78.4
REM;2009;75.6
REM;2010;74.8
REM;2011;109.0
REM;2012;88.5
REM;2013;63.4
REM;2014;58.4
REM;2015;74.9
REM;2016;55.6
REM;2017;62.8
REM;2018;50.0
REM;2019;44.3
REM;2020;79.9
