 

stn;time;rre150mx
TIGIU;198801;38.9
TIGIU;198802;32.4
TIGIU;198803;22.6
TIGIU;198804;13.3
TIGIU;198805;74.9
TIGIU;198806;41.7
TIGIU;198807;51.2
TIGIU;198808;159.7
TIGIU;198809;63.7
TIGIU;198810;100.5
TIGIU;198811;3.8
TIGIU;198812;23.8
TIGIU;198901;0.0
TIGIU;198902;68.5
TIGIU;198903;21.9
TIGIU;198904;68.9
TIGIU;198905;34.3
TIGIU;198906;41.9
TIGIU;198907;30.9
TIGIU;198908;18.2
TIGIU;198909;15.0
TIGIU;198910;5.3
TIGIU;198911;40.2
TIGIU;198912;46.6
TIGIU;199001;35.9
TIGIU;199002;11.5
TIGIU;199003;4.5
TIGIU;199004;14.3
TIGIU;199005;26.3
TIGIU;199006;73.6
TIGIU;199007;14.5
TIGIU;199008;22.8
TIGIU;199009;77.4
TIGIU;199010;71.2
TIGIU;199011;59.7
TIGIU;199012;55.7
TIGIU;199101;10.2
TIGIU;199102;3.1
TIGIU;199103;74.0
TIGIU;199104;19.3
TIGIU;199105;11.7
TIGIU;199106;86.1
TIGIU;199107;69.3
TIGIU;199108;15.5
TIGIU;199109;112.4
TIGIU;199110;42.4
TIGIU;199111;44.4
TIGIU;199112;18.0
TIGIU;199201;28.0
TIGIU;199202;19.7
TIGIU;199203;21.4
TIGIU;199204;54.4
TIGIU;199205;12.7
TIGIU;199206;54.2
TIGIU;199207;38.0
TIGIU;199208;118.8
TIGIU;199209;60.2
TIGIU;199210;30.4
TIGIU;199211;12.1
TIGIU;199212;35.2
TIGIU;199301;2.0
TIGIU;199302;0.9
TIGIU;199303;17.3
TIGIU;199304;34.1
TIGIU;199305;33.5
TIGIU;199306;72.3
TIGIU;199307;34.9
TIGIU;199308;28.0
TIGIU;199309;92.2
TIGIU;199310;74.7
TIGIU;199311;23.1
TIGIU;199312;17.6
TIGIU;199401;70.3
TIGIU;199402;31.9
TIGIU;199403;52.2
TIGIU;199404;21.7
TIGIU;199405;58.2
TIGIU;199406;23.7
TIGIU;199407;26.3
TIGIU;199408;34.0
TIGIU;199409;70.9
TIGIU;199410;24.5
TIGIU;199411;43.5
TIGIU;199412;7.7
TIGIU;199501;19.1
TIGIU;199502;14.1
TIGIU;199503;9.5
TIGIU;199504;39.4
TIGIU;199505;31.4
TIGIU;199506;36.1
TIGIU;199507;62.1
TIGIU;199508;30.3
TIGIU;199509;85.8
TIGIU;199510;14.2
TIGIU;199511;20.6
TIGIU;199512;12.5
TIGIU;199601;28.8
TIGIU;199602;7.4
TIGIU;199603;11.4
TIGIU;199604;7.1
TIGIU;199605;38.3
TIGIU;199606;54.9
TIGIU;199607;54.5
TIGIU;199608;63.5
TIGIU;199609;21.9
TIGIU;199610;56.8
TIGIU;199611;57.3
TIGIU;199612;15.4
TIGIU;199701;29.9
TIGIU;199702;0.0
TIGIU;199703;0.3
TIGIU;199704;54.1
TIGIU;199705;51.2
TIGIU;199706;52.7
TIGIU;199707;45.3
TIGIU;199708;42.5
TIGIU;199709;12.6
TIGIU;199710;12.7
TIGIU;199711;88.2
TIGIU;199712;36.1
TIGIU;199801;18.1
TIGIU;199802;18.7
TIGIU;199803;2.0
TIGIU;199804;67.4
TIGIU;199805;31.5
TIGIU;199806;60.1
TIGIU;199807;31.8
TIGIU;199808;37.2
TIGIU;199809;171.5
TIGIU;199810;42.6
TIGIU;199811;3.2
TIGIU;199812;5.1
TIGIU;199901;30.8
TIGIU;199902;4.0
TIGIU;199903;59.8
TIGIU;199904;56.3
TIGIU;199905;50.4
TIGIU;199906;41.8
TIGIU;199907;28.6
TIGIU;199908;83.5
TIGIU;199909;91.5
TIGIU;199910;113.0
TIGIU;199911;38.8
TIGIU;199912;19.6
TIGIU;200001;0.0
TIGIU;200002;0.0
TIGIU;200003;47.0
TIGIU;200004;54.7
TIGIU;200005;46.8
TIGIU;200006;20.1
TIGIU;200007;81.1
TIGIU;200008;30.0
TIGIU;200009;37.6
TIGIU;200010;60.8
TIGIU;200011;70.9
TIGIU;200012;29.1
TIGIU;200101;49.0
TIGIU;200102;49.0
TIGIU;200103;44.1
TIGIU;200104;31.1
TIGIU;200105;21.3
TIGIU;200106;93.9
TIGIU;200107;145.3
TIGIU;200108;88.6
TIGIU;200109;19.3
TIGIU;200110;54.8
TIGIU;200111;4.4
TIGIU;200112;0.0
TIGIU;200201;15.0
TIGIU;200202;44.6
TIGIU;200203;14.6
TIGIU;200204;12.9
TIGIU;200205;156.1
TIGIU;200206;47.1
TIGIU;200207;61.6
TIGIU;200208;72.3
TIGIU;200209;72.1
TIGIU;200210;47.5
TIGIU;200211;135.3
TIGIU;200212;17.8
TIGIU;200301;50.8
TIGIU;200302;4.9
TIGIU;200303;1.3
TIGIU;200304;10.6
TIGIU;200305;22.3
TIGIU;200306;9.1
TIGIU;200307;66.8
TIGIU;200308;51.3
TIGIU;200309;19.5
TIGIU;200310;20.8
TIGIU;200311;56.9
TIGIU;200312;37.9
TIGIU;200401;5.0
TIGIU;200402;33.4
TIGIU;200403;15.5
TIGIU;200404;35.2
TIGIU;200405;39.1
TIGIU;200406;11.8
TIGIU;200407;67.0
TIGIU;200408;56.2
TIGIU;200409;18.4
TIGIU;200410;48.2
TIGIU;200411;58.0
TIGIU;200412;28.1
TIGIU;200501;2.8
TIGIU;200502;-
TIGIU;200503;22.7
TIGIU;200504;28.9
TIGIU;200505;37.9
TIGIU;200506;45.0
TIGIU;200507;29.2
TIGIU;200508;51.8
TIGIU;200509;21.4
TIGIU;200510;20.7
TIGIU;200511;6.1
TIGIU;200512;15.4
TIGIU;200601;11.0
TIGIU;200602;36.3
TIGIU;200603;15.0
TIGIU;200604;36.0
TIGIU;200605;17.0
TIGIU;200606;76.3
TIGIU;200607;58.5
TIGIU;200608;35.6
TIGIU;200609;34.7
TIGIU;200610;26.9
TIGIU;200611;23.4
TIGIU;200612;52.8
TIGIU;200701;35.1
TIGIU;200702;11.6
TIGIU;200703;32.8
TIGIU;200704;20.1
TIGIU;200705;30.7
TIGIU;200706;50.3
TIGIU;200707;39.6
TIGIU;200708;54.8
TIGIU;200709;38.8
TIGIU;200710;7.4
TIGIU;200711;47.9
TIGIU;200712;10.4
TIGIU;200801;43.0
TIGIU;200802;32.9
TIGIU;200803;44.5
TIGIU;200804;42.2
TIGIU;200805;95.9
TIGIU;200806;32.1
TIGIU;200807;103.9
TIGIU;200808;26.0
TIGIU;200809;96.4
TIGIU;200810;83.8
TIGIU;200811;66.3
TIGIU;200812;36.6
TIGIU;200901;21.0
TIGIU;200902;54.4
TIGIU;200903;45.6
TIGIU;200904;64.6
TIGIU;200905;27.8
TIGIU;200906;63.2
TIGIU;200907;97.3
TIGIU;200908;34.7
TIGIU;200909;22.5
TIGIU;200910;33.4
TIGIU;200911;60.0
TIGIU;200912;42.4
TIGIU;201001;22.0
TIGIU;201002;15.9
TIGIU;201003;37.5
TIGIU;201004;25.4
TIGIU;201005;57.7
TIGIU;201006;43.2
TIGIU;201007;42.4
TIGIU;201008;58.9
TIGIU;201009;27.7
TIGIU;201010;70.2
TIGIU;201011;54.5
TIGIU;201012;37.6
TIGIU;201101;21.9
TIGIU;201102;18.2
TIGIU;201103;33.3
TIGIU;201104;19.8
TIGIU;201105;38.7
TIGIU;201106;37.8
TIGIU;201107;70.9
TIGIU;201108;41.7
TIGIU;201109;44.7
TIGIU;201110;29.6
TIGIU;201111;87.1
TIGIU;201112;9.5
TIGIU;201201;25.3
TIGIU;201202;1.5
TIGIU;201203;31.0
TIGIU;201204;38.2
TIGIU;201205;58.5
TIGIU;201206;31.5
TIGIU;201207;53.2
TIGIU;201208;17.8
TIGIU;201209;67.7
TIGIU;201210;52.2
TIGIU;201211;60.4
TIGIU;201212;19.3
TIGIU;201301;24.7
TIGIU;201302;3.2
TIGIU;201303;19.4
TIGIU;201304;80.9
TIGIU;201305;65.5
TIGIU;201306;29.9
TIGIU;201307;46.9
TIGIU;201308;34.9
TIGIU;201309;43.0
TIGIU;201310;90.3
TIGIU;201311;28.0
TIGIU;201312;106.7
TIGIU;201401;38.3
TIGIU;201402;31.1
TIGIU;201403;50.7
TIGIU;201404;22.3
TIGIU;201405;56.5
TIGIU;201406;59.0
TIGIU;201407;46.6
TIGIU;201408;55.4
TIGIU;201409;16.1
TIGIU;201410;84.9
TIGIU;201411;98.0
TIGIU;201412;15.1
TIGIU;201501;73.8
TIGIU;201502;54.5
TIGIU;201503;10.5
TIGIU;201504;40.2
TIGIU;201505;38.9
TIGIU;201506;33.5
TIGIU;201507;34.5
TIGIU;201508;36.5
TIGIU;201509;54.8
TIGIU;201510;50.7
TIGIU;201511;0.3
TIGIU;201512;0.1
TIGIU;201601;11.2
TIGIU;201602;45.0
TIGIU;201603;82.1
TIGIU;201604;32.5
TIGIU;201605;42.7
TIGIU;201606;80.3
TIGIU;201607;23.8
TIGIU;201608;94.0
TIGIU;201609;20.8
TIGIU;201610;35.4
TIGIU;201611;32.7
TIGIU;201612;0.7
TIGIU;201701;2.0
TIGIU;201702;25.8
TIGIU;201703;24.7
TIGIU;201704;48.5
TIGIU;201705;34.0
TIGIU;201706;60.6
TIGIU;201707;41.0
TIGIU;201708;124.2
TIGIU;201709;63.0
TIGIU;201710;0.4
TIGIU;201711;50.2
TIGIU;201712;79.4
TIGIU;201801;21.6
TIGIU;201802;4.8
TIGIU;201803;26.1
TIGIU;201804;55.8
TIGIU;201805;11.6
TIGIU;201806;43.9
TIGIU;201807;41.4
TIGIU;201808;46.5
TIGIU;201809;26.4
TIGIU;201810;80.4
TIGIU;201811;27.5
TIGIU;201812;6.1
TIGIU;201901;4.2
TIGIU;201902;51.9
TIGIU;201903;28.4
TIGIU;201904;42.6
TIGIU;201905;28.3
TIGIU;201906;31.1
TIGIU;201907;35.3
TIGIU;201908;87.7
TIGIU;201909;79.2
TIGIU;201910;69.6
TIGIU;201911;37.6
TIGIU;201912;48.6
TIGIU;202001;1.8
TIGIU;202002;1.0
TIGIU;202003;43.0
TIGIU;202004;18.1
TIGIU;202005;41.6
TIGIU;202006;86.8
TIGIU;202007;14.5
TIGIU;202008;152.5
TIGIU;202009;51.5
TIGIU;202010;116.1
TIGIU;202011;1.5
TIGIU;202012;65.7
TIGIU;202101;32.4
TIGIU;202102;45.8
TIGIU;202103;2.7
TIGIU;202104;19.7
