 

stn;time;rsd100m0
CTA;196901;1
CTA;196902;4
CTA;196903;1
CTA;196904;2
CTA;196905;2
CTA;196906;1
CTA;196907;3
CTA;196908;5
CTA;196909;1
CTA;196910;0
CTA;196911;4
CTA;196912;1
CTA;197001;2
CTA;197002;8
CTA;197003;5
CTA;197004;3
CTA;197005;1
CTA;197006;3
CTA;197007;6
CTA;197008;2
CTA;197009;3
CTA;197010;2
CTA;197011;5
CTA;197012;0
CTA;197101;3
CTA;197102;0
CTA;197103;4
CTA;197104;1
CTA;197105;1
CTA;197106;5
CTA;197107;3
CTA;197108;5
CTA;197109;2
CTA;197110;2
CTA;197111;5
CTA;197112;0
CTA;197201;1
CTA;197202;4
CTA;197203;0
CTA;197204;4
CTA;197205;3
CTA;197206;2
CTA;197207;2
CTA;197208;1
CTA;197209;1
CTA;197210;0
CTA;197211;10
CTA;197212;0
CTA;197301;1
CTA;197302;3
CTA;197303;0
CTA;197304;4
CTA;197305;1
CTA;197306;3
CTA;197307;8
CTA;197308;4
CTA;197309;2
CTA;197310;3
CTA;197311;3
CTA;197312;2
CTA;197401;0
CTA;197402;3
CTA;197403;2
CTA;197404;0
CTA;197405;4
CTA;197406;6
CTA;197407;3
CTA;197408;1
CTA;197409;7
CTA;197410;5
CTA;197411;5
CTA;197412;3
CTA;197501;5
CTA;197502;1
CTA;197503;1
CTA;197504;2
CTA;197505;2
CTA;197506;1
CTA;197507;2
CTA;197508;2
CTA;197509;6
CTA;197510;0
CTA;197511;5
CTA;197512;0
CTA;197601;0
CTA;197602;3
CTA;197603;1
CTA;197604;2
CTA;197605;2
CTA;197606;1
CTA;197607;4
CTA;197608;4
CTA;197609;3
CTA;197610;4
CTA;197611;1
CTA;197612;7
CTA;197701;4
CTA;197702;6
CTA;197703;2
CTA;197704;4
CTA;197705;4
CTA;197706;2
CTA;197707;4
CTA;197708;3
CTA;197709;1
CTA;197710;3
CTA;197711;6
CTA;197712;3
CTA;197801;5
CTA;197802;4
CTA;197803;6
CTA;197804;0
CTA;197805;2
CTA;197806;6
CTA;197807;0
CTA;197808;4
CTA;197809;1
CTA;197810;1
CTA;197811;0
CTA;197812;9
CTA;197901;8
CTA;197902;6
CTA;197903;7
CTA;197904;3
CTA;197905;2
CTA;197906;3
CTA;197907;1
CTA;197908;6
CTA;197909;3
CTA;197910;3
CTA;197911;5
CTA;197912;8
CTA;198001;6
CTA;198002;4
CTA;198003;7
CTA;198004;0
CTA;198005;5
CTA;198006;3
CTA;198007;5
CTA;198008;2
CTA;198009;3
CTA;198010;5
CTA;198011;2
CTA;198012;4
CTA;198101;7
CTA;198102;2
CTA;198103;7
CTA;198104;0
CTA;198105;5
CTA;198106;3
CTA;198107;4
CTA;198108;0
CTA;198109;6
CTA;198110;11
CTA;198111;3
CTA;198112;12
CTA;198201;3
CTA;198202;0
CTA;198203;6
CTA;198204;2
CTA;198205;1
CTA;198206;2
CTA;198207;1
CTA;198208;4
CTA;198209;3
CTA;198210;6
CTA;198211;0
CTA;198212;6
CTA;198301;3
CTA;198302;3
CTA;198303;2
CTA;198304;6
CTA;198305;4
CTA;198306;3
CTA;198307;0
CTA;198308;2
CTA;198309;4
CTA;198310;3
CTA;198311;3
CTA;198312;3
CTA;198401;8
CTA;198402;5
CTA;198403;2
CTA;198404;3
CTA;198405;3
CTA;198406;4
CTA;198407;3
CTA;198408;2
CTA;198409;7
CTA;198410;3
CTA;198411;4
CTA;198412;2
CTA;198501;4
CTA;198502;5
CTA;198503;3
CTA;198504;5
CTA;198505;4
CTA;198506;8
CTA;198507;3
CTA;198508;6
CTA;198509;2
CTA;198510;0
CTA;198511;5
CTA;198512;2
CTA;198601;11
CTA;198602;1
CTA;198603;4
CTA;198604;4
CTA;198605;3
CTA;198606;3
CTA;198607;3
CTA;198608;8
CTA;198609;2
CTA;198610;4
CTA;198611;3
CTA;198612;5
CTA;198701;4
CTA;198702;3
CTA;198703;5
CTA;198704;5
CTA;198705;2
CTA;198706;5
CTA;198707;6
CTA;198708;4
CTA;198709;2
CTA;198710;4
CTA;198711;3
CTA;198712;2
CTA;198801;7
CTA;198802;9
CTA;198803;10
CTA;198804;0
CTA;198805;2
CTA;198806;2
CTA;198807;7
CTA;198808;5
CTA;198809;3
CTA;198810;6
CTA;198811;1
CTA;198812;3
CTA;198901;1
CTA;198902;2
CTA;198903;2
CTA;198904;4
CTA;198905;3
CTA;198906;1
CTA;198907;4
CTA;198908;5
CTA;198909;1
CTA;198910;3
CTA;198911;1
CTA;198912;5
CTA;199001;1
CTA;199002;10
CTA;199003;2
CTA;199004;2
CTA;199005;1
CTA;199006;11
CTA;199007;2
CTA;199008;5
CTA;199009;4
CTA;199010;5
CTA;199011;3
CTA;199012;3
CTA;199101;3
CTA;199102;3
CTA;199103;2
CTA;199104;2
CTA;199105;0
CTA;199106;4
CTA;199107;2
CTA;199108;1
CTA;199109;2
CTA;199110;4
CTA;199111;4
CTA;199112;2
CTA;199201;0
CTA;199202;2
CTA;199203;4
CTA;199204;3
CTA;199205;2
CTA;199206;4
CTA;199207;6
CTA;199208;3
CTA;199209;4
CTA;199210;4
CTA;199211;7
CTA;199212;4
CTA;199301;0
CTA;199302;1
CTA;199303;1
CTA;199304;5
CTA;199305;1
CTA;199306;4
CTA;199307;7
CTA;199308;6
CTA;199309;6
CTA;199310;3
CTA;199311;1
CTA;199312;11
CTA;199401;3
CTA;199402;0
CTA;199403;1
CTA;199404;6
CTA;199405;3
CTA;199406;4
CTA;199407;3
CTA;199408;3
CTA;199409;7
CTA;199410;7
CTA;199411;2
CTA;199412;3
CTA;199501;10
CTA;199502;7
CTA;199503;5
CTA;199504;0
CTA;199505;7
