 

stn;time;rre003mx
MSG;190101;0.9
MSG;190102;24.3
MSG;190103;145.7
MSG;190104;115.9
MSG;190105;55.0
MSG;190106;128.2
MSG;190107;89.5
MSG;190108;140.2
MSG;190109;72.7
MSG;190110;155.4
MSG;190111;20.2
MSG;190112;157.9
MSG;190201;31.8
MSG;190202;52.3
MSG;190203;136.4
MSG;190204;36.2
MSG;190205;53.1
MSG;190206;79.9
MSG;190207;22.6
MSG;190208;253.9
MSG;190209;119.0
MSG;190210;61.6
MSG;190211;55.6
MSG;190212;36.0
MSG;190301;51.1
MSG;190302;20.2
MSG;190303;140.3
MSG;190304;109.4
MSG;190305;190.4
MSG;190306;99.0
MSG;190307;69.8
MSG;190308;164.4
MSG;190309;130.6
MSG;190310;276.6
MSG;190311;74.8
MSG;190312;152.4
MSG;190401;15.9
MSG;190402;147.0
MSG;190403;85.3
MSG;190404;73.9
MSG;190405;56.7
MSG;190406;77.6
MSG;190407;43.9
MSG;190408;13.7
MSG;190409;80.6
MSG;190410;29.3
MSG;190411;62.8
MSG;190412;23.0
MSG;190501;27.3
MSG;190502;22.2
MSG;190503;38.1
MSG;190504;99.0
MSG;190505;163.5
MSG;190506;84.3
MSG;190507;56.2
MSG;190508;129.5
MSG;190509;276.1
MSG;190510;7.4
MSG;190511;113.2
MSG;190512;10.0
MSG;190601;23.2
MSG;190602;30.4
MSG;190603;49.8
MSG;190604;107.5
MSG;190605;48.7
MSG;190606;20.5
MSG;190607;87.9
MSG;190608;20.3
MSG;190609;47.1
MSG;190610;123.5
MSG;190611;420.5
MSG;190612;6.0
MSG;190701;16.5
MSG;190702;10.8
MSG;190703;0.0
MSG;190704;24.2
MSG;190705;103.7
MSG;190706;86.4
MSG;190707;165.8
MSG;190708;39.2
MSG;190709;110.1
MSG;190710;421.4
MSG;190711;25.3
MSG;190712;55.4
MSG;190801;4.0
MSG;190802;9.9
MSG;190803;93.9
MSG;190804;169.7
MSG;190805;247.7
MSG;190806;87.7
MSG;190807;121.0
MSG;190808;130.8
MSG;190809;125.5
MSG;190810;149.9
MSG;190811;16.7
MSG;190812;16.1
MSG;190901;0.0
MSG;190902;74.3
MSG;190903;37.4
MSG;190904;54.0
MSG;190905;64.3
MSG;190906;126.2
MSG;190907;58.1
MSG;190908;192.0
MSG;190909;78.0
MSG;190910;222.7
MSG;190911;50.7
MSG;190912;31.5
MSG;191001;46.3
MSG;191002;61.2
MSG;191003;104.2
MSG;191004;162.5
MSG;191005;49.7
MSG;191006;46.7
MSG;191007;62.1
MSG;191008;90.4
MSG;191009;50.7
MSG;191010;109.3
MSG;191011;48.3
MSG;191012;163.7
MSG;191101;6.0
MSG;191102;12.5
MSG;191103;88.5
MSG;191104;28.1
MSG;191105;40.7
MSG;191106;124.3
MSG;191107;41.0
MSG;191108;92.4
MSG;191109;125.5
MSG;191110;263.5
MSG;191111;173.5
MSG;191112;23.3
MSG;191201;55.8
MSG;191202;90.7
MSG;191203;45.9
MSG;191204;37.6
MSG;191205;32.4
MSG;191206;83.2
MSG;191207;61.8
MSG;191208;128.7
MSG;191209;23.7
MSG;191210;94.5
MSG;191211;36.0
MSG;191212;36.0
MSG;191301;7.5
MSG;191302;1.6
MSG;191303;104.6
