 

stn;time;rre003mx
BSS;197201;9.1
BSS;197202;8.7
BSS;197203;11.3
BSS;197204;15.8
BSS;197205;14.5
BSS;197206;36.0
BSS;197207;23.6
BSS;197208;15.2
BSS;197209;6.8
BSS;197210;11.6
BSS;197211;47.1
BSS;197212;43.4
BSS;197301;7.1
BSS;197302;16.4
BSS;197303;12.8
BSS;197304;25.9
BSS;197305;24.9
BSS;197306;78.1
BSS;197307;37.4
BSS;197308;30.6
BSS;197309;9.7
BSS;197310;35.9
BSS;197311;17.2
BSS;197312;14.1
BSS;197401;16.3
BSS;197402;20.4
BSS;197403;29.2
BSS;197404;17.2
BSS;197405;37.7
BSS;197406;37.6
BSS;197407;17.1
BSS;197408;19.3
BSS;197409;21.6
BSS;197410;25.2
BSS;197411;41.1
BSS;197412;17.4
BSS;197501;35.0
BSS;197502;7.4
BSS;197503;13.4
BSS;197504;15.7
BSS;197505;40.8
BSS;197506;42.7
BSS;197507;25.7
BSS;197508;49.0
BSS;197509;32.8
BSS;197510;17.1
BSS;197511;31.6
BSS;197512;15.3
BSS;197601;9.2
BSS;197602;15.7
BSS;197603;8.1
BSS;197604;40.1
BSS;197605;15.7
BSS;197606;11.8
BSS;197607;40.8
BSS;197608;9.0
BSS;197609;23.1
BSS;197610;23.3
BSS;197611;11.5
BSS;197612;32.1
BSS;197701;28.7
BSS;197702;30.1
BSS;197703;13.2
BSS;197704;49.2
BSS;197705;33.0
BSS;197706;21.1
BSS;197707;71.7
BSS;197708;43.0
BSS;197709;13.7
BSS;197710;17.3
BSS;197711;22.9
BSS;197712;16.0
BSS;197801;13.0
BSS;197802;47.2
BSS;197803;24.3
BSS;197804;24.8
BSS;197805;41.9
BSS;197806;18.4
BSS;197807;34.7
BSS;197808;75.9
BSS;197809;11.4
BSS;197810;23.6
BSS;197811;10.3
BSS;197812;22.6
BSS;197901;68.4
BSS;197902;33.9
BSS;197903;12.9
BSS;197904;12.9
BSS;197905;17.8
BSS;197906;28.0
BSS;197907;26.3
BSS;197908;37.2
BSS;197909;13.9
BSS;197910;30.1
BSS;197911;22.4
BSS;197912;18.7
BSS;198001;36.3
BSS;198002;20.7
BSS;198003;14.0
BSS;198004;9.7
BSS;198005;18.4
BSS;198006;42.4
BSS;198007;39.0
BSS;198008;21.5
BSS;198009;8.5
BSS;198010;32.4
BSS;198011;17.9
BSS;198012;10.7
BSS;198101;24.8
BSS;198102;16.7
BSS;198103;25.0
BSS;198104;10.5
BSS;198105;78.6
BSS;198106;56.4
BSS;198107;61.8
BSS;198108;10.9
BSS;198109;36.5
BSS;198110;37.1
BSS;198111;24.0
BSS;198112;48.4
BSS;198201;60.1
BSS;198202;10.5
BSS;198203;30.8
BSS;198204;24.8
BSS;198205;41.5
BSS;198206;53.2
BSS;198207;78.7
BSS;198208;19.8
BSS;198209;19.0
BSS;198210;29.0
BSS;198211;15.1
BSS;198212;35.8
BSS;198301;17.7
BSS;198302;19.6
BSS;198303;39.3
BSS;198304;26.5
BSS;198305;95.1
BSS;198306;14.4
BSS;198307;21.0
BSS;198308;7.2
BSS;198309;28.0
BSS;198310;19.4
BSS;198311;22.0
BSS;198312;13.9
BSS;198401;22.1
BSS;198402;25.4
BSS;198403;9.3
BSS;198404;12.0
BSS;198405;25.4
BSS;198406;15.9
BSS;198407;48.8
BSS;198408;35.1
BSS;198409;25.7
BSS;198410;31.3
BSS;198411;21.8
BSS;198412;24.4
BSS;198501;27.1
BSS;198502;24.8
BSS;198503;11.3
BSS;198504;33.4
BSS;198505;46.4
BSS;198506;40.7
BSS;198507;23.9
BSS;198508;25.9
BSS;198509;27.4
BSS;198510;4.5
BSS;198511;20.2
BSS;198512;24.9
BSS;198601;30.2
BSS;198602;29.7
BSS;198603;12.4
BSS;198604;41.4
BSS;198605;44.1
BSS;198606;26.0
BSS;198607;38.0
BSS;198608;27.4
BSS;198609;26.2
BSS;198610;28.7
BSS;198611;17.7
BSS;198612;37.7
