 

stn;time;rre150m0
DLNOT;200407;65.0
DLNOT;200408;119.9
DLNOT;200409;41.7
DLNOT;200410;92.5
DLNOT;200411;37.1
DLNOT;200412;56.8
DLNOT;200501;51.5
DLNOT;200502;67.0
DLNOT;200503;50.9
DLNOT;200504;75.0
DLNOT;200505;91.1
DLNOT;200506;76.3
DLNOT;200507;111.3
DLNOT;200508;105.9
DLNOT;200509;82.7
DLNOT;200510;40.7
DLNOT;200511;44.3
DLNOT;200512;52.5
DLNOT;200601;9.4
DLNOT;200602;19.6
DLNOT;200603;72.1
DLNOT;200604;82.5
DLNOT;200605;87.3
DLNOT;200606;34.5
DLNOT;200607;90.2
DLNOT;200608;149.0
DLNOT;200609;47.5
DLNOT;200610;60.3
DLNOT;200611;18.1
DLNOT;200612;26.7
DLNOT;200701;47.0
DLNOT;200702;65.8
DLNOT;200703;52.8
DLNOT;200704;1.0
DLNOT;200705;152.4
DLNOT;200706;116.8
DLNOT;200707;129.0
DLNOT;200708;135.3
DLNOT;200709;62.6
DLNOT;200710;8.6
DLNOT;200711;75.5
DLNOT;200712;49.1
DLNOT;200801;39.7
DLNOT;200802;25.8
DLNOT;200803;63.0
DLNOT;200804;95.1
DLNOT;200805;59.0
DLNOT;200806;96.5
DLNOT;200807;80.9
DLNOT;200808;96.0
DLNOT;200809;58.5
DLNOT;200810;96.0
DLNOT;200811;27.8
DLNOT;200812;51.2
DLNOT;200901;18.8
DLNOT;200902;54.8
DLNOT;200903;90.7
DLNOT;200904;36.4
DLNOT;200905;141.0
DLNOT;200906;90.2
DLNOT;200907;134.0
DLNOT;200908;70.6
DLNOT;200909;16.0
DLNOT;200910;76.4
DLNOT;200911;81.2
DLNOT;200912;66.8
DLNOT;201001;45.2
DLNOT;201002;34.6
DLNOT;201003;34.5
DLNOT;201004;14.0
DLNOT;201005;107.4
DLNOT;201006;75.5
DLNOT;201007;101.4
DLNOT;201008;146.3
DLNOT;201009;60.3
DLNOT;201010;30.0
DLNOT;201011;81.8
DLNOT;201012;119.5
DLNOT;201101;57.2
DLNOT;201102;12.1
DLNOT;201103;26.4
DLNOT;201104;51.4
DLNOT;201105;56.9
DLNOT;201106;77.5
DLNOT;201107;146.4
DLNOT;201108;54.1
DLNOT;201109;58.3
DLNOT;201110;55.2
DLNOT;201111;0.1
DLNOT;201112;119.0
DLNOT;201201;80.3
DLNOT;201202;18.6
DLNOT;201203;21.1
DLNOT;201204;66.7
DLNOT;201205;48.3
DLNOT;201206;110.7
DLNOT;201207;85.5
DLNOT;201208;76.9
DLNOT;201209;56.7
DLNOT;201210;61.5
DLNOT;201211;110.7
DLNOT;201212;92.5
DLNOT;201301;35.6
DLNOT;201302;64.9
DLNOT;201303;36.2
DLNOT;201304;43.3
DLNOT;201305;148.5
DLNOT;201306;43.2
DLNOT;201307;82.2
DLNOT;201308;67.6
DLNOT;201309;92.1
DLNOT;201310;79.0
DLNOT;201311;70.6
DLNOT;201312;46.9
DLNOT;201401;52.7
DLNOT;201402;39.9
DLNOT;201403;14.8
DLNOT;201404;36.2
DLNOT;201405;70.8
DLNOT;201406;30.0
DLNOT;201407;183.5
DLNOT;201408;150.4
DLNOT;201409;54.7
DLNOT;201410;56.8
DLNOT;201411;55.1
DLNOT;201412;51.0
DLNOT;201501;81.4
DLNOT;201502;26.1
DLNOT;201503;25.7
DLNOT;201504;63.3
DLNOT;201505;68.8
DLNOT;201506;82.4
DLNOT;201507;29.6
DLNOT;201508;50.0
DLNOT;201509;35.6
DLNOT;201510;31.4
DLNOT;201511;95.7
DLNOT;201512;37.9
DLNOT;201601;73.9
DLNOT;201602;67.5
DLNOT;201603;41.4
DLNOT;201604;72.5
DLNOT;201605;90.8
DLNOT;201606;137.5
DLNOT;201607;104.4
DLNOT;201608;34.2
DLNOT;201609;31.5
DLNOT;201610;63.0
DLNOT;201611;69.9
DLNOT;201612;5.3
DLNOT;201701;32.6
DLNOT;201702;31.6
DLNOT;201703;52.4
DLNOT;201704;58.7
DLNOT;201705;80.6
DLNOT;201706;95.1
DLNOT;201707;174.6
DLNOT;201708;105.1
DLNOT;201709;54.9
DLNOT;201710;55.7
DLNOT;201711;92.4
DLNOT;201712;53.2
DLNOT;201801;95.4
DLNOT;201802;23.3
DLNOT;201803;23.7
DLNOT;201804;10.7
DLNOT;201805;64.0
DLNOT;201806;80.7
DLNOT;201807;65.3
DLNOT;201808;59.7
DLNOT;201809;49.4
DLNOT;201810;34.4
DLNOT;201811;17.9
DLNOT;201812;65.9
DLNOT;201901;87.9
DLNOT;201902;13.9
DLNOT;201903;58.4
DLNOT;201904;37.7
DLNOT;201905;138.9
DLNOT;201906;98.6
DLNOT;201907;122.4
DLNOT;201908;88.6
DLNOT;201909;54.7
DLNOT;201910;82.1
DLNOT;201911;40.7
DLNOT;201912;49.0
DLNOT;202001;19.8
DLNOT;202002;103.3
DLNOT;202003;56.3
DLNOT;202004;9.1
DLNOT;202005;47.1
DLNOT;202006;101.4
DLNOT;202007;61.0
DLNOT;202008;109.6
DLNOT;202009;19.9
DLNOT;202010;72.1
DLNOT;202011;34.6
DLNOT;202012;52.7
DLNOT;202101;66.5
DLNOT;202102;53.6
DLNOT;202103;33.0
