 

stn;time;rs1000y0
BAT;1952;0
BAT;1953;0
BAT;1954;0
BAT;1955;0
BAT;1956;0
BAT;1957;0
BAT;1958;0
BAT;1959;0
BAT;1960;0
BAT;1961;0
BAT;1962;0
BAT;1963;0
BAT;1964;0
BAT;1965;0
BAT;1966;0
BAT;1967;0
BAT;1968;0
BAT;1969;0
BAT;1970;0
BAT;1971;0
BAT;1972;0
BAT;1973;0
BAT;1974;0
BAT;1975;0
BAT;1976;0
BAT;1977;0
BAT;1978;0
BAT;1979;0
BAT;1980;0
BAT;1981;0
BAT;1982;0
BAT;1983;0
BAT;1984;0
BAT;1985;0
BAT;1986;0
BAT;1987;0
BAT;1988;0
BAT;1989;0
BAT;1990;0
BAT;1991;0
BAT;1992;0
BAT;1993;0
BAT;1994;0
BAT;1995;0
BAT;1996;0
BAT;1997;0
BAT;1998;0
BAT;1999;0
BAT;2000;0
BAT;2001;0
BAT;2002;0
BAT;2003;0
BAT;2004;0
BAT;2005;0
BAT;2006;0
BAT;2007;0
BAT;2008;0
BAT;2009;0
BAT;2010;0
BAT;2011;0
BAT;2012;0
BAT;2013;0
BAT;2014;0
BAT;2015;0
BAT;2016;0
BAT;2017;0
BAT;2018;0
BAT;2019;0
BAT;2020;0
