 

stn;time;tre200dn
AIR;19520101;0.1
AIR;19520102;-2.6
AIR;19520103;-4.2
AIR;19520104;-4.6
AIR;19520105;-6.2
AIR;19520106;-4.5
AIR;19520107;-6.5
AIR;19520108;1.0
AIR;19520109;-1.6
AIR;19520110;-2.0
AIR;19520111;-2.0
AIR;19520112;-7.5
AIR;19520113;-7.8
AIR;19520114;-8.5
AIR;19520115;-2.4
AIR;19520116;-3.7
AIR;19520117;-3.2
AIR;19520118;-4.6
AIR;19520119;-5.0
AIR;19520120;-8.1
AIR;19520121;-11.5
AIR;19520122;-9.5
AIR;19520123;-6.0
AIR;19520124;-3.6
AIR;19520125;-4.3
AIR;19520126;-6.9
AIR;19520127;-9.0
AIR;19520128;-9.3
AIR;19520129;-10.1
AIR;19520130;-8.7
AIR;19520131;-8.6
AIR;19520201;-5.0
AIR;19520202;-5.0
AIR;19520203;-5.5
AIR;19520204;-4.1
AIR;19520205;-5.2
AIR;19520206;-8.4
AIR;19520207;-7.8
AIR;19520208;-2.9
AIR;19520209;-5.1
AIR;19520210;-6.4
AIR;19520211;-4.6
AIR;19520212;-3.1
AIR;19520213;-2.0
AIR;19520214;-5.6
AIR;19520215;-6.4
AIR;19520216;-7.5
AIR;19520217;-6.6
AIR;19520218;-7.4
AIR;19520219;-9.0
AIR;19520220;-3.1
AIR;19520221;1.0
AIR;19520222;1.0
AIR;19520223;1.3
AIR;19520224;-0.8
AIR;19520225;-1.6
AIR;19520226;-3.4
AIR;19520227;-3.1
AIR;19520228;0.8
AIR;19520229;1.2
AIR;19520301;1.6
AIR;19520302;0.6
AIR;19520303;-1.6
AIR;19520304;0.0
AIR;19520305;2.7
AIR;19520306;2.7
AIR;19520307;2.9
AIR;19520308;-3.0
AIR;19520309;-3.1
AIR;19520310;-3.1
AIR;19520311;-2.3
AIR;19520312;-3.6
AIR;19520313;-0.3
AIR;19520314;-1.6
AIR;19520315;-5.4
AIR;19520316;-4.6
AIR;19520317;-3.0
AIR;19520318;-1.6
AIR;19520319;0.1
AIR;19520320;4.1
AIR;19520321;3.1
AIR;19520322;3.1
AIR;19520323;3.5
AIR;19520324;3.0
AIR;19520325;5.0
AIR;19520326;-0.4
AIR;19520327;-3.7
AIR;19520328;-1.3
AIR;19520329;0.1
AIR;19520330;0.1
AIR;19520331;1.9
AIR;19520401;2.0
AIR;19520402;-2.0
AIR;19520403;-3.6
AIR;19520404;-4.1
