 

stn;time;fu3010m1
MMHIW;201901;55.4
MMHIW;201902;59.4
MMHIW;201903;64.8
MMHIW;201904;50.0
MMHIW;201905;48.2
MMHIW;201906;51.8
MMHIW;201907;44.3
MMHIW;201908;40.7
MMHIW;201909;46.4
MMHIW;201910;50.0
MMHIW;201911;31.3
MMHIW;201912;48.2
MMHIW;202001;85.3
MMHIW;202002;92.5
MMHIW;202003;70.2
MMHIW;202004;50.0
MMHIW;202005;55.4
MMHIW;202006;42.5
MMHIW;202007;53.6
MMHIW;202008;48.2
MMHIW;202009;40.7
MMHIW;202010;48.2
MMHIW;202011;37.1
MMHIW;202012;55.4
MMHIW;202101;44.3
MMHIW;202102;48.2
MMHIW;202103;63.0
