 

stn;time;rre150y0
ZHMON;1980;1056.5
ZHMON;1981;1326.0
ZHMON;1982;1057.5
ZHMON;1983;1007.0
ZHMON;1984;1036.0
ZHMON;1985;849.0
ZHMON;1986;1176.5
ZHMON;1987;1142.0
ZHMON;1988;1211.0
ZHMON;1989;989.0
ZHMON;1990;1070.0
ZHMON;1991;949.0
ZHMON;1992;1043.0
ZHMON;1993;1085.5
ZHMON;1994;1155.0
ZHMON;1995;1279.5
ZHMON;1996;860.5
ZHMON;1997;810.5
ZHMON;1998;930.5
ZHMON;1999;1308.4
ZHMON;2000;1230.6
ZHMON;2001;1770.7
ZHMON;2002;1484.8
ZHMON;2003;1086.8
ZHMON;2004;1213.9
ZHMON;2005;1157.1
ZHMON;2006;1128.5
ZHMON;2007;1110.3
ZHMON;2008;975.2
ZHMON;2009;1046.2
ZHMON;2010;1127.7
ZHMON;2011;928.2
ZHMON;2012;1212.0
ZHMON;2013;1125.5
ZHMON;2014;1084.9
ZHMON;2015;856.9
ZHMON;2016;1224.5
ZHMON;2017;1218.5
ZHMON;2018;846.5
ZHMON;2019;1249.7
