 

stn;time;rzz150mx
BEH;201805;2.3
BEH;201806;4.7
BEH;201807;2.5
BEH;201808;4.0
BEH;201809;1.1
BEH;201810;1.6
BEH;201811;0.8
BEH;201812;-
BEH;201901;0.1
BEH;201902;0.7
BEH;201903;1.1
BEH;201904;1.4
BEH;201905;0.5
BEH;201906;2.2
BEH;201907;2.5
BEH;201908;2.6
BEH;201909;2.8
BEH;201910;2.6
BEH;201911;1.2
BEH;201912;0.6
BEH;202001;0.2
BEH;202002;0.6
BEH;202003;0.7
BEH;202004;0.8
BEH;202005;1.4
BEH;202006;1.4
BEH;202007;3.3
BEH;202008;5.0
BEH;202009;1.4
BEH;202010;2.8
BEH;202011;0.5
BEH;202012;1.0
BEH;202101;0.5
BEH;202102;0.9
BEH;202103;0.3
