 

stn;time;rhs150d0
OBI;18831001;3.1
OBI;18831002;3.1
OBI;18831003;0.0
OBI;18831004;15.5
OBI;18831005;20.7
OBI;18831006;3.1
OBI;18831007;1.0
OBI;18831008;0.0
OBI;18831009;0.0
OBI;18831010;0.0
OBI;18831011;0.0
OBI;18831012;0.0
OBI;18831013;0.0
OBI;18831014;0.0
OBI;18831015;0.0
OBI;18831016;0.0
OBI;18831017;11.4
OBI;18831018;20.7
OBI;18831019;0.0
OBI;18831020;29.0
OBI;18831021;22.8
OBI;18831022;17.6
OBI;18831023;1.0
OBI;18831024;4.1
OBI;18831025;0.0
OBI;18831026;0.0
OBI;18831027;0.0
OBI;18831028;0.0
OBI;18831029;0.0
OBI;18831030;0.0
OBI;18831031;0.0
OBI;18831101;0.0
OBI;18831102;0.0
OBI;18831103;0.0
OBI;18831104;2.0
OBI;18831105;13.3
OBI;18831106;0.0
OBI;18831107;6.1
OBI;18831108;15.8
OBI;18831109;0.0
OBI;18831110;16.3
OBI;18831111;8.2
OBI;18831112;28.6
OBI;18831113;0.0
OBI;18831114;0.0
OBI;18831115;0.0
OBI;18831116;0.0
OBI;18831117;0.0
OBI;18831118;0.0
OBI;18831119;9.2
OBI;18831120;4.1
OBI;18831121;0.0
OBI;18831122;0.0
OBI;18831123;5.1
OBI;18831124;0.0
OBI;18831125;0.0
OBI;18831126;4.1
OBI;18831127;14.3
OBI;18831128;0.0
OBI;18831129;0.0
OBI;18831130;0.0
OBI;18831201;0.0
OBI;18831202;0.0
OBI;18831203;15.7
OBI;18831204;24.0
OBI;18831205;10.5
OBI;18831206;5.2
OBI;18831207;0.0
OBI;18831208;0.0
OBI;18831209;0.0
OBI;18831210;0.0
OBI;18831211;5.2
OBI;18831212;13.6
OBI;18831213;9.4
OBI;18831214;15.7
OBI;18831215;7.3
OBI;18831216;10.5
OBI;18831217;4.2
OBI;18831218;0.0
OBI;18831219;10.5
OBI;18831220;4.2
OBI;18831221;0.0
OBI;18831222;0.0
OBI;18831223;0.0
OBI;18831224;0.0
OBI;18831225;0.0
OBI;18831226;0.0
OBI;18831227;0.0
OBI;18831228;0.0
OBI;18831229;0.0
OBI;18831230;0.0
OBI;18831231;0.0
OBI;18840101;0.0
OBI;18840102;0.0
OBI;18840103;0.0
OBI;18840104;2.1
OBI;18840105;0.0
OBI;18840106;12.8
OBI;18840107;20.3
OBI;18840108;0.0
OBI;18840109;0.0
OBI;18840110;0.0
OBI;18840111;5.3
OBI;18840112;7.5
OBI;18840113;20.3
OBI;18840114;2.1
OBI;18840115;12.8
OBI;18840116;2.1
OBI;18840117;0.0
OBI;18840118;0.0
OBI;18840119;0.0
OBI;18840120;0.0
OBI;18840121;0.0
OBI;18840122;0.0
OBI;18840123;5.3
OBI;18840124;2.1
OBI;18840125;0.0
OBI;18840126;0.0
OBI;18840127;15.0
OBI;18840128;7.5
OBI;18840129;26.7
OBI;18840130;0.0
OBI;18840131;0.0
OBI;18840201;5.2
OBI;18840202;0.0
OBI;18840203;0.0
OBI;18840204;0.0
OBI;18840205;0.0
OBI;18840206;0.0
OBI;18840207;0.0
OBI;18840208;0.0
OBI;18840209;0.0
OBI;18840210;0.0
OBI;18840211;3.1
OBI;18840212;0.0
OBI;18840213;0.0
OBI;18840214;0.0
OBI;18840215;6.3
OBI;18840216;8.4
OBI;18840217;0.0
OBI;18840218;0.0
OBI;18840219;0.0
OBI;18840220;0.0
OBI;18840221;0.0
OBI;18840222;0.0
OBI;18840223;7.3
OBI;18840224;3.1
OBI;18840225;25.2
OBI;18840226;12.6
OBI;18840227;0.0
OBI;18840228;0.0
OBI;18840229;0.0
OBI;18840301;0.0
OBI;18840302;0.0
OBI;18840303;0.0
OBI;18840304;0.0
OBI;18840305;8.3
OBI;18840306;5.2
OBI;18840307;0.0
OBI;18840308;0.0
OBI;18840309;0.0
OBI;18840310;0.0
OBI;18840311;0.0
OBI;18840312;0.0
OBI;18840313;0.0
OBI;18840314;0.0
OBI;18840315;0.0
OBI;18840316;0.0
OBI;18840317;0.0
OBI;18840318;0.0
OBI;18840319;0.0
OBI;18840320;13.4
OBI;18840321;7.2
OBI;18840322;2.1
OBI;18840323;0.0
OBI;18840324;12.4
OBI;18840325;8.3
OBI;18840326;0.0
OBI;18840327;0.0
OBI;18840328;0.0
OBI;18840329;0.0
OBI;18840330;0.0
OBI;18840331;0.0
OBI;18840401;0.0
OBI;18840402;0.0
OBI;18840403;0.0
OBI;18840404;0.0
OBI;18840405;0.0
OBI;18840406;0.0
OBI;18840407;2.1
OBI;18840408;7.2
OBI;18840409;2.1
OBI;18840410;13.5
OBI;18840411;3.1
OBI;18840412;0.0
OBI;18840413;0.0
OBI;18840414;0.0
OBI;18840415;1.0
OBI;18840416;0.0
OBI;18840417;0.0
OBI;18840418;14.5
OBI;18840419;0.0
OBI;18840420;5.2
OBI;18840421;3.1
OBI;18840422;0.0
OBI;18840423;0.0
OBI;18840424;0.0
OBI;18840425;0.0
OBI;18840426;0.0
OBI;18840427;0.0
OBI;18840428;0.0
OBI;18840429;0.0
OBI;18840430;0.0
OBI;18840501;2.1
OBI;18840502;10.5
OBI;18840503;1.0
OBI;18840504;10.5
OBI;18840505;27.2
OBI;18840506;12.5
OBI;18840507;0.0
OBI;18840508;0.0
OBI;18840509;0.0
OBI;18840510;0.0
OBI;18840511;0.0
OBI;18840512;0.0
OBI;18840513;0.0
OBI;18840514;14.6
OBI;18840515;4.2
OBI;18840516;0.0
OBI;18840517;0.0
OBI;18840518;0.0
OBI;18840519;0.0
OBI;18840520;0.0
OBI;18840521;0.0
OBI;18840522;0.0
OBI;18840523;0.0
OBI;18840524;0.0
