 

stn;time;rsd100m0
BEGTH;199801;6
BEGTH;199802;2
BEGTH;199803;5
BEGTH;199804;3
BEGTH;199805;5
BEGTH;199806;8
BEGTH;199807;7
BEGTH;199808;6
BEGTH;199809;6
BEGTH;199810;9
BEGTH;199811;6
BEGTH;199812;3
BEGTH;199901;4
BEGTH;199902;10
BEGTH;199903;2
BEGTH;199904;8
BEGTH;199905;12
BEGTH;199906;10
BEGTH;199907;5
BEGTH;199908;5
BEGTH;199909;4
BEGTH;199910;3
BEGTH;199911;6
BEGTH;199912;6
BEGTH;200001;3
BEGTH;200002;7
BEGTH;200003;3
BEGTH;200004;2
BEGTH;200005;5
BEGTH;200006;7
BEGTH;200007;13
BEGTH;200008;5
BEGTH;200009;4
BEGTH;200010;5
BEGTH;200011;3
BEGTH;200012;3
BEGTH;200101;4
BEGTH;200102;0
BEGTH;200103;13
BEGTH;200104;13
BEGTH;200105;5
BEGTH;200106;13
BEGTH;200107;6
BEGTH;200108;7
BEGTH;200109;8
BEGTH;200110;4
BEGTH;200111;6
BEGTH;200112;3
BEGTH;200201;1
BEGTH;200202;4
BEGTH;200203;5
BEGTH;200204;3
BEGTH;200205;10
BEGTH;200206;8
BEGTH;200207;10
BEGTH;200208;7
BEGTH;200209;10
BEGTH;200210;7
BEGTH;200211;9
BEGTH;200212;4
BEGTH;200301;6
BEGTH;200302;3
BEGTH;200303;2
BEGTH;200304;5
BEGTH;200305;7
BEGTH;200306;10
BEGTH;200307;7
BEGTH;200308;4
BEGTH;200309;4
BEGTH;200310;8
BEGTH;200311;4
BEGTH;200312;3
BEGTH;200401;8
BEGTH;200402;2
BEGTH;200403;4
BEGTH;200404;6
BEGTH;200405;7
BEGTH;200406;6
BEGTH;200407;5
BEGTH;200408;11
BEGTH;200409;2
BEGTH;200410;6
BEGTH;200411;1
BEGTH;200412;2
BEGTH;200501;3
BEGTH;200502;4
BEGTH;200503;2
BEGTH;200504;7
BEGTH;200505;8
BEGTH;200506;7
BEGTH;200507;5
BEGTH;200508;10
BEGTH;200509;5
BEGTH;200510;4
BEGTH;200511;2
BEGTH;200512;3
BEGTH;200601;1
BEGTH;200602;1
BEGTH;200603;8
BEGTH;200604;11
BEGTH;200605;9
BEGTH;200606;3
BEGTH;200607;5
BEGTH;200608;13
BEGTH;200609;4
BEGTH;200610;5
BEGTH;200611;5
BEGTH;200612;3
BEGTH;200701;1
BEGTH;200702;4
BEGTH;200703;7
BEGTH;200704;1
BEGTH;200705;10
BEGTH;200706;8
BEGTH;200707;13
BEGTH;200708;6
BEGTH;200709;5
BEGTH;200710;3
BEGTH;200711;3
BEGTH;200712;8
BEGTH;200801;2
BEGTH;200802;1
BEGTH;200803;4
BEGTH;200804;8
BEGTH;200805;1
BEGTH;200806;8
BEGTH;200807;11
BEGTH;200808;7
BEGTH;200809;6
BEGTH;200810;6
BEGTH;200811;2
BEGTH;200812;3
BEGTH;200901;2
BEGTH;200902;4
BEGTH;200903;7
BEGTH;200904;2
BEGTH;200905;3
BEGTH;200906;8
BEGTH;200907;10
BEGTH;200908;5
BEGTH;200909;3
BEGTH;200910;5
BEGTH;200911;7
BEGTH;200912;8
BEGTH;201001;1
BEGTH;201002;2
BEGTH;201003;0
BEGTH;201004;0
BEGTH;201005;11
BEGTH;201006;10
BEGTH;201007;7
BEGTH;201008;8
BEGTH;201009;3
BEGTH;201010;3
BEGTH;201011;3
BEGTH;201012;5
BEGTH;201101;2
BEGTH;201102;2
BEGTH;201103;2
BEGTH;201104;2
BEGTH;201105;6
BEGTH;201106;8
BEGTH;201107;8
BEGTH;201108;5
BEGTH;201109;5
BEGTH;201110;3
BEGTH;201111;0
BEGTH;201112;11
BEGTH;201201;7
BEGTH;201202;1
BEGTH;201203;3
BEGTH;201204;7
BEGTH;201205;3
BEGTH;201206;6
BEGTH;201207;6
BEGTH;201208;6
BEGTH;201209;7
BEGTH;201210;5
BEGTH;201211;4
BEGTH;201212;6
BEGTH;201301;3
BEGTH;201302;6
