 

stn;time;rs1000y0
LAG;1900;0
LAG;1901;0
LAG;1902;0
LAG;1903;0
LAG;1904;0
LAG;1905;0
LAG;1906;1
LAG;1907;0
LAG;1908;0
LAG;1909;0
LAG;1910;0
LAG;1911;0
LAG;1912;0
LAG;1913;0
LAG;1914;0
LAG;1915;0
LAG;1916;0
LAG;1917;0
LAG;1918;0
LAG;1919;0
LAG;1920;0
LAG;1921;0
LAG;1922;0
LAG;1923;0
LAG;1924;0
LAG;1925;0
LAG;1926;0
LAG;1927;0
LAG;1928;0
LAG;1929;0
LAG;1930;0
LAG;1931;0
LAG;1932;0
LAG;1933;0
LAG;1934;0
LAG;1935;0
LAG;1936;0
LAG;1937;0
LAG;1938;0
LAG;1939;0
LAG;1940;0
LAG;1941;0
LAG;1942;0
LAG;1943;0
LAG;1944;0
LAG;1945;0
LAG;1946;0
LAG;1947;0
LAG;1948;0
LAG;1949;0
LAG;1950;0
LAG;1951;0
LAG;1952;0
LAG;1953;0
LAG;1954;0
LAG;1955;0
LAG;1956;0
LAG;1957;0
LAG;1958;0
LAG;1959;0
LAG;1960;0
LAG;1961;0
LAG;1962;0
LAG;1963;0
LAG;1964;0
LAG;1965;0
LAG;1966;0
LAG;1967;0
LAG;1968;0
LAG;1969;0
LAG;1970;0
LAG;1971;0
LAG;1972;0
LAG;1973;0
LAG;1974;0
LAG;1975;0
LAG;1976;0
LAG;1977;0
LAG;1978;0
LAG;1979;0
LAG;1980;0
LAG;1981;0
LAG;1982;0
LAG;1983;0
LAG;1984;0
LAG;1985;0
LAG;1986;0
LAG;1987;0
LAG;1988;0
LAG;1989;0
LAG;1990;0
LAG;1991;0
LAG;1992;0
LAG;1993;0
LAG;1994;0
LAG;1995;0
LAG;1996;0
LAG;1997;0
LAG;1998;0
LAG;1999;0
LAG;2000;0
LAG;2001;0
LAG;2002;0
LAG;2003;0
LAG;2004;0
LAG;2005;0
LAG;2006;0
LAG;2007;0
LAG;2008;0
LAG;2009;0
LAG;2010;0
LAG;2011;0
LAG;2012;0
LAG;2013;0
LAG;2014;0
LAG;2015;0
LAG;2016;0
LAG;2017;0
LAG;2018;0
LAG;2019;0
LAG;2020;0
