 

stn;time;fu3010m1
VIT;201404;50.8
VIT;201405;70.2
VIT;201406;64.8
VIT;201407;78.8
VIT;201408;72.4
VIT;201409;55.1
VIT;201410;76.3
VIT;201411;51.5
VIT;201412;64.8
VIT;201501;72.4
VIT;201502;69.5
VIT;201503;76.0
VIT;201504;62.6
VIT;201505;68.0
VIT;201506;62.3
VIT;201507;56.9
VIT;201508;76.3
VIT;201509;74.5
VIT;201510;42.5
VIT;201511;82.1
VIT;201512;56.2
VIT;201601;86.0
VIT;201602;87.8
VIT;201603;70.6
VIT;201604;84.6
VIT;201605;60.8
VIT;201606;69.8
VIT;201607;53.6
VIT;201608;41.0
VIT;201609;55.4
VIT;201610;58.3
