 

stn;time;rhh150yx
DLNUE;2001;11.0
DLNUE;2002;20.5
DLNUE;2003;32.3
DLNUE;2004;10.8
DLNUE;2005;11.8
DLNUE;2006;11.3
DLNUE;2007;27.5
DLNUE;2008;15.6
DLNUE;2009;23.8
DLNUE;2010;32.8
DLNUE;2011;23.4
DLNUE;2012;14.1
DLNUE;2013;13.9
DLNUE;2014;41.0
DLNUE;2015;12.2
DLNUE;2016;22.0
DLNUE;2017;10.4
DLNUE;2018;8.9
DLNUE;2019;11.8
DLNUE;2020;19.7
