 

stn;time;tre200dx
TGDIE;20160212;5.4
TGDIE;20160213;7.6
TGDIE;20160214;6.7
TGDIE;20160215;-
TGDIE;20160216;-
TGDIE;20160217;-
TGDIE;20160218;-
TGDIE;20160219;4.5
TGDIE;20160220;-
TGDIE;20160221;-
TGDIE;20160222;16.0
TGDIE;20160223;-
TGDIE;20160224;4.2
TGDIE;20160225;3.4
TGDIE;20160226;-
TGDIE;20160227;7.7
TGDIE;20160228;5.4
TGDIE;20160229;3.2
TGDIE;20160301;3.9
TGDIE;20160302;8.7
TGDIE;20160303;3.3
TGDIE;20160304;4.6
TGDIE;20160305;3.1
TGDIE;20160306;5.2
TGDIE;20160307;7.0
TGDIE;20160308;4.1
TGDIE;20160309;5.7
TGDIE;20160310;10.3
TGDIE;20160311;7.6
TGDIE;20160312;7.0
TGDIE;20160313;7.3
TGDIE;20160314;6.4
TGDIE;20160315;7.1
TGDIE;20160316;7.9
TGDIE;20160317;11.1
TGDIE;20160318;14.3
TGDIE;20160319;16.7
TGDIE;20160320;11.8
TGDIE;20160321;10.4
TGDIE;20160322;10.1
TGDIE;20160323;9.3
TGDIE;20160324;10.9
TGDIE;20160325;7.0
TGDIE;20160326;14.3
TGDIE;20160327;11.2
TGDIE;20160328;14.6
TGDIE;20160329;14.7
TGDIE;20160330;18.8
TGDIE;20160331;22.4
TGDIE;20160401;14.1
TGDIE;20160402;15.9
TGDIE;20160403;23.1
TGDIE;20160404;21.3
TGDIE;20160405;19.8
TGDIE;20160406;15.1
TGDIE;20160407;11.2
TGDIE;20160408;8.2
TGDIE;20160409;9.4
TGDIE;20160410;15.8
TGDIE;20160411;19.4
TGDIE;20160412;18.3
TGDIE;20160413;12.5
TGDIE;20160414;15.8
TGDIE;20160415;12.8
TGDIE;20160416;17.1
TGDIE;20160417;11.4
TGDIE;20160418;7.6
TGDIE;20160419;15.3
TGDIE;20160420;17.4
TGDIE;20160421;19.9
TGDIE;20160422;21.6
TGDIE;20160423;14.2
TGDIE;20160424;7.9
TGDIE;20160425;7.7
TGDIE;20160426;7.9
TGDIE;20160427;7.7
TGDIE;20160428;11.1
TGDIE;20160429;16.6
TGDIE;20160430;18.2
TGDIE;20160501;9.3
TGDIE;20160502;17.6
TGDIE;20160503;14.8
TGDIE;20160504;15.5
TGDIE;20160505;18.9
TGDIE;20160506;23.2
TGDIE;20160507;23.1
TGDIE;20160508;24.6
TGDIE;20160509;23.6
TGDIE;20160510;23.2
TGDIE;20160511;20.5
TGDIE;20160512;13.9
TGDIE;20160513;12.8
TGDIE;20160514;14.9
TGDIE;20160515;12.2
TGDIE;20160516;12.4
TGDIE;20160517;16.9
TGDIE;20160518;20.7
TGDIE;20160519;13.3
TGDIE;20160520;19.3
TGDIE;20160521;25.2
TGDIE;20160522;27.6
TGDIE;20160523;12.8
TGDIE;20160524;15.2
TGDIE;20160525;21.5
TGDIE;20160526;26.3
TGDIE;20160527;28.0
TGDIE;20160528;23.3
TGDIE;20160529;17.0
TGDIE;20160530;18.8
TGDIE;20160531;21.1
TGDIE;20160601;21.6
TGDIE;20160602;20.2
TGDIE;20160603;20.2
TGDIE;20160604;20.8
TGDIE;20160605;21.3
TGDIE;20160606;25.2
TGDIE;20160607;27.1
TGDIE;20160608;-
TGDIE;20160609;-
TGDIE;20160610;-
TGDIE;20160611;19.3
TGDIE;20160612;18.1
TGDIE;20160613;18.6
TGDIE;20160614;17.3
TGDIE;20160615;18.9
TGDIE;20160616;15.2
TGDIE;20160617;18.8
TGDIE;20160618;20.4
TGDIE;20160619;15.7
TGDIE;20160620;21.6
TGDIE;20160621;20.1
TGDIE;20160622;28.7
TGDIE;20160623;31.3
TGDIE;20160624;31.7
TGDIE;20160625;23.4
TGDIE;20160626;20.6
TGDIE;20160627;22.6
TGDIE;20160628;25.4
TGDIE;20160629;25.7
TGDIE;20160630;24.0
TGDIE;20160701;-
TGDIE;20160702;19.1
TGDIE;20160703;22.5
TGDIE;20160704;25.6
TGDIE;20160705;26.7
TGDIE;20160706;25.4
TGDIE;20160707;26.4
TGDIE;20160708;29.1
TGDIE;20160709;-
TGDIE;20160710;-
TGDIE;20160711;29.7
TGDIE;20160712;18.9
TGDIE;20160713;17.9
TGDIE;20160714;15.8
TGDIE;20160715;18.0
TGDIE;20160716;-
TGDIE;20160717;-
TGDIE;20160718;30.0
TGDIE;20160719;-
TGDIE;20160720;-
TGDIE;20160721;28.4
TGDIE;20160722;25.2
TGDIE;20160723;25.8
TGDIE;20160724;27.6
TGDIE;20160725;27.7
TGDIE;20160726;28.2
TGDIE;20160727;25.5
TGDIE;20160728;26.4
TGDIE;20160729;-
TGDIE;20160730;-
TGDIE;20160731;21.6
TGDIE;20160801;-
TGDIE;20160802;24.2
TGDIE;20160803;27.3
TGDIE;20160804;-
TGDIE;20160805;18.0
TGDIE;20160806;22.0
TGDIE;20160807;-
TGDIE;20160808;-
TGDIE;20160809;17.9
TGDIE;20160810;18.4
TGDIE;20160811;19.9
TGDIE;20160812;22.7
TGDIE;20160813;-
TGDIE;20160814;-
TGDIE;20160815;27.8
TGDIE;20160816;28.8
TGDIE;20160817;25.8
TGDIE;20160818;23.1
TGDIE;20160819;-
TGDIE;20160820;-
TGDIE;20160821;20.9
TGDIE;20160822;22.8
TGDIE;20160823;-
TGDIE;20160824;-
TGDIE;20160825;-
TGDIE;20160826;-
TGDIE;20160827;-
TGDIE;20160828;-
TGDIE;20160829;22.4
TGDIE;20160830;25.2
TGDIE;20160831;-
TGDIE;20160901;-
TGDIE;20160902;-
TGDIE;20160903;-
TGDIE;20160904;23.2
TGDIE;20160905;19.1
TGDIE;20160906;22.9
TGDIE;20160907;22.9
TGDIE;20160908;27.6
TGDIE;20160909;27.4
TGDIE;20160910;26.9
TGDIE;20160911;27.9
TGDIE;20160912;28.9
TGDIE;20160913;28.2
TGDIE;20160914;28.4
TGDIE;20160915;22.3
TGDIE;20160916;19.5
TGDIE;20160917;19.8
TGDIE;20160918;14.6
TGDIE;20160919;18.3
TGDIE;20160920;16.8
TGDIE;20160921;17.7
TGDIE;20160922;18.7
TGDIE;20160923;19.8
TGDIE;20160924;21.6
TGDIE;20160925;22.9
TGDIE;20160926;21.8
TGDIE;20160927;19.9
TGDIE;20160928;21.7
TGDIE;20160929;23.4
TGDIE;20160930;23.7
TGDIE;20161001;20.9
TGDIE;20161002;16.5
TGDIE;20161003;16.7
TGDIE;20161004;16.6
TGDIE;20161005;12.3
TGDIE;20161006;11.2
TGDIE;20161007;13.2
TGDIE;20161008;12.5
TGDIE;20161009;11.0
TGDIE;20161010;10.3
TGDIE;20161011;11.9
TGDIE;20161012;11.3
TGDIE;20161013;10.8
TGDIE;20161014;10.9
TGDIE;20161015;15.7
TGDIE;20161016;12.4
TGDIE;20161017;12.4
TGDIE;20161018;16.1
TGDIE;20161019;12.3
TGDIE;20161020;11.8
TGDIE;20161021;8.9
TGDIE;20161022;10.3
TGDIE;20161023;8.9
TGDIE;20161024;15.0
TGDIE;20161025;14.4
TGDIE;20161026;13.4
TGDIE;20161027;13.6
TGDIE;20161028;6.8
TGDIE;20161029;11.6
TGDIE;20161030;14.5
TGDIE;20161031;10.5
TGDIE;20161101;12.1
TGDIE;20161102;12.0
TGDIE;20161103;9.7
TGDIE;20161104;10.2
TGDIE;20161105;11.3
TGDIE;20161106;7.9
TGDIE;20161107;4.7
TGDIE;20161108;3.3
TGDIE;20161109;5.8
TGDIE;20161110;7.1
TGDIE;20161111;6.2
TGDIE;20161112;-
TGDIE;20161113;4.4
TGDIE;20161114;1.5
TGDIE;20161115;7.3
TGDIE;20161116;8.7
TGDIE;20161117;12.4
TGDIE;20161118;-
TGDIE;20161119;-
TGDIE;20161120;-
TGDIE;20161121;-
TGDIE;20161122;-
TGDIE;20161123;-
TGDIE;20161124;-
TGDIE;20161125;-
TGDIE;20161126;-
TGDIE;20161127;-
TGDIE;20161128;-
TGDIE;20161129;2.9
TGDIE;20161130;4.3
TGDIE;20161201;4.7
TGDIE;20161202;6.1
TGDIE;20161203;5.7
TGDIE;20161204;3.6
TGDIE;20161205;1.8
TGDIE;20161206;0.4
TGDIE;20161207;0.1
TGDIE;20161208;2.7
TGDIE;20161209;3.3
TGDIE;20161210;3.3
TGDIE;20161211;3.1
TGDIE;20161212;3.8
TGDIE;20161213;-
TGDIE;20161214;-
TGDIE;20161215;-
TGDIE;20161216;-
TGDIE;20161217;-
TGDIE;20161218;-
TGDIE;20161219;-
TGDIE;20161220;-
TGDIE;20161221;-
TGDIE;20161222;-
TGDIE;20161223;-
TGDIE;20161224;-
TGDIE;20161225;-
TGDIE;20161226;-
TGDIE;20161227;-
TGDIE;20161228;2.5
TGDIE;20161229;3.4
TGDIE;20161230;-0.3
TGDIE;20161231;-
TGDIE;20170101;-
TGDIE;20170102;-
TGDIE;20170103;-
TGDIE;20170104;-
TGDIE;20170105;-
TGDIE;20170106;-
TGDIE;20170107;-
TGDIE;20170108;-
TGDIE;20170109;-
TGDIE;20170110;-
TGDIE;20170111;-
TGDIE;20170112;-
TGDIE;20170113;-
TGDIE;20170114;-
TGDIE;20170115;-
TGDIE;20170116;-
TGDIE;20170117;-
TGDIE;20170118;-
TGDIE;20170119;-
TGDIE;20170120;-
TGDIE;20170121;-
TGDIE;20170122;-
TGDIE;20170123;-
TGDIE;20170124;-
TGDIE;20170125;-
TGDIE;20170126;-
TGDIE;20170127;-
TGDIE;20170128;-
TGDIE;20170129;6.5
TGDIE;20170130;5.5
TGDIE;20170131;7.1
TGDIE;20170201;-
TGDIE;20170202;-
TGDIE;20170203;-
TGDIE;20170204;6.6
TGDIE;20170205;-
TGDIE;20170206;-
TGDIE;20170207;-
TGDIE;20170208;-
TGDIE;20170209;-
TGDIE;20170210;-
TGDIE;20170211;-
TGDIE;20170212;-
TGDIE;20170213;-
TGDIE;20170214;-
TGDIE;20170215;-
TGDIE;20170216;11.8
TGDIE;20170217;6.2
TGDIE;20170218;9.1
TGDIE;20170219;8.8
TGDIE;20170220;9.4
TGDIE;20170221;11.1
TGDIE;20170222;11.3
TGDIE;20170223;18.7
TGDIE;20170224;9.8
TGDIE;20170225;8.8
TGDIE;20170226;11.4
TGDIE;20170227;15.3
TGDIE;20170228;10.7
TGDIE;20170301;7.4
TGDIE;20170302;10.3
TGDIE;20170303;11.8
TGDIE;20170304;16.8
TGDIE;20170305;10.4
TGDIE;20170306;7.6
TGDIE;20170307;7.1
TGDIE;20170308;7.3
TGDIE;20170309;10.7
TGDIE;20170310;13.6
TGDIE;20170311;-
TGDIE;20170312;14.7
TGDIE;20170313;14.2
TGDIE;20170314;15.7
TGDIE;20170315;16.8
TGDIE;20170316;17.9
TGDIE;20170317;19.7
TGDIE;20170318;10.0
TGDIE;20170319;14.2
TGDIE;20170320;14.4
TGDIE;20170321;14.2
TGDIE;20170322;7.9
TGDIE;20170323;18.1
TGDIE;20170324;11.0
TGDIE;20170325;15.3
TGDIE;20170326;13.7
TGDIE;20170327;16.9
TGDIE;20170328;19.4
TGDIE;20170329;19.7
TGDIE;20170330;20.4
TGDIE;20170331;22.1
TGDIE;20170401;19.8
TGDIE;20170402;17.0
TGDIE;20170403;17.8
TGDIE;20170404;14.5
TGDIE;20170405;15.5
TGDIE;20170406;12.9
TGDIE;20170407;17.7
TGDIE;20170408;20.1
TGDIE;20170409;23.6
TGDIE;20170410;24.3
TGDIE;20170411;15.8
TGDIE;20170412;20.2
TGDIE;20170413;18.9
TGDIE;20170414;17.1
TGDIE;20170415;14.9
TGDIE;20170416;9.7
TGDIE;20170417;10.8
TGDIE;20170418;7.3
TGDIE;20170419;-
TGDIE;20170420;-
TGDIE;20170421;-
TGDIE;20170422;-
TGDIE;20170423;-
TGDIE;20170424;-
TGDIE;20170425;14.6
TGDIE;20170426;5.0
TGDIE;20170427;5.2
TGDIE;20170428;6.6
TGDIE;20170429;12.9
TGDIE;20170430;-
TGDIE;20170501;-
TGDIE;20170502;14.3
TGDIE;20170503;14.8
TGDIE;20170504;14.3
TGDIE;20170505;17.5
TGDIE;20170506;15.8
TGDIE;20170507;11.9
TGDIE;20170508;11.9
TGDIE;20170509;12.1
TGDIE;20170510;19.4
TGDIE;20170511;20.3
TGDIE;20170512;20.9
TGDIE;20170513;21.5
TGDIE;20170514;19.4
TGDIE;20170515;21.2
TGDIE;20170516;23.8
TGDIE;20170517;26.7
TGDIE;20170518;24.3
TGDIE;20170519;15.1
TGDIE;20170520;17.1
TGDIE;20170521;20.3
TGDIE;20170522;24.5
TGDIE;20170523;25.5
TGDIE;20170524;23.7
TGDIE;20170525;22.8
TGDIE;20170526;26.3
TGDIE;20170527;28.9
TGDIE;20170528;29.4
TGDIE;20170529;30.6
TGDIE;20170530;28.2
TGDIE;20170531;26.8
TGDIE;20170601;25.0
TGDIE;20170602;26.5
TGDIE;20170603;27.4
TGDIE;20170604;20.9
TGDIE;20170605;17.0
TGDIE;20170606;16.7
TGDIE;20170607;16.7
TGDIE;20170608;23.8
TGDIE;20170609;22.3
TGDIE;20170610;25.4
TGDIE;20170611;-
TGDIE;20170612;27.7
TGDIE;20170613;28.2
TGDIE;20170614;26.3
TGDIE;20170615;29.5
TGDIE;20170616;25.2
TGDIE;20170617;24.4
TGDIE;20170618;-
TGDIE;20170619;30.2
TGDIE;20170620;32.2
TGDIE;20170621;31.1
TGDIE;20170622;33.0
TGDIE;20170623;31.3
TGDIE;20170624;26.2
TGDIE;20170625;25.9
TGDIE;20170626;31.1
TGDIE;20170627;26.9
TGDIE;20170628;24.7
TGDIE;20170629;20.9
TGDIE;20170630;-
TGDIE;20170701;-
TGDIE;20170702;16.1
TGDIE;20170703;23.0
TGDIE;20170704;26.4
TGDIE;20170705;30.6
TGDIE;20170706;32.2
TGDIE;20170707;31.0
TGDIE;20170708;32.6
TGDIE;20170709;26.0
TGDIE;20170710;24.1
TGDIE;20170711;22.2
TGDIE;20170712;24.3
TGDIE;20170713;23.8
TGDIE;20170714;23.1
TGDIE;20170715;22.5
TGDIE;20170716;23.9
TGDIE;20170717;27.9
TGDIE;20170718;29.1
TGDIE;20170719;32.0
TGDIE;20170720;23.8
TGDIE;20170721;28.0
TGDIE;20170722;26.5
TGDIE;20170723;21.0
TGDIE;20170724;19.1
TGDIE;20170725;16.9
TGDIE;20170726;19.3
TGDIE;20170727;20.8
TGDIE;20170728;21.0
TGDIE;20170729;26.3
TGDIE;20170730;28.0
TGDIE;20170731;27.3
TGDIE;20170801;31.0
TGDIE;20170802;29.6
TGDIE;20170803;31.1
TGDIE;20170804;25.7
TGDIE;20170805;27.7
TGDIE;20170806;21.4
TGDIE;20170807;25.3
TGDIE;20170808;20.7
TGDIE;20170809;21.1
TGDIE;20170810;15.1
TGDIE;20170811;13.5
TGDIE;20170812;19.1
TGDIE;20170813;24.3
TGDIE;20170814;27.0
TGDIE;20170815;29.0
TGDIE;20170816;26.1
TGDIE;20170817;26.6
TGDIE;20170818;29.9
TGDIE;20170819;21.8
TGDIE;20170820;20.8
TGDIE;20170821;20.5
TGDIE;20170822;23.7
TGDIE;20170823;28.6
TGDIE;20170824;-
TGDIE;20170825;-
TGDIE;20170826;30.1
TGDIE;20170827;27.0
TGDIE;20170828;27.9
TGDIE;20170829;29.1
TGDIE;20170830;30.4
TGDIE;20170831;18.7
TGDIE;20170901;15.4
TGDIE;20170902;14.8
TGDIE;20170903;17.8
TGDIE;20170904;20.3
TGDIE;20170905;24.5
TGDIE;20170906;21.9
TGDIE;20170907;18.4
TGDIE;20170908;18.5
TGDIE;20170909;13.6
TGDIE;20170910;17.2
TGDIE;20170911;16.9
TGDIE;20170912;15.6
TGDIE;20170913;19.9
TGDIE;20170914;20.5
TGDIE;20170915;16.0
TGDIE;20170916;15.3
TGDIE;20170917;14.1
TGDIE;20170918;14.2
TGDIE;20170919;13.1
TGDIE;20170920;15.2
TGDIE;20170921;17.8
TGDIE;20170922;19.8
TGDIE;20170923;19.6
TGDIE;20170924;19.6
TGDIE;20170925;18.1
TGDIE;20170926;18.0
TGDIE;20170927;19.8
TGDIE;20170928;20.6
TGDIE;20170929;20.0
TGDIE;20170930;20.4
TGDIE;20171001;15.7
TGDIE;20171002;15.9
TGDIE;20171003;16.8
TGDIE;20171004;14.8
TGDIE;20171005;19.8
TGDIE;20171006;10.7
TGDIE;20171007;13.2
TGDIE;20171008;11.9
TGDIE;20171009;14.1
TGDIE;20171010;16.4
TGDIE;20171011;18.1
TGDIE;20171012;18.6
TGDIE;20171013;19.4
TGDIE;20171014;19.5
TGDIE;20171015;17.8
TGDIE;20171016;21.1
TGDIE;20171017;18.6
TGDIE;20171018;18.6
TGDIE;20171019;19.2
TGDIE;20171020;17.8
TGDIE;20171021;19.3
TGDIE;20171022;11.4
TGDIE;20171023;9.4
TGDIE;20171024;15.3
TGDIE;20171025;17.8
TGDIE;20171026;-
TGDIE;20171027;13.7
TGDIE;20171028;11.1
TGDIE;20171029;-
TGDIE;20171030;8.7
