 

stn;time;fu3010m1
DLSTO;201605;67.3
DLSTO;201606;75.6
DLSTO;201607;73.4
DLSTO;201608;55.4
DLSTO;201609;61.6
DLSTO;201610;54.0
DLSTO;201611;82.4
DLSTO;201612;67.0
DLSTO;201701;127.4
DLSTO;201702;98.6
DLSTO;201703;90.4
DLSTO;201704;75.2
DLSTO;201705;60.5
DLSTO;201706;78.1
DLSTO;201707;72.0
DLSTO;201708;83.9
DLSTO;201709;86.4
DLSTO;201710;101.5
DLSTO;201711;88.2
DLSTO;201712;121.3
DLSTO;201801;116.3
DLSTO;201802;63.7
DLSTO;201803;67.7
DLSTO;201804;79.9
DLSTO;201805;59.4
DLSTO;201806;56.2
DLSTO;201807;69.1
DLSTO;201808;67.3
DLSTO;201809;108.4
DLSTO;201810;61.2
DLSTO;201811;65.2
DLSTO;201812;97.2
DLSTO;201901;88.2
DLSTO;201902;92.9
DLSTO;201903;108.4
DLSTO;201904;91.8
DLSTO;201905;72.7
DLSTO;201906;71.3
DLSTO;201907;62.3
DLSTO;201908;63.7
DLSTO;201909;93.2
DLSTO;201910;67.0
DLSTO;201911;71.6
DLSTO;201912;112.3
DLSTO;202001;103.0
DLSTO;202002;129.2
DLSTO;202003;87.8
DLSTO;202004;71.6
DLSTO;202005;63.7
DLSTO;202006;69.1
DLSTO;202007;61.9
DLSTO;202008;70.9
DLSTO;202009;69.5
DLSTO;202010;71.6
DLSTO;202011;58.7
DLSTO;202012;77.4
DLSTO;202101;85.3
DLSTO;202102;88.2
DLSTO;202103;99.4
