 

stn;time;fklnd3m0
LAG;199712;0
LAG;199801;0
LAG;199802;1
LAG;199803;0
LAG;199804;1
LAG;199805;0
LAG;199806;0
LAG;199807;0
LAG;199808;0
LAG;199809;1
LAG;199810;0
LAG;199811;0
LAG;199812;1
LAG;199901;0
LAG;199902;1
LAG;199903;1
LAG;199904;0
LAG;199905;1
LAG;199906;0
LAG;199907;0
LAG;199908;0
LAG;199909;0
LAG;199910;0
LAG;199911;0
LAG;199912;1
LAG;200001;0
LAG;200002;0
LAG;200003;0
LAG;200004;1
LAG;200005;0
LAG;200006;0
LAG;200007;0
LAG;200008;0
LAG;200009;0
LAG;200010;0
LAG;200011;0
LAG;200012;0
LAG;200101;0
LAG;200102;1
LAG;200103;0
LAG;200104;0
LAG;200105;0
LAG;200106;1
LAG;200107;0
LAG;200108;0
LAG;200109;1
LAG;200110;0
LAG;200111;0
LAG;200112;0
LAG;200201;0
LAG;200202;1
LAG;200203;1
LAG;200204;1
LAG;200205;0
LAG;200206;0
LAG;200207;1
LAG;200208;1
LAG;200209;0
LAG;200210;0
LAG;200211;0
LAG;200212;1
LAG;200301;1
LAG;200302;1
LAG;200303;0
LAG;200304;0
LAG;200305;0
LAG;200306;0
LAG;200307;0
LAG;200308;0
LAG;200309;0
LAG;200310;0
LAG;200311;0
LAG;200312;2
LAG;200401;0
LAG;200402;0
LAG;200403;0
LAG;200404;0
LAG;200405;0
LAG;200406;0
LAG;200407;0
LAG;200408;0
LAG;200409;0
LAG;200410;0
LAG;200411;0
LAG;200412;0
LAG;200501;0
LAG;200502;0
LAG;200503;0
LAG;200504;0
LAG;200505;0
LAG;200506;0
LAG;200507;0
LAG;200508;0
LAG;200509;0
LAG;200510;0
LAG;200511;0
LAG;200512;0
LAG;200601;0
LAG;200602;0
LAG;200603;0
LAG;200604;0
LAG;200605;0
LAG;200606;0
LAG;200607;0
LAG;200608;0
LAG;200609;0
LAG;200610;0
LAG;200611;0
LAG;200612;0
LAG;200701;0
LAG;200702;0
LAG;200703;0
LAG;200704;0
LAG;200705;0
LAG;200706;0
LAG;200707;0
LAG;200708;0
LAG;200709;0
LAG;200710;0
LAG;200711;0
LAG;200712;0
LAG;200801;0
LAG;200802;0
LAG;200803;0
LAG;200804;0
LAG;200805;0
LAG;200806;0
LAG;200807;0
LAG;200808;0
LAG;200809;0
LAG;200810;0
LAG;200811;1
LAG;200812;0
LAG;200901;0
LAG;200902;0
LAG;200903;0
LAG;200904;0
LAG;200905;0
LAG;200906;0
LAG;200907;0
LAG;200908;0
LAG;200909;0
LAG;200910;0
LAG;200911;0
LAG;200912;0
LAG;201001;0
LAG;201002;0
LAG;201003;0
LAG;201004;0
LAG;201005;0
LAG;201006;0
LAG;201007;0
LAG;201008;0
LAG;201009;0
LAG;201010;0
LAG;201011;0
LAG;201012;0
LAG;201101;0
LAG;201102;0
LAG;201103;0
LAG;201104;0
LAG;201105;0
LAG;201106;0
LAG;201107;0
LAG;201108;0
LAG;201109;0
LAG;201110;0
LAG;201111;0
