 

stn;time;rsd100m0
SKO;199909;6
SKO;199910;1
SKO;199911;4
SKO;199912;3
SKO;200001;0
SKO;200002;4
SKO;200003;3
SKO;200004;3
SKO;200005;4
SKO;200006;2
SKO;200007;9
SKO;200008;6
SKO;200009;3
SKO;200010;3
SKO;200011;2
SKO;200012;1
SKO;200101;5
SKO;200102;0
SKO;200103;9
SKO;200104;6
SKO;200105;2
SKO;200106;10
SKO;200107;5
SKO;200108;4
SKO;200109;10
SKO;200110;4
SKO;200111;3
SKO;200112;0
SKO;200201;0
SKO;200202;1
SKO;200203;1
SKO;200204;2
SKO;200205;5
SKO;200206;3
SKO;200207;5
SKO;200208;6
SKO;200209;7
SKO;200210;4
SKO;200211;9
SKO;200212;3
SKO;200301;3
SKO;200302;1
SKO;200303;0
SKO;200304;1
SKO;200305;6
SKO;200306;5
SKO;200307;6
SKO;200308;2
SKO;200309;1
SKO;200310;8
SKO;200311;3
SKO;200312;0
SKO;200401;5
SKO;200402;2
SKO;200403;2
SKO;200404;3
SKO;200405;6
SKO;200406;5
SKO;200407;4
SKO;200408;2
SKO;200409;2
SKO;200410;5
SKO;200411;0
SKO;200412;2
SKO;200501;0
SKO;200502;1
SKO;200503;1
SKO;200504;6
SKO;200505;6
SKO;200506;4
SKO;200507;5
SKO;200508;6
SKO;200509;2
SKO;200510;5
SKO;200511;1
SKO;200512;3
SKO;200601;1
SKO;200602;2
SKO;200603;4
SKO;200604;6
SKO;200605;7
SKO;200606;1
SKO;200607;3
SKO;200608;10
SKO;200609;4
SKO;200610;2
SKO;200611;2
SKO;200612;2
SKO;200701;1
SKO;200702;1
SKO;200703;4
SKO;200704;1
SKO;200705;6
SKO;200706;6
SKO;200707;7
SKO;200708;5
SKO;200709;3
SKO;200710;0
SKO;200711;0
SKO;200712;4
SKO;200801;2
SKO;200802;1
SKO;200803;2
SKO;200804;6
SKO;200805;2
SKO;200806;6
SKO;200807;8
SKO;200808;5
SKO;200809;4
SKO;200810;5
SKO;200811;1
SKO;200812;1
SKO;200901;1
SKO;200902;2
SKO;200903;4
SKO;200904;1
SKO;200905;2
SKO;200906;6
SKO;200907;3
SKO;200908;4
SKO;200909;1
SKO;200910;2
SKO;200911;3
SKO;200912;5
SKO;201001;1
SKO;201002;1
SKO;201003;0
SKO;201004;1
SKO;201005;8
SKO;201006;5
SKO;201007;8
SKO;201008;8
SKO;201009;3
SKO;201010;1
SKO;201011;4
SKO;201012;4
SKO;201101;2
SKO;201102;1
SKO;201103;0
SKO;201104;0
SKO;201105;5
SKO;201106;4
SKO;201107;9
SKO;201108;5
SKO;201109;1
SKO;201110;4
SKO;201111;0
SKO;201112;6
SKO;201201;3
SKO;201202;1
SKO;201203;2
SKO;201204;1
SKO;201205;2
SKO;201206;8
SKO;201207;4
SKO;201208;7
SKO;201209;3
SKO;201210;6
SKO;201211;5
SKO;201212;8
SKO;201301;2
SKO;201302;3
SKO;201303;2
SKO;201304;2
SKO;201305;5
SKO;201306;4
SKO;201307;3
SKO;201308;3
SKO;201309;3
SKO;201310;5
SKO;201311;5
SKO;201312;2
SKO;201401;2
SKO;201402;4
SKO;201403;2
SKO;201404;3
SKO;201405;5
SKO;201406;3
SKO;201407;13
SKO;201408;6
SKO;201409;2
SKO;201410;4
SKO;201411;3
SKO;201412;1
SKO;201501;4
SKO;201502;2
SKO;201503;2
SKO;201504;5
SKO;201505;8
SKO;201506;6
SKO;201507;0
SKO;201508;3
SKO;201509;1
SKO;201510;2
SKO;201511;1
SKO;201512;0
SKO;201601;6
SKO;201602;3
SKO;201603;1
SKO;201604;6
SKO;201605;6
SKO;201606;9
SKO;201607;5
SKO;201608;3
SKO;201609;3
SKO;201610;2
SKO;201611;4
SKO;201612;0
SKO;201701;3
SKO;201702;2
SKO;201703;3
SKO;201704;3
SKO;201705;4
SKO;201706;3
SKO;201707;5
SKO;201708;3
SKO;201709;4
SKO;201710;0
SKO;201711;4
SKO;201712;3
SKO;201801;5
SKO;201802;2
SKO;201803;3
SKO;201804;0
SKO;201805;5
SKO;201806;1
SKO;201807;1
SKO;201808;3
SKO;201809;3
SKO;201810;2
SKO;201811;0
SKO;201812;4
SKO;201901;2
SKO;201902;3
SKO;201903;2
SKO;201904;3
SKO;201905;4
SKO;201906;2
SKO;201907;5
SKO;201908;5
SKO;201909;4
SKO;201910;6
SKO;201911;2
SKO;201912;2
SKO;202001;1
SKO;202002;4
SKO;202003;3
SKO;202004;1
SKO;202005;4
SKO;202006;5
SKO;202007;3
SKO;202008;6
SKO;202009;2
SKO;202010;5
SKO;202011;0
SKO;202012;5
SKO;202101;8
SKO;202102;1
SKO;202103;2
SKO;202104;3
SKO;202105;6
