 

stn;time;rsd300y0
NIE;1900;0
NIE;1901;6
NIE;1902;3
NIE;1903;3
NIE;1904;0
NIE;1905;3
NIE;1906;3
NIE;1907;1
NIE;1908;5
NIE;1909;1
NIE;1910;8
NIE;1911;2
NIE;1912;1
NIE;1913;0
NIE;1914;0
NIE;1915;4
NIE;1916;1
NIE;1917;4
NIE;1918;1
NIE;1919;1
NIE;1920;0
NIE;1921;0
NIE;1922;3
NIE;1923;0
NIE;1924;0
NIE;1925;2
NIE;1926;2
NIE;1927;1
NIE;1928;1
NIE;1929;3
NIE;1930;0
NIE;1931;1
NIE;1932;0
NIE;1933;3
NIE;1934;3
NIE;1935;0
NIE;1936;2
NIE;1937;1
NIE;1938;4
NIE;1939;3
NIE;1940;5
NIE;1941;0
NIE;1942;0
NIE;1943;0
NIE;1944;5
NIE;1945;2
NIE;1946;5
NIE;1947;1
NIE;1948;1
NIE;1949;0
NIE;1950;1
NIE;1951;0
NIE;1952;1
NIE;1953;1
NIE;1954;2
NIE;1955;2
NIE;1956;2
NIE;1957;0
NIE;1958;4
NIE;1959;1
NIE;1960;1
NIE;1961;1
NIE;1962;2
NIE;1963;1
NIE;1964;1
NIE;1965;4
NIE;1966;2
NIE;1967;1
NIE;1968;2
NIE;1969;3
NIE;1970;1
NIE;1971;0
NIE;1972;4
NIE;1973;2
NIE;1974;3
NIE;1975;4
NIE;1976;2
NIE;1977;2
NIE;1978;3
NIE;1979;3
NIE;1980;0
NIE;1981;2
NIE;1982;4
NIE;1983;2
NIE;1984;2
NIE;1985;2
NIE;1986;3
NIE;1987;2
NIE;1988;0
NIE;1989;2
NIE;1990;2
NIE;1991;2
NIE;1992;1
NIE;1993;3
NIE;1994;1
NIE;1995;6
NIE;1996;2
NIE;1997;0
NIE;1998;1
NIE;1999;4
NIE;2000;3
NIE;2001;3
NIE;2002;3
NIE;2003;0
NIE;2004;2
NIE;2005;2
NIE;2006;3
NIE;2007;3
NIE;2008;9
NIE;2009;2
NIE;2010;3
NIE;2011;2
NIE;2012;2
NIE;2013;3
NIE;2014;2
NIE;2015;2
NIE;2016;3
NIE;2017;2
NIE;2018;1
NIE;2019;3
NIE;2020;2
