 

stn;time;rre150m0
FRMRB;197008;203.5
FRMRB;197009;135.0
FRMRB;197010;220.8
FRMRB;197011;239.4
FRMRB;197012;93.0
FRMRB;197101;175.3
FRMRB;197102;91.1
FRMRB;197103;94.3
FRMRB;197104;120.1
FRMRB;197105;106.2
FRMRB;197106;233.0
FRMRB;197107;26.6
FRMRB;197108;157.7
FRMRB;197109;60.0
FRMRB;197110;54.6
FRMRB;197111;193.6
FRMRB;197112;31.3
FRMRB;197201;57.8
FRMRB;197202;118.1
FRMRB;197203;103.1
FRMRB;197204;168.5
FRMRB;197205;109.5
FRMRB;197206;147.9
FRMRB;197207;102.5
FRMRB;197208;67.4
FRMRB;197209;45.9
FRMRB;197210;77.5
FRMRB;197211;337.7
FRMRB;197212;95.0
FRMRB;197301;72.1
FRMRB;197302;145.2
FRMRB;197303;31.5
FRMRB;197304;148.9
FRMRB;197305;140.3
FRMRB;197306;118.6
FRMRB;197307;197.3
FRMRB;197308;119.8
FRMRB;197309;134.7
FRMRB;197310;57.3
FRMRB;197311;187.2
FRMRB;197312;157.0
FRMRB;197401;131.6
FRMRB;197402;159.1
FRMRB;197403;118.2
FRMRB;197404;43.4
FRMRB;197405;177.8
FRMRB;197406;166.2
FRMRB;197407;111.0
FRMRB;197408;133.7
FRMRB;197409;291.3
FRMRB;197410;79.8
FRMRB;197411;266.7
FRMRB;197412;187.5
FRMRB;197501;206.4
FRMRB;197502;26.8
FRMRB;197503;156.9
FRMRB;197504;138.9
FRMRB;197505;116.7
FRMRB;197506;141.4
FRMRB;197507;82.8
FRMRB;197508;235.5
FRMRB;197509;201.1
FRMRB;197510;94.9
FRMRB;197511;229.5
FRMRB;197512;63.4
FRMRB;197601;106.3
FRMRB;197602;131.6
FRMRB;197603;28.1
FRMRB;197604;38.0
FRMRB;197605;133.3
FRMRB;197606;36.2
FRMRB;197607;242.5
FRMRB;197608;120.5
FRMRB;197609;239.6
FRMRB;197610;108.3
FRMRB;197611;213.5
FRMRB;197612;196.6
FRMRB;197701;219.1
FRMRB;197702;365.2
FRMRB;197703;109.1
FRMRB;197704;252.3
FRMRB;197705;155.9
FRMRB;197706;168.9
FRMRB;197707;227.1
