 

stn;time;rzz150mx
PSI;199202;2.1
PSI;199203;2.2
PSI;199204;1.6
PSI;199205;2.3
PSI;199206;3.9
PSI;199207;4.9
PSI;199208;2.9
PSI;199209;7.0
PSI;199210;2.0
PSI;199211;3.2
PSI;199212;1.7
PSI;199301;1.1
PSI;199302;1.5
PSI;199303;1.5
PSI;199304;1.2
PSI;199305;10.9
PSI;199306;5.9
PSI;199307;15.5
PSI;199308;4.7
PSI;199309;3.4
PSI;199310;1.7
PSI;199311;0.8
PSI;199312;2.9
PSI;199401;2.1
PSI;199402;1.4
PSI;199403;1.4
PSI;199404;1.5
PSI;199405;5.7
PSI;199406;6.1
PSI;199407;6.2
PSI;199408;6.7
PSI;199409;2.2
PSI;199410;2.9
PSI;199411;0.7
PSI;199412;1.5
PSI;199501;2.2
PSI;199502;4.2
PSI;199503;1.5
PSI;199504;4.3
PSI;199505;2.4
PSI;199506;2.6
PSI;199507;9.9
PSI;199508;13.7
PSI;199509;2.4
PSI;199510;1.6
PSI;199511;1.7
PSI;199512;1.1
PSI;199601;0.8
PSI;199602;1.8
PSI;199603;1.0
PSI;199604;1.1
PSI;199605;2.3
PSI;199606;5.3
PSI;199607;5.1
PSI;199608;3.6
PSI;199609;1.9
PSI;199610;1.3
PSI;199611;2.5
PSI;199612;1.2
PSI;199701;0.4
PSI;199702;2.5
PSI;199703;1.3
PSI;199704;2.2
PSI;199705;10.8
PSI;199706;3.5
PSI;199707;6.0
PSI;199708;7.8
PSI;199709;2.2
PSI;199710;8.9
PSI;199711;1.5
PSI;199712;2.0
PSI;199801;4.5
PSI;199802;0.8
PSI;199803;1.7
PSI;199804;1.4
PSI;199805;3.4
PSI;199806;3.8
PSI;199807;4.8
PSI;199808;4.1
PSI;199809;4.3
PSI;199810;4.4
PSI;199811;2.6
PSI;199812;0.6
PSI;199901;1.0
PSI;199902;1.5
PSI;199903;0.8
PSI;199904;5.0
PSI;199905;3.0
PSI;199906;4.0
PSI;199907;9.0
PSI;199908;5.4
PSI;199909;2.2
PSI;199910;1.3
PSI;199911;0.7
PSI;199912;2.3
PSI;200001;0.8
PSI;200002;2.5
PSI;200003;3.5
PSI;200004;2.1
PSI;200005;11.4
PSI;200006;14.6
PSI;200007;4.0
PSI;200008;11.8
PSI;200009;1.6
PSI;200010;1.1
PSI;200011;1.1
PSI;200012;0.8
PSI;200101;1.3
PSI;200102;1.1
PSI;200103;2.3
PSI;200104;5.6
PSI;200105;4.8
PSI;200106;4.7
PSI;200107;4.8
PSI;200108;3.4
PSI;200109;3.4
PSI;200110;1.5
PSI;200111;1.6
PSI;200112;1.1
PSI;200201;0.6
PSI;200202;2.2
PSI;200203;1.1
PSI;200204;0.9
PSI;200205;3.6
PSI;200206;4.7
PSI;200207;7.9
PSI;200208;6.0
PSI;200209;3.8
PSI;200210;1.3
PSI;200211;2.2
PSI;200212;0.9
PSI;200301;2.7
PSI;200302;1.0
PSI;200303;1.0
PSI;200304;1.1
PSI;200305;5.2
PSI;200306;3.8
PSI;200307;4.1
PSI;200308;3.9
PSI;200309;1.9
PSI;200310;4.3
PSI;200311;0.7
PSI;200312;2.0
PSI;200401;2.2
PSI;200402;1.2
PSI;200403;1.7
PSI;200404;1.5
PSI;200405;2.7
PSI;200406;3.2
PSI;200407;10.5
PSI;200408;4.0
PSI;200409;2.8
PSI;200410;2.7
PSI;200411;2.3
PSI;200412;1.2
PSI;200501;1.4
PSI;200502;1.7
PSI;200503;1.4
PSI;200504;1.3
PSI;200505;5.5
PSI;200506;16.1
PSI;200507;7.1
PSI;200508;4.7
PSI;200509;4.4
PSI;200510;2.2
PSI;200511;0.7
PSI;200512;1.8
PSI;200601;1.9
PSI;200602;2.1
PSI;200603;2.1
PSI;200604;5.2
PSI;200605;5.5
PSI;200606;4.7
PSI;200607;1.2
PSI;200608;7.5
PSI;200609;2.1
PSI;200610;2.1
PSI;200611;1.6
PSI;200612;1.0
PSI;200701;1.2
PSI;200702;2.7
PSI;200703;1.2
PSI;200704;1.1
PSI;200705;4.3
PSI;200706;13.3
PSI;200707;4.7
PSI;200708;5.8
PSI;200709;1.5
PSI;200710;0.3
PSI;200711;2.1
PSI;200712;1.8
PSI;200801;2.2
PSI;200802;0.8
PSI;200803;3.0
PSI;200804;4.1
PSI;200805;2.1
PSI;200806;5.9
PSI;200807;3.2
PSI;200808;3.5
PSI;200809;3.2
PSI;200810;1.5
PSI;200811;0.8
PSI;200812;1.6
PSI;200901;1.0
PSI;200902;1.5
PSI;200903;3.4
PSI;200904;1.0
PSI;200905;6.7
PSI;200906;2.1
PSI;200907;10.3
PSI;200908;6.4
PSI;200909;7.1
PSI;200910;1.4
PSI;200911;1.7
PSI;200912;1.2
PSI;201001;0.6
PSI;201002;0.8
PSI;201003;1.7
PSI;201004;1.3
PSI;201005;1.6
PSI;201006;6.9
PSI;201007;7.7
PSI;201008;3.4
PSI;201009;1.0
PSI;201010;1.6
PSI;201011;2.2
PSI;201012;1.2
PSI;201101;0.9
PSI;201102;0.4
PSI;201103;0.7
PSI;201104;0.8
PSI;201105;3.9
PSI;201106;7.6
PSI;201107;7.2
PSI;201108;5.7
PSI;201109;3.2
PSI;201110;2.6
PSI;201111;0.9
PSI;201112;2.6
PSI;201201;3.7
PSI;201202;0.5
PSI;201203;0.9
PSI;201204;1.8
PSI;201205;9.3
PSI;201206;4.4
PSI;201207;11.6
PSI;201208;3.8
PSI;201209;6.5
PSI;201210;3.3
PSI;201211;2.0
PSI;201212;2.0
PSI;201301;1.6
PSI;201302;-
PSI;201303;1.5
PSI;201304;2.5
PSI;201305;2.3
PSI;201306;5.7
PSI;201307;6.6
PSI;201308;6.6
PSI;201309;2.9
PSI;201310;2.1
PSI;201311;1.8
PSI;201312;1.3
PSI;201401;1.2
PSI;201402;2.1
PSI;201403;1.4
PSI;201404;2.7
PSI;201405;5.1
PSI;201406;5.4
PSI;201407;9.6
PSI;201408;5.8
PSI;201409;8.3
PSI;201410;2.1
PSI;201411;0.7
PSI;201412;0.8
PSI;201501;2.1
PSI;201502;0.5
PSI;201503;1.4
PSI;201504;1.1
PSI;201505;2.1
PSI;201506;2.9
PSI;201507;6.5
PSI;201508;1.3
PSI;201509;2.3
PSI;201510;3.0
PSI;201511;4.7
PSI;201512;0.4
PSI;201601;1.8
PSI;201602;3.0
PSI;201603;1.0
PSI;201604;4.9
PSI;201605;9.2
PSI;201606;8.0
PSI;201607;8.0
PSI;201608;1.2
PSI;201609;1.7
PSI;201610;1.3
PSI;201611;1.5
PSI;201612;0.3
PSI;201701;0.9
PSI;201702;2.7
PSI;201703;1.7
PSI;201704;1.4
PSI;201705;2.1
PSI;201706;9.9
PSI;201707;8.8
PSI;201708;4.9
PSI;201709;1.2
PSI;201710;4.6
PSI;201711;1.9
PSI;201712;2.3
PSI;201801;2.6
PSI;201802;1.0
PSI;201803;1.1
PSI;201804;1.7
PSI;201805;4.0
