 

stn;time;rsd300y0
WIT;1959;1
WIT;1960;2
WIT;1961;2
WIT;1962;1
WIT;1963;1
WIT;1964;5
WIT;1965;3
WIT;1966;4
WIT;1967;1
WIT;1968;3
WIT;1969;4
WIT;1970;2
WIT;1971;2
WIT;1972;3
WIT;1973;1
WIT;1974;0
WIT;1975;1
WIT;1976;1
WIT;1977;4
WIT;1978;3
WIT;1979;2
WIT;1980;2
WIT;1981;4
WIT;1982;4
WIT;1983;1
WIT;1984;0
WIT;1985;1
WIT;1986;6
WIT;1987;4
WIT;1988;1
WIT;1989;1
WIT;1990;5
WIT;1991;5
WIT;1992;4
WIT;1993;4
WIT;1994;3
WIT;1995;8
WIT;1996;5
WIT;1997;5
WIT;1998;5
WIT;1999;7
WIT;2000;4
WIT;2001;5
WIT;2002;1
WIT;2003;1
WIT;2004;2
WIT;2005;2
WIT;2006;7
