 

stn;time;hns000mx
SAB;201111;0
SAB;201112;12
SAB;201201;11
SAB;201202;18
SAB;201203;15
SAB;201204;4
SAB;201205;0
SAB;201206;0
SAB;201207;0
SAB;201208;0
SAB;201209;0
SAB;201210;22
SAB;201211;20
SAB;201212;21
SAB;201301;14
SAB;201302;25
SAB;201303;20
SAB;201304;21
SAB;201305;5
SAB;201306;0
SAB;201307;0
SAB;201308;0
SAB;201309;0
SAB;201310;8
SAB;201311;19
SAB;201312;28
SAB;201401;16
SAB;201402;25
SAB;201403;21
SAB;201404;7
SAB;201405;0
SAB;201406;0
SAB;201407;0
SAB;201408;0
SAB;201409;0
SAB;201410;0
SAB;201411;7
