 

stn;time;rhh150yx
DLFRS;1999;19.9
DLFRS;2000;12.4
DLFRS;2001;18.9
DLFRS;2002;9.6
DLFRS;2003;13.9
DLFRS;2004;12.1
DLFRS;2005;14.8
DLFRS;2006;38.8
DLFRS;2007;16.3
DLFRS;2008;19.1
DLFRS;2009;23.3
DLFRS;2010;12.6
DLFRS;2011;12.1
DLFRS;2012;17.0
DLFRS;2013;32.9
DLFRS;2014;25.6
DLFRS;2015;15.0
DLFRS;2016;51.9
DLFRS;2017;22.7
DLFRS;2018;46.5
DLFRS;2019;20.5
DLFRS;2020;11.9
