 

stn;time;hns000mx
BIS;201507;0
BIS;201508;0
BIS;201509;0
BIS;201510;0
BIS;201511;25
BIS;201512;0
BIS;201601;35
BIS;201602;18
BIS;201603;19
BIS;201604;21
BIS;201605;0
BIS;201606;0
BIS;201607;0
BIS;201608;0
BIS;201609;0
BIS;201610;0
BIS;201611;13
BIS;201612;0
BIS;201701;34
BIS;201702;14
BIS;201703;13
BIS;201704;25
BIS;201705;0
BIS;201706;0
BIS;201707;0
BIS;201708;0
BIS;201709;0
BIS;201710;0
BIS;201711;23
BIS;201712;30
BIS;201801;18
BIS;201802;31
BIS;201803;14
BIS;201804;0
BIS;201805;0
BIS;201806;0
BIS;201807;0
BIS;201808;0
BIS;201809;0
BIS;201810;2
BIS;201811;4
BIS;201812;6
BIS;201901;33
BIS;201902;31
BIS;201903;18
BIS;201904;40
BIS;201905;16
BIS;201906;0
BIS;201907;0
