 

stn;time;rzz150mx
GLMUL;201511;1.2
GLMUL;201512;0.8
GLMUL;201601;0.8
GLMUL;201602;0.6
GLMUL;201603;1.0
GLMUL;201604;1.2
GLMUL;201605;1.6
GLMUL;201606;4.8
GLMUL;201607;9.8
GLMUL;201608;6.0
GLMUL;201609;6.0
GLMUL;201610;2.8
GLMUL;201611;0.6
GLMUL;201612;0.4
GLMUL;201701;0.8
GLMUL;201702;1.0
GLMUL;201703;0.6
GLMUL;201704;2.6
GLMUL;201705;2.0
GLMUL;201706;14.0
GLMUL;201707;6.4
GLMUL;201708;9.6
GLMUL;201709;2.4
GLMUL;201710;2.0
GLMUL;201711;0.6
GLMUL;201712;0.8
GLMUL;201801;1.8
GLMUL;201802;0.6
GLMUL;201803;0.8
GLMUL;201804;1.2
GLMUL;201805;3.4
GLMUL;201806;3.6
