 

stn;time;tre200dx
MFOFKP;20181218;0.5
MFOFKP;20181219;0.4
MFOFKP;20181220;-7.5
MFOFKP;20181221;-1.8
MFOFKP;20181222;-1.6
MFOFKP;20181223;-2.2
MFOFKP;20181224;-0.3
MFOFKP;20181225;-2.4
MFOFKP;20181226;1.9
MFOFKP;20181227;3.9
MFOFKP;20181228;2.7
MFOFKP;20181229;0.6
MFOFKP;20181230;-1.6
MFOFKP;20181231;-0.3
MFOFKP;20190101;4.3
MFOFKP;20190102;-4.4
MFOFKP;20190103;-11.0
MFOFKP;20190104;-6.4
MFOFKP;20190105;-3.7
MFOFKP;20190106;-4.9
MFOFKP;20190107;-2.6
MFOFKP;20190108;-2.6
MFOFKP;20190109;-10.7
MFOFKP;20190110;-10.4
MFOFKP;20190111;-6.5
MFOFKP;20190112;-5.3
MFOFKP;20190113;-3.1
MFOFKP;20190114;-3.8
MFOFKP;20190115;-2.0
MFOFKP;20190116;0.6
MFOFKP;20190117;-3.9
MFOFKP;20190118;-10.5
MFOFKP;20190119;-8.9
MFOFKP;20190120;-4.3
MFOFKP;20190121;-8.2
MFOFKP;20190122;-7.1
MFOFKP;20190123;-9.3
MFOFKP;20190124;-10.2
MFOFKP;20190125;-5.6
MFOFKP;20190126;-2.8
MFOFKP;20190127;-2.3
MFOFKP;20190128;-11.8
MFOFKP;20190129;-7.8
MFOFKP;20190130;-12.8
MFOFKP;20190131;-8.5
MFOFKP;20190201;-5.3
MFOFKP;20190202;-5.6
MFOFKP;20190203;-8.1
MFOFKP;20190204;-5.4
MFOFKP;20190205;0.0
MFOFKP;20190206;2.0
MFOFKP;20190207;-1.6
MFOFKP;20190208;-3.2
MFOFKP;20190209;-2.9
MFOFKP;20190210;-2.3
MFOFKP;20190211;-9.7
MFOFKP;20190212;-4.2
MFOFKP;20190213;2.7
MFOFKP;20190214;8.8
MFOFKP;20190215;7.5
MFOFKP;20190216;4.8
MFOFKP;20190217;4.9
MFOFKP;20190218;4.8
MFOFKP;20190219;2.0
MFOFKP;20190220;-1.0
MFOFKP;20190221;2.8
MFOFKP;20190222;0.5
MFOFKP;20190223;1.8
MFOFKP;20190224;7.3
MFOFKP;20190225;5.2
