 

stn;time;rhh150yx
GEBAC;1990;16.7
GEBAC;1991;11.1
GEBAC;1992;12.2
GEBAC;1993;17.2
GEBAC;1994;17.9
GEBAC;1995;13.9
GEBAC;1996;15.9
GEBAC;1997;29.3
GEBAC;1998;16.8
GEBAC;1999;11.3
GEBAC;2000;15.2
GEBAC;2001;21.7
GEBAC;2002;22.4
GEBAC;2003;11.8
GEBAC;2004;16.3
GEBAC;2005;13.4
GEBAC;2006;21.6
GEBAC;2007;19.8
