 

stn;time;tre200dx
SLFKES;20101030;-0.9
SLFKES;20101031;-3.4
SLFKES;20101101;-0.5
SLFKES;20101102;-1.8
SLFKES;20101103;-3.3
SLFKES;20101104;3.0
SLFKES;20101105;3.3
SLFKES;20101106;2.2
SLFKES;20101107;-
SLFKES;20101108;-
SLFKES;20101109;-6.4
SLFKES;20101110;-8.6
SLFKES;20101111;-4.1
SLFKES;20101112;-1.7
SLFKES;20101113;-
SLFKES;20101114;-
SLFKES;20101115;-2.2
SLFKES;20101116;-3.8
SLFKES;20101117;-4.1
SLFKES;20101118;-5.0
SLFKES;20101119;-5.3
SLFKES;20101120;-8.8
SLFKES;20101121;-5.9
SLFKES;20101122;-5.4
SLFKES;20101123;-12.7
SLFKES;20101124;-15.7
SLFKES;20101125;-14.4
SLFKES;20101126;-16.9
SLFKES;20101127;-16.1
SLFKES;20101128;-10.8
SLFKES;20101129;-13.6
SLFKES;20101130;-
SLFKES;20101201;-8.9
SLFKES;20101202;-13.1
SLFKES;20101203;-13.6
SLFKES;20101204;-13.0
SLFKES;20101205;-11.7
SLFKES;20101206;-4.2
SLFKES;20101207;-4.0
SLFKES;20101208;-3.6
SLFKES;20101209;-6.2
SLFKES;20101210;-14.0
SLFKES;20101211;-
SLFKES;20101212;-
SLFKES;20101213;-
SLFKES;20101214;-
SLFKES;20101215;-
SLFKES;20101216;-
SLFKES;20101217;-
SLFKES;20101218;-
SLFKES;20101219;-12.0
SLFKES;20101220;-
SLFKES;20101221;-8.4
SLFKES;20101222;-5.2
SLFKES;20101223;-4.8
SLFKES;20101224;-4.4
SLFKES;20101225;-6.5
SLFKES;20101226;-16.6
SLFKES;20101227;-13.3
SLFKES;20101228;-9.4
SLFKES;20101229;-
SLFKES;20101230;-6.0
SLFKES;20101231;-4.3
SLFKES;20110101;-5.3
SLFKES;20110102;-9.6
SLFKES;20110103;-13.1
SLFKES;20110104;-10.6
SLFKES;20110105;-
SLFKES;20110106;-6.3
SLFKES;20110107;-5.0
SLFKES;20110108;-6.1
SLFKES;20110109;-6.8
SLFKES;20110110;-4.9
SLFKES;20110111;-7.1
SLFKES;20110112;-4.6
SLFKES;20110113;-
SLFKES;20110114;-2.8
SLFKES;20110115;-2.7
SLFKES;20110116;2.4
SLFKES;20110117;0.2
SLFKES;20110118;-5.5
SLFKES;20110119;-8.6
SLFKES;20110120;-19.4
SLFKES;20110121;-18.3
SLFKES;20110122;-
SLFKES;20110123;-12.5
SLFKES;20110124;-15.1
SLFKES;20110125;-13.5
SLFKES;20110126;-11.3
SLFKES;20110127;-9.0
SLFKES;20110128;-13.4
SLFKES;20110129;-13.0
SLFKES;20110130;-9.8
SLFKES;20110131;-8.9
SLFKES;20110201;-3.4
SLFKES;20110202;-
SLFKES;20110203;-7.7
SLFKES;20110204;-6.0
SLFKES;20110205;-3.4
SLFKES;20110206;-0.9
SLFKES;20110207;1.3
