 

stn;time;fklnd3m0
NABRIG;201008;0
NABRIG;201009;0
NABRIG;201010;0
NABRIG;201011;0
NABRIG;201012;0
NABRIG;201101;0
NABRIG;201102;0
NABRIG;201103;0
NABRIG;201104;0
NABRIG;201105;0
NABRIG;201106;0
NABRIG;201107;0
NABRIG;201108;0
NABRIG;201109;0
NABRIG;201110;0
NABRIG;201111;0
NABRIG;201112;0
NABRIG;201201;0
NABRIG;201202;0
NABRIG;201203;0
NABRIG;201204;0
NABRIG;201205;0
NABRIG;201206;0
NABRIG;201207;0
NABRIG;201208;0
NABRIG;201209;0
NABRIG;201210;0
NABRIG;201211;0
NABRIG;201212;0
NABRIG;201301;0
NABRIG;201302;0
NABRIG;201303;0
NABRIG;201304;0
NABRIG;201305;0
NABRIG;201306;0
NABRIG;201307;0
NABRIG;201308;0
NABRIG;201309;0
NABRIG;201310;0
NABRIG;201311;0
NABRIG;201312;0
NABRIG;201401;0
NABRIG;201402;0
NABRIG;201403;0
NABRIG;201404;0
NABRIG;201405;0
NABRIG;201406;0
NABRIG;201407;0
NABRIG;201408;0
NABRIG;201409;0
NABRIG;201410;0
NABRIG;201411;0
NABRIG;201412;0
NABRIG;201501;0
NABRIG;201502;0
NABRIG;201503;0
NABRIG;201504;0
NABRIG;201505;0
NABRIG;201506;0
NABRIG;201507;0
NABRIG;201508;0
NABRIG;201509;0
NABRIG;201510;0
NABRIG;201511;0
NABRIG;201512;0
NABRIG;201601;0
NABRIG;201602;0
NABRIG;201603;0
NABRIG;201604;0
NABRIG;201605;0
NABRIG;201606;0
NABRIG;201607;0
NABRIG;201608;0
NABRIG;201609;0
NABRIG;201610;0
NABRIG;201611;0
NABRIG;201612;0
NABRIG;201701;0
NABRIG;201702;0
NABRIG;201703;0
NABRIG;201704;0
NABRIG;201705;0
NABRIG;201706;0
NABRIG;201707;0
NABRIG;201708;0
NABRIG;201709;0
NABRIG;201710;0
NABRIG;201711;0
NABRIG;201712;0
NABRIG;201801;3
NABRIG;201802;0
NABRIG;201803;0
NABRIG;201804;0
NABRIG;201805;0
NABRIG;201806;0
NABRIG;201807;0
NABRIG;201808;0
