 

stn;time;rhh150mx
SOSWE;200701;4.1
SOSWE;200702;3.0
SOSWE;200703;3.5
SOSWE;200704;22.8
SOSWE;200705;6.0
SOSWE;200706;15.0
SOSWE;200707;5.9
SOSWE;200708;10.8
SOSWE;200709;4.9
SOSWE;200710;5.5
SOSWE;200711;3.6
SOSWE;200712;4.3
SOSWE;200801;3.0
SOSWE;200802;2.1
SOSWE;200803;5.1
SOSWE;200804;6.2
SOSWE;200805;14.1
SOSWE;200806;5.7
SOSWE;200807;6.0
SOSWE;200808;20.2
SOSWE;200809;6.9
SOSWE;200810;3.7
SOSWE;200811;2.2
SOSWE;200812;2.5
SOSWE;200901;2.2
SOSWE;200902;3.1
SOSWE;200903;4.3
SOSWE;200904;4.7
SOSWE;200905;13.7
SOSWE;200906;4.2
SOSWE;200907;38.2
SOSWE;200908;9.1
SOSWE;200909;6.2
SOSWE;200910;2.5
SOSWE;200911;4.6
SOSWE;200912;4.6
SOSWE;201001;2.1
SOSWE;201002;1.7
SOSWE;201003;2.2
SOSWE;201004;2.8
SOSWE;201005;6.8
SOSWE;201006;20.3
SOSWE;201007;6.6
SOSWE;201008;13.9
SOSWE;201009;3.7
SOSWE;201010;3.4
SOSWE;201011;3.8
SOSWE;201012;3.1
SOSWE;201101;2.6
SOSWE;201102;2.4
SOSWE;201103;1.9
SOSWE;201104;3.1
SOSWE;201105;5.1
SOSWE;201106;27.5
SOSWE;201107;21.0
SOSWE;201108;17.0
SOSWE;201109;20.5
SOSWE;201110;5.0
SOSWE;201111;1.2
SOSWE;201112;7.8
SOSWE;201201;5.9
SOSWE;201202;1.4
SOSWE;201203;1.8
SOSWE;201204;5.3
SOSWE;201205;7.8
SOSWE;201206;8.0
SOSWE;201207;7.9
SOSWE;201208;16.9
SOSWE;201209;8.6
SOSWE;201210;6.6
SOSWE;201211;3.6
SOSWE;201212;3.1
SOSWE;201301;2.8
SOSWE;201302;5.7
SOSWE;201303;2.0
SOSWE;201304;4.9
SOSWE;201305;5.3
SOSWE;201306;6.9
SOSWE;201307;21.5
SOSWE;201308;14.4
SOSWE;201309;5.7
SOSWE;201310;6.1
SOSWE;201311;7.7
