 

stn;time;rre150yx
REG;1961;36.8
REG;1962;45.8
REG;1963;42.0
REG;1964;44.8
REG;1965;37.0
REG;1966;46.8
REG;1967;33.0
REG;1968;53.2
REG;1969;39.3
REG;1970;33.3
REG;1971;37.6
REG;1972;51.0
REG;1973;65.2
REG;1974;29.3
REG;1975;37.2
REG;1976;44.0
REG;1977;38.7
REG;1978;52.8
REG;1979;35.6
REG;1980;46.8
REG;1981;54.2
REG;1982;93.5
REG;1983;45.1
REG;1984;40.6
REG;1985;44.2
REG;1986;42.2
REG;1987;69.0
REG;1988;33.5
REG;1989;35.7
REG;1990;63.3
REG;1991;45.8
REG;1992;53.1
REG;1993;47.2
REG;1994;82.0
REG;1995;56.0
REG;1996;57.2
REG;1997;61.8
REG;1998;46.2
REG;1999;54.0
REG;2000;45.7
REG;2001;36.0
REG;2002;38.4
REG;2003;33.7
REG;2004;35.5
REG;2005;49.0
REG;2006;100.3
REG;2007;93.5
REG;2008;76.8
REG;2009;60.0
REG;2010;55.5
REG;2011;35.5
REG;2012;37.0
