 

stn;time;rre150yx
MUT;1961;42.4
MUT;1962;61.2
MUT;1963;58.6
MUT;1964;47.8
MUT;1965;51.7
MUT;1966;36.4
MUT;1967;66.5
MUT;1968;67.3
MUT;1969;77.4
MUT;1970;49.7
MUT;1971;42.2
MUT;1972;70.4
MUT;1973;35.9
MUT;1974;34.5
MUT;1975;41.7
MUT;1976;50.3
MUT;1977;40.8
MUT;1978;74.6
MUT;1979;43.0
MUT;1980;41.9
MUT;1981;57.4
MUT;1982;54.5
MUT;1983;37.5
MUT;1984;49.9
MUT;1985;49.3
MUT;1986;39.5
MUT;1987;87.1
MUT;1988;43.0
MUT;1989;41.4
MUT;1990;70.2
MUT;1991;36.3
MUT;1992;37.5
MUT;1993;49.3
MUT;1994;44.5
MUT;1995;47.7
MUT;1996;42.0
MUT;1997;48.3
MUT;1998;44.2
MUT;1999;42.6
MUT;2000;33.0
MUT;2001;41.0
MUT;2002;67.0
MUT;2003;51.4
MUT;2004;31.2
MUT;2005;54.1
MUT;2006;55.7
MUT;2007;69.6
MUT;2008;42.5
MUT;2009;51.6
MUT;2010;36.9
MUT;2011;33.6
MUT;2012;39.7
MUT;2013;47.8
MUT;2014;47.5
MUT;2015;52.9
MUT;2016;48.7
MUT;2017;70.2
MUT;2018;38.4
MUT;2019;49.1
MUT;2020;41.3
