 

stn;time;fu3010m1
HIR;198101;153.4
HIR;198102;69.8
HIR;198103;73.8
HIR;198104;69.8
HIR;198105;77.0
HIR;198106;82.1
HIR;198107;95.0
HIR;198108;68.4
HIR;198109;107.3
HIR;198110;82.1
HIR;198111;96.8
HIR;198112;102.6
HIR;198201;80.6
HIR;198202;68.0
HIR;198203;100.8
HIR;198204;67.7
HIR;198205;67.3
HIR;198206;58.3
HIR;198207;79.2
HIR;198208;70.6
HIR;198209;94.7
HIR;198210;66.2
HIR;198211;97.2
HIR;198212;79.6
HIR;198301;100.8
HIR;198302;91.4
HIR;198303;90.4
HIR;198304;75.6
HIR;198305;92.5
HIR;198306;77.8
HIR;198307;64.1
HIR;198308;91.8
HIR;198309;32.4
HIR;198310;35.6
HIR;198311;74.9
HIR;198312;91.4
HIR;198401;82.8
HIR;198402;102.2
HIR;198403;63.0
HIR;198404;71.3
HIR;198405;59.4
HIR;198406;74.5
HIR;198407;68.8
HIR;198408;65.2
HIR;198409;64.4
HIR;198410;92.9
HIR;198411;81.0
HIR;198412;70.2
HIR;198501;64.8
HIR;198502;114.1
HIR;198503;78.1
HIR;198504;76.7
HIR;198505;65.5
HIR;198506;72.4
HIR;198507;84.2
HIR;198508;68.8
HIR;198509;64.4
HIR;198510;59.0
HIR;198511;82.4
HIR;198512;75.2
HIR;198601;88.6
HIR;198602;62.3
HIR;198603;65.5
HIR;198604;90.0
HIR;198605;63.4
HIR;198606;68.8
HIR;198607;85.3
HIR;198608;72.0
HIR;198609;67.3
HIR;198610;70.6
HIR;198611;69.8
HIR;198612;82.4
HIR;198701;64.4
HIR;198702;73.1
HIR;198703;92.2
HIR;198704;90.4
HIR;198705;78.5
HIR;198706;93.2
HIR;198707;82.1
HIR;198708;77.0
HIR;198709;94.0
HIR;198710;91.1
HIR;198711;96.8
HIR;198712;60.5
HIR;198801;92.9
HIR;198802;85.3
HIR;198803;81.4
HIR;198804;56.5
HIR;198805;69.1
HIR;198806;52.2
HIR;198807;79.6
HIR;198808;71.6
HIR;198809;70.9
HIR;198810;77.4
HIR;198811;90.0
HIR;198812;95.4
HIR;198901;56.5
HIR;198902;84.6
HIR;198903;68.4
HIR;198904;76.0
HIR;198905;67.0
HIR;198906;79.2
HIR;198907;65.9
HIR;198908;108.4
HIR;198909;70.6
HIR;198910;72.7
HIR;198911;81.4
HIR;198912;97.9
HIR;199001;85.7
HIR;199002;100.8
HIR;199003;63.7
HIR;199004;58.7
HIR;199005;55.8
HIR;199006;63.0
HIR;199007;56.9
HIR;199008;60.8
HIR;199009;64.4
HIR;199010;79.9
HIR;199011;90.7
HIR;199012;83.2
HIR;199101;61.2
HIR;199102;69.8
HIR;199103;84.2
HIR;199104;70.6
HIR;199105;68.4
HIR;199106;83.2
HIR;199107;67.7
HIR;199108;63.0
HIR;199109;90.7
HIR;199110;77.8
HIR;199111;69.1
HIR;199112;107.6
HIR;199201;65.9
HIR;199202;85.0
HIR;199203;65.9
HIR;199204;70.2
HIR;199205;62.3
HIR;199206;76.3
HIR;199207;59.4
HIR;199208;94.0
HIR;199209;77.4
HIR;199210;66.2
HIR;199211;79.2
HIR;199212;71.6
HIR;199301;78.1
HIR;199302;104.4
HIR;199303;70.6
HIR;199304;75.6
HIR;199305;87.1
HIR;199306;59.4
HIR;199307;86.4
HIR;199308;70.2
HIR;199309;116.6
HIR;199310;147.6
HIR;199311;72.0
HIR;199312;71.6
HIR;199401;122.0
HIR;199402;79.6
HIR;199403;73.8
HIR;199404;72.0
HIR;199405;73.1
HIR;199406;76.3
HIR;199407;69.5
HIR;199408;71.3
HIR;199409;81.7
HIR;199410;61.6
HIR;199411;88.2
HIR;199412;66.6
HIR;199501;97.2
HIR;199502;75.2
HIR;199503;117.4
HIR;199504;94.3
HIR;199505;59.4
HIR;199506;54.7
HIR;199507;70.6
HIR;199508;67.0
HIR;199509;75.6
HIR;199510;65.2
HIR;199511;81.7
HIR;199512;64.8
HIR;199601;80.3
HIR;199602;74.5
HIR;199603;59.0
HIR;199604;68.4
HIR;199605;90.7
HIR;199606;70.2
HIR;199607;85.7
HIR;199608;72.4
HIR;199609;62.3
HIR;199610;83.5
HIR;199611;97.2
HIR;199612;67.0
HIR;199701;64.1
HIR;199702;91.1
HIR;199703;94.3
HIR;199704;82.4
HIR;199705;85.3
HIR;199706;94.3
HIR;199707;73.1
HIR;199708;81.4
HIR;199709;53.3
HIR;199710;74.9
HIR;199711;105.8
HIR;199712;77.4
HIR;199801;80.3
HIR;199802;55.4
HIR;199803;75.2
HIR;199804;87.8
HIR;199805;75.6
HIR;199806;70.2
HIR;199807;71.6
HIR;199808;76.3
HIR;199809;70.2
HIR;199810;84.6
HIR;199811;71.3
HIR;199812;78.8
HIR;199901;111.6
HIR;199902;88.2
HIR;199903;73.8
HIR;199904;64.8
HIR;199905;75.6
HIR;199906;87.8
HIR;199907;63.7
HIR;199908;72.4
HIR;199909;102.2
HIR;199910;96.1
HIR;199911;73.8
HIR;199912;113.4
HIR;200001;110.5
HIR;200002;109.4
HIR;200003;82.8
HIR;200004;59.8
HIR;200005;64.4
HIR;200006;69.8
HIR;200007;81.0
HIR;200008;77.8
HIR;200009;81.0
HIR;200010;105.8
HIR;200011;76.7
HIR;200012;63.4
HIR;200101;67.0
HIR;200102;72.0
HIR;200103;65.9
HIR;200104;78.8
HIR;200105;74.5
HIR;200106;70.9
HIR;200107;86.8
HIR;200108;64.8
HIR;200109;85.3
HIR;200110;88.9
HIR;200111;79.2
HIR;200112;74.9
HIR;200201;70.6
HIR;200202;82.8
HIR;200203;73.1
HIR;200204;67.7
HIR;200205;83.2
HIR;200206;82.8
HIR;200207;67.0
HIR;200208;71.6
HIR;200209;55.1
HIR;200210;83.5
HIR;200211;117.0
HIR;200212;60.1
HIR;200301;64.1
HIR;200302;82.1
HIR;200303;61.2
HIR;200304;82.4
HIR;200305;63.7
HIR;200306;56.9
HIR;200307;78.5
HIR;200308;81.4
HIR;200309;61.9
HIR;200310;85.0
HIR;200311;72.7
HIR;200312;119.2
HIR;200401;88.9
HIR;200402;81.7
HIR;200403;67.0
HIR;200404;63.4
HIR;200405;73.1
HIR;200406;68.0
HIR;200407;92.2
HIR;200408;76.0
HIR;200409;58.0
HIR;200410;79.2
HIR;200411;99.4
HIR;200412;86.4
HIR;200501;106.2
HIR;200502;85.0
HIR;200503;54.0
HIR;200504;68.0
HIR;200505;81.7
HIR;200506;93.2
HIR;200507;70.9
HIR;200508;69.5
HIR;200509;61.2
HIR;200510;58.0
HIR;200511;68.0
HIR;200512;97.9
HIR;200601;60.1
HIR;200602;63.7
HIR;200603;65.2
HIR;200604;69.5
HIR;200605;79.6
HIR;200606;62.3
HIR;200607;65.2
HIR;200608;78.8
HIR;200609;64.1
HIR;200610;82.8
HIR;200611;84.6
HIR;200612;82.1
HIR;200701;92.2
HIR;200702;70.6
HIR;200703;72.0
HIR;200704;51.8
HIR;200705;84.6
