 

stn;time;rsd700y0
KER;1957;0
KER;1958;0
KER;1959;0
KER;1960;0
KER;1961;0
KER;1962;0
KER;1963;0
KER;1964;0
KER;1965;0
KER;1966;0
KER;1967;0
KER;1968;0
KER;1969;0
KER;1970;0
KER;1971;0
KER;1972;0
KER;1973;0
KER;1974;0
KER;1975;0
KER;1976;0
KER;1977;0
KER;1978;1
KER;1979;0
KER;1980;0
KER;1981;0
KER;1982;0
KER;1983;0
KER;1984;0
KER;1985;0
KER;1986;0
KER;1987;2
KER;1988;0
KER;1989;0
KER;1990;0
KER;1991;0
KER;1992;0
KER;1993;0
KER;1994;0
KER;1995;0
KER;1996;0
KER;1997;0
KER;1998;0
KER;1999;0
