 

stn;time;rsd100m0
TAE;197001;2
TAE;197002;11
TAE;197003;2
TAE;197004;8
TAE;197005;2
TAE;197006;4
TAE;197007;4
TAE;197008;11
TAE;197009;2
TAE;197010;5
TAE;197011;3
TAE;197012;0
TAE;197101;4
TAE;197102;1
TAE;197103;2
TAE;197104;3
TAE;197105;2
TAE;197106;9
TAE;197107;4
TAE;197108;4
TAE;197109;3
TAE;197110;1
TAE;197111;4
TAE;197112;1
TAE;197201;0
TAE;197202;1
TAE;197203;1
TAE;197204;6
TAE;197205;1
TAE;197206;5
TAE;197207;5
TAE;197208;0
TAE;197209;1
TAE;197210;2
TAE;197211;8
TAE;197212;0
TAE;197301;1
TAE;197302;2
TAE;197303;0
TAE;197304;2
TAE;197305;4
TAE;197306;3
TAE;197307;8
TAE;197308;0
TAE;197309;3
TAE;197310;6
TAE;197311;4
TAE;197312;4
TAE;197401;1
TAE;197402;3
TAE;197403;1
TAE;197404;1
TAE;197405;6
TAE;197406;6
TAE;197407;6
TAE;197408;5
TAE;197409;4
TAE;197410;5
TAE;197411;7
TAE;197412;4
TAE;197501;2
TAE;197502;1
TAE;197503;1
TAE;197504;4
TAE;197505;3
TAE;197506;5
TAE;197507;2
TAE;197508;6
TAE;197509;6
TAE;197510;2
TAE;197511;8
TAE;197512;0
TAE;197601;0
TAE;197602;1
TAE;197603;0
TAE;197604;1
TAE;197605;2
TAE;197606;2
TAE;197607;8
TAE;197608;1
TAE;197609;5
TAE;197610;0
TAE;197611;2
TAE;197612;4
TAE;197701;3
TAE;197702;5
TAE;197703;3
TAE;197704;7
TAE;197705;2
TAE;197706;4
TAE;197707;5
TAE;197708;4
TAE;197709;3
TAE;197710;2
TAE;197711;2
TAE;197712;3
TAE;197801;3
TAE;197802;6
TAE;197803;9
TAE;197804;1
TAE;197805;3
TAE;197806;7
TAE;197807;4
TAE;197808;4
TAE;197809;3
TAE;197810;3
TAE;197811;0
TAE;197812;4
TAE;197901;2
TAE;197902;4
TAE;197903;4
TAE;197904;4
TAE;197905;2
TAE;197906;7
TAE;197907;3
TAE;197908;7
TAE;197909;3
TAE;197910;1
TAE;197911;6
TAE;197912;5
TAE;198001;3
TAE;198002;3
TAE;198003;1
TAE;198004;2
TAE;198005;2
TAE;198006;5
TAE;198007;7
TAE;198008;5
TAE;198009;2
TAE;198010;5
TAE;198011;2
TAE;198012;2
TAE;198101;4
TAE;198102;1
TAE;198103;5
TAE;198104;1
TAE;198105;7
TAE;198106;3
TAE;198107;6
TAE;198108;5
TAE;198109;5
TAE;198110;12
TAE;198111;3
TAE;198112;8
TAE;198201;6
TAE;198202;0
TAE;198203;2
TAE;198204;1
TAE;198205;1
TAE;198206;8
TAE;198207;8
TAE;198208;4
TAE;198209;3
