 

stn;time;rsd300y0
DLAUG;1947;3
DLAUG;1948;1
DLAUG;1949;2
DLAUG;1950;1
DLAUG;1951;4
DLAUG;1952;0
DLAUG;1953;2
DLAUG;1954;2
DLAUG;1955;2
DLAUG;1956;1
DLAUG;1957;1
DLAUG;1958;2
DLAUG;1959;1
DLAUG;1960;0
DLAUG;1961;1
DLAUG;1962;1
DLAUG;1963;1
DLAUG;1964;2
DLAUG;1965;2
DLAUG;1966;1
DLAUG;1967;1
DLAUG;1968;4
DLAUG;1969;2
DLAUG;1970;2
DLAUG;1971;1
DLAUG;1972;2
DLAUG;1973;1
DLAUG;1974;1
DLAUG;1975;1
DLAUG;1976;0
DLAUG;1977;3
DLAUG;1978;3
DLAUG;1979;3
DLAUG;1980;1
DLAUG;1981;3
DLAUG;1982;4
DLAUG;1983;2
DLAUG;1984;2
DLAUG;1985;2
DLAUG;1986;1
DLAUG;1987;5
DLAUG;1988;0
DLAUG;1989;2
DLAUG;1990;2
DLAUG;1991;3
DLAUG;1992;1
DLAUG;1993;1
DLAUG;1994;2
DLAUG;1995;3
DLAUG;1996;2
DLAUG;1997;0
DLAUG;1998;1
DLAUG;1999;2
DLAUG;2000;3
DLAUG;2001;0
DLAUG;2002;5
DLAUG;2003;2
DLAUG;2004;1
DLAUG;2005;3
DLAUG;2006;1
DLAUG;2007;2
DLAUG;2008;1
DLAUG;2009;1
DLAUG;2010;2
DLAUG;2011;2
DLAUG;2012;0
DLAUG;2013;3
DLAUG;2014;2
DLAUG;2015;1
